Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Heart
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
LOC100911750_32851	5.3013515	5.992382	4.2782755	6.524054	5.784967	5.9812665	5.4591956	5.621692	5.537757	4.626477	4.05091	4.2569895	5.86148	5.0893826	4.367461	6.409009	5.7638593	5.731276	5.2684007	5.287221	6.3206987	5.163946	5.054676	4.7876806	4.8585443	5.9728785	5.7970185	5.64766	5.4117413	5.7931213	5.053767	5.9110246	5.5489664	5.058482	5.19904	6.160515	5.0359116	5.899577	5.314867	5.664644	5.0888376	5.755933	5.4415827	5.024898	6.317237	6.3144636	5.4630938	5.437356	5.771565	4.981456	5.313477
LOC100911784_9090	1.6217538	2.4531028	2.5129795	2.487791	0.9220743	2.6423824	1.1791888	3.2884316	1.9582939	3.5574129	3.3243678	2.6518939	1.9342409	2.8216164	2.6526103	2.5504582	0.8448456	3.078303	2.5306232	2.2645125	3.1025915	0.77504814	0.0	2.0090194	2.6987557	3.432805	2.2765224	2.5943525	0.769403	0.0	2.2379084	1.1424757	2.9560406	1.6576042	2.5886328	2.3417435	3.943797	2.9628174	0.0	2.5585244	2.9065404	1.1976374	2.9456172	1.2109355	0.8253489	2.2347898	0.0	2.69202	1.2066411	1.6713359	3.0911639
LOC100911814_9091	2.3659666	0.6410749	2.145346	1.1058766	0.5334825	1.3208755	0.0	2.587776	2.4138737	2.7539492	3.3243678	1.7070674	0.0	1.596067	2.6526103	2.1603217	1.7605265	2.6133583	1.2419643	2.6614962	2.261471	1.9429793	1.8189796	1.7740251	0.63156223	1.7054347	1.7255455	1.1761918	3.0082076	1.6295848	1.798293	2.685756	0.0	1.284878	1.1723729	1.8924942	1.3303274	1.7955327	1.5719781	3.0594542	1.3920673	1.5560402	1.3160235	0.72895527	2.9905322	1.6889254	2.1445599	3.303932	2.2998278	3.2007086	3.7170627
LOC100911882_32291	1.0276811	4.5122356	4.1450186	3.1804776	1.881474	3.320349	4.2251916	2.046952	3.4726276	3.2657995	3.4378464	3.5322964	3.6996095	3.0735335	3.6242778	2.9891918	4.3295355	3.229123	2.1417627	2.9724824	4.425723	3.928365	4.123836	4.0644035	2.4313378	3.3284183	4.100083	2.256825	2.7304256	3.6856437	2.7171423	3.7088442	4.4614525	3.5576072	3.758965	4.4610004	4.657272	2.4127853	3.754506	3.893165	3.351311	3.504506	3.6913457	3.681887	3.2466512	2.7930856	3.5788221	4.470272	3.5990763	2.4249725	3.0911639
LOC100911946_9096	5.2628393	6.0904064	5.3656855	4.516874	4.728077	5.0857596	5.791117	4.957463	5.8030825	5.4857583	5.473955	5.86738	5.5059824	5.1454353	5.4859157	5.2129393	5.484911	4.3608055	4.9558	5.3691926	4.9707804	6.006769	5.83933	5.2211432	5.9275966	5.355761	4.163368	5.7184052	5.000037	5.7375784	6.0454803	6.0750566	6.084235	5.4626555	4.738948	5.42787	5.0688357	5.2738667	5.1904635	5.776144	5.360087	5.6851516	5.513922	4.8713436	4.8857036	5.576143	6.0446105	4.9240613	4.5783315	5.0305066	5.8649697
LOC100912041_9098	6.1730075	5.8457046	6.505884	6.4781733	6.5067034	6.5528526	6.752879	6.190681	6.089583	5.6391654	6.3311477	6.091572	6.202821	5.688726	5.731318	6.9442625	6.289448	6.685378	6.2102017	5.9335194	6.785162	6.54631	6.591618	6.772124	6.7489023	6.4542103	7.5055656	6.109129	6.4304905	6.307154	5.8883777	5.866927	6.9562964	6.909761	6.3217607	6.818922	7.3153796	7.3421745	7.4697676	5.994771	6.3990564	6.354952	7.1475616	6.116315	6.2159996	7.117884	6.805537	6.488006	6.775626	6.3452225	7.508608
LOC100912163_9101	6.4888473	6.676208	5.9489675	7.010163	6.127272	6.5643177	6.4427047	6.550234	5.5151744	6.88346	6.749047	6.271534	6.4204335	6.4370937	6.5299387	6.1517153	6.873156	5.793125	6.196839	6.768975	6.853035	6.6211853	6.240034	6.0118265	6.7635627	5.4582562	6.8431616	6.294205	6.9245806	6.2553616	6.2353926	6.644185	6.372779	5.8871083	6.4200935	6.3523483	6.6468267	6.8101172	6.6578035	6.762921	6.1245847	6.556765	6.474072	7.035325	6.9239373	7.1558824	6.4238305	6.1563463	7.07756	6.244877	6.4748836
LOC100912222_9102	1.8467387	1.9250321	1.1915587	3.4322267	1.2278992	1.9986842	3.958071	2.980227	1.2886603	2.5915382	1.7904224	2.255483	1.6398468	3.0735335	0.81182796	0.0	2.064983	1.9230831	1.6077708	2.8253527	3.539214	1.9429793	1.5341794	1.1440686	1.069347	0.0	0.8229481	1.1761918	0.0	2.5574245	0.69556725	1.7719661	2.0015883	0.0	0.0	0.7469073	2.6556015	2.9628174	1.5719781	3.6337154	1.6626885	0.0	1.9926155	1.8598716	3.1242678	1.6889254	2.533614	2.69202	2.639692	3.4373505	3.5128396
LOC100912247_9104	4.139135	4.4396996	5.190766	5.592282	4.0190115	4.9524984	4.9108944	4.3519382	4.632831	4.4480977	3.9006493	5.384373	4.7973666	5.3016033	4.9289355	4.3528156	3.6022923	4.111747	3.4000494	4.9745	4.702973	4.73362	5.108532	4.9934874	4.885602	5.827261	4.7212396	4.3594384	5.0622063	4.2592783	5.530603	4.2565527	5.02442	4.8939586	4.1640286	4.9146714	5.0022182	4.5765696	5.2162175	4.242895	4.1527486	4.52305	5.365423	4.373172	5.6332483	5.0712943	5.3943386	4.51404	5.5069027	4.7075567	4.52274
LOC100912409_9106	6.2439284	6.4640236	5.1215057	6.6535416	6.492436	5.9290113	5.871215	5.338682	5.978412	6.8298197	5.4197326	5.885918	6.146468	5.1454353	5.958615	5.939709	6.3328376	6.3975363	6.2624483	6.365015	6.4515653	5.7062488	6.5435505	6.65575	5.847293	7.164506	7.1391535	5.6109424	7.0753956	6.4406834	5.451111	7.404797	6.875543	6.6036735	6.7575793	7.020773	6.0636106	5.5836782	6.196681	6.476363	5.588319	6.516561	6.238203	6.5192666	6.0410004	7.284941	6.733144	6.5835385	6.4265966	6.4022417	6.7554417
LOC102549061_32836	8.599662	8.454019	8.819163	7.8510184	8.568018	8.914875	7.929453	9.144838	7.3195024	7.04125	9.177177	9.975338	9.404119	8.272387	7.5042133	8.265666	9.059541	8.400626	8.257968	9.346249	7.609503	10.579487	7.680616	8.028775	9.988683	8.065174	7.8513503	8.205363	7.992333	7.9870076	7.564793	7.9748507	9.254779	8.603203	9.705271	7.759321	10.561339	9.688642	10.771382	9.312931	8.923791	9.706317	10.86013	8.235772	8.75149	8.523512	7.688561	10.262026	9.686028	11.118803	11.291705
LOC102549726_32764	6.3487763	6.569771	6.696543	6.8024573	6.4113374	6.246196	5.9172225	6.387039	6.1784964	6.360307	6.634687	6.552493	6.117444	6.684165	5.830411	5.9233036	6.361056	6.7239985	5.9323673	6.8281446	6.2930384	5.941482	6.240034	6.3156424	5.7327566	6.3646736	6.8431616	6.235112	6.9412193	5.8640013	7.201702	5.7744703	6.4979486	6.172176	6.5220246	6.3036346	6.731516	6.833753	6.43466	6.0490637	5.983546	6.707235	7.0616813	6.5997047	7.1208234	7.0709248	6.6471076	6.7845497	7.5347114	6.5939193	7.2913465
LOC102551815_32699	5.8352222	6.0544233	5.9389377	7.225412	6.3729115	6.620315	5.8867145	5.7278256	5.8934093	5.3398886	5.8470125	5.86738	6.1749196	5.9312344	5.8682175	5.95593	6.707213	6.219774	5.948404	5.7000494	6.7139373	6.038337	6.3997593	6.201674	6.2210727	4.514688	6.8718634	5.752518	5.961093	5.7375784	5.7786903	6.720511	6.4491763	6.34785	5.9051967	6.8866367	6.371354	6.367326	6.1836863	6.308462	6.5316315	6.133597	6.3609524	6.858624	6.35854	7.813135	6.6569247	6.3619413	6.899341	5.9199076	6.1381655
LOC102553917_33088	8.6877	8.444781	8.439832	9.380355	8.496543	8.482066	8.67078	8.612083	7.905798	8.600324	8.611714	9.157388	8.738387	8.077259	9.00969	8.1364155	9.137061	8.154243	8.582169	8.629177	8.902031	8.75494	8.435108	8.564266	8.736951	8.448058	9.230822	8.398168	8.481838	8.4427185	8.753441	8.687152	8.018917	9.172633	8.004386	8.751455	9.424402	8.508987	8.492286	9.372695	8.404738	8.917452	8.59287	8.90771	9.358425	10.317625	9.500484	8.664923	9.286004	8.095874	8.745392
LOC102555086_9117	4.181046	4.0095487	4.5395246	4.978921	4.431708	4.986985	5.2109375	3.5422442	4.714393	3.4666038	2.097234	4.816578	4.5591345	4.6598196	4.998773	5.0103908	4.7692637	5.128182	4.71459	3.9503467	5.283478	4.5266113	4.750351	4.9658237	3.8807876	2.9604776	5.0903344	4.44537	3.8466659	3.6051714	3.1785192	4.506952	3.932716	4.0706263	4.3965116	5.7339168	4.521155	4.3329678	3.9513595	5.710283	4.8924055	4.2066517	4.545155	4.461923	4.959148	6.000406	4.5596375	5.106676	6.095119	3.6405911	4.787418
LOC259245_33313	3.5093725	3.5398192	3.5484302	4.516874	3.9371	4.552909	3.390077	4.003165	4.1950426	2.7539492	2.9179595	1.3276738	2.178623	2.3352432	2.467959	2.7119865	3.8612838	2.8176315	0.0	1.33455	2.8220534	3.7105258	2.991475	2.0090194	3.6477838	2.0054104	5.5351825	3.4696722	3.2410424	2.1668437	2.847037	0.68149215	2.80917	3.154029	0.7021349	2.5228944	1.7101269	2.5711606	1.5719781	1.7847234	1.3920673	3.3299077	2.4513738	4.123994	4.922893	2.6298735	4.755099	3.8045354	6.9306154	5.4099607	5.665615
LOC287167_9118	12.536505	12.221156	13.254467	13.1102495	12.600962	11.290711	12.1418	13.207622	13.9982395	12.487775	12.275499	12.274957	12.647683	12.130906	10.731295	13.1332245	13.064933	13.706833	11.489907	12.934377	12.232435	12.322085	12.755183	12.764977	12.086037	12.599957	11.902236	12.14929	11.610309	10.248351	12.193704	10.62785	12.896319	12.477122	12.304612	12.260636	12.934509	11.796105	12.85898	11.364832	13.289441	12.203047	13.086533	10.380429	12.285105	13.412746	12.178835	11.763907	14.800971	10.737258	13.537687
LOC290595_32588	0.0	2.1233165	0.0	4.6878653	1.4800973	1.3208755	1.5344309	0.0	0.0	0.0	0.0	2.255483	1.6398468	2.6769776	1.7076585	1.6239076	0.0	0.0	0.0	0.0	0.0	0.0	0.7067108	1.4931611	0.63156223	3.530146	0.0	1.1761918	1.6386266	2.1668437	0.0	0.0	3.0893312	0.0	0.7021349	0.7469073	0.0	1.7955327	0.0	0.0	1.6626885	1.1976374	1.6936245	0.0	2.6789157	5.966597	3.2034793	2.8369234	3.4342911	0.6287955	1.4519669
LOC500013_9124	2.630807	3.607604	3.4388187	3.8330324	3.178482	3.69882	1.1791888	3.5422442	3.1597195	0.0	4.6306324	0.0	1.9342409	3.474553	2.0078187	0.0	4.271251	3.6593187	1.6077708	2.6614962	3.539214	3.9942348	2.991475	2.211044	2.4313378	2.8135366	3.3544812	3.4696722	3.4414701	2.1668437	1.1628817	3.1455746	3.2113419	3.7236922	2.5886328	3.481928	2.966373	3.524014	2.4864438	3.5357134	1.3920673	1.1976374	2.635583	3.1520636	3.2466512	3.9843855	2.6947727	3.200577	0.72595775	2.6921446	1.7287523
LOC500183_9125	5.075552	7.49215	5.335419	5.692121	6.985554	4.7664943	4.816939	6.6162095	5.581889	7.389074	6.9247994	5.8102922	7.05439	5.832248	4.9289355	7.568153	6.101527	7.6651816	6.5624933	6.2398643	8.479588	7.042967	6.5039086	5.9566774	6.576969	7.414435	7.650653	6.624015	8.158074	5.660029	5.366982	7.0901194	6.8569674	7.246451	7.504225	6.2532187	6.5798793	8.058963	8.670525	7.190823	8.690323	6.2728558	10.640081	4.9654226	6.560831	6.000406	5.3943386	7.474419	8.099986	8.10735	9.419767
LOC501110_33182	4.6673527	4.581298	5.39533	5.858942	4.775984	4.880948	5.0822277	4.3519382	4.9001527	4.626477	5.0430427	4.997948	4.6016726	5.630997	5.248545	5.157911	5.1710143	4.830756	3.7319252	5.5903926	5.586631	5.666396	5.054676	5.397158	5.1314654	5.094461	5.4615602	4.9057016	5.179042	5.0793676	6.0722938	4.4282174	5.45328	5.5089054	4.3965116	4.881862	5.908556	4.5387197	4.965993	5.326551	4.5361843	5.140836	5.771685	5.337936	5.466952	6.583424	5.6903973	4.378538	5.903517	4.479274	5.2490873
LOC502894_33269	2.3659666	1.9250321	2.4005322	2.6288512	2.1951432	3.4246733	3.2046435	3.2884316	2.9056492	3.1538403	2.350102	3.217986	2.7319522	2.5162053	2.6526103	1.916903	3.8612838	3.6593187	4.119559	2.9724824	2.8220534	2.1878424	3.2999926	3.0461774	3.5154593	2.465333	2.8383746	1.8154073	3.2410424	4.031903	3.9306414	3.493719	3.2113419	2.4086692	3.8867483	3.0806756	1.7101269	3.0728447	2.92164	4.303709	1.8904759	1.5560402	2.7989123	2.646049	2.2809021	4.2879677	3.6591654	1.6080123	2.0942333	3.7617416	2.8806129
LOC606294_9128	5.320229	5.650626	5.224188	6.487467	5.5433946	5.946641	5.6529245	5.404175	5.371709	5.851447	5.9269385	5.885918	5.592895	4.874036	5.436439	5.3170733	5.6077547	5.731276	6.196839	5.840786	5.798184	4.8801904	5.539459	5.745143	5.4360156	5.029356	5.983915	5.2057114	5.6120687	5.8466053	5.254415	6.1505704	5.7435446	5.206149	5.84353	5.752185	5.464865	5.6561737	5.59559	5.9383545	5.1992793	5.755933	4.9446607	5.8131356	5.93577	6.4181604	5.370672	5.367495	5.839049	5.499787	5.598288
LOC679346_9130	2.8544881	2.947458	3.2570043	3.9452052	3.8047917	3.6130984	3.2046435	3.5422442	3.729617	2.7539492	2.9179595	2.9625294	3.130909	3.7880044	0.0	3.826452	3.1636155	4.0723786	2.5306232	3.1059866	2.4734652	4.4813905	2.5985155	2.9364376	1.069347	1.3262581	3.3544812	4.0105596	3.8466659	3.3327134	3.527553	4.4681215	4.9209104	4.1889844	2.9811249	3.7955215	4.3170485	2.2348552	3.9513595	4.715367	2.087154	2.9007583	4.545155	4.068544	4.2874074	5.16371	4.004944	3.656167	4.655234	3.2007086	3.895929
LOC679794_32681	13.526575	13.495047	13.615782	13.293609	13.404219	13.259753	13.576038	13.471204	13.101355	13.858018	13.397758	13.625307	13.362567	13.453638	13.795459	13.014581	13.187934	13.297928	13.5958805	13.561071	13.123122	13.352777	13.148405	13.482341	13.592754	13.576263	13.152384	13.447467	13.099637	13.46066	13.294499	13.371128	13.425233	13.281666	13.257771	13.172088	13.020384	13.399561	13.460724	13.402499	13.205503	13.070523	12.952365	13.163373	13.248347	12.931389	13.3358965	12.795638	11.323823	13.287159	12.835752
LOC680097_9132	8.840989	8.889745	8.72745	8.8675995	8.559489	8.620301	8.38727	9.028508	7.905798	8.1349325	9.024317	9.361592	9.091704	9.104941	8.601911	8.477122	8.888339	8.572724	8.625202	9.080281	8.400787	9.726872	8.21341	8.478769	9.434516	8.637459	8.2588005	8.79587	8.591306	8.439821	8.679071	8.015814	9.176415	8.469264	9.172754	7.8805275	9.771763	9.284945	9.910744	8.9818325	8.856281	9.2255945	9.930837	8.269974	8.993572	9.283146	8.6313	9.2688	9.117878	9.811419	9.711216
LOC680329_9133	2.5044553	5.7288084	4.690634	3.7734962	4.4014835	4.7664943	2.5988362	3.9456706	4.3561893	4.7471323	3.8192112	3.623495	4.273628	3.1847122	2.816287	5.6517997	4.851126	5.128182	4.2802324	4.1490684	5.9116654	4.2848415	2.871999	3.6433163	3.7689846	5.0622754	5.184867	4.2201076	5.8943043	3.6856437	3.6030483	4.387178	4.4614525	5.314283	3.8867483	4.2713637	3.8709936	4.6845026	5.164242	4.961691	5.416051	3.2339869	7.7316585	3.0412118	4.343343	3.842475	2.9714327	3.656167	5.7366014	4.6770744	6.377845
LOC684193_9138	3.297093	2.721352	1.4393528	3.5072448	4.3706126	3.7797327	3.7702944	4.557821	1.6619849	3.0324562	3.2011955	3.330538	4.7973666	3.9851956	2.467959	0.0	4.011261	0.0	2.8366141	3.445302	4.616344	4.434706	2.0567203	3.9560947	4.0813403	4.4663143	3.5565815	2.256825	3.6174192	2.996533	4.8519216	3.6406388	4.4114084	4.4000325	3.091349	2.8285751	3.7943199	4.459904	0.729189	0.0	0.0	0.0	3.8488083	0.0	5.1902323	4.5386405	2.6947727	3.8045354	2.479745	4.330528	3.1859357
LOC684841_32802	6.472064	6.2789183	6.39286	6.1082206	6.3334336	6.457697	5.5200934	7.057276	5.1551123	5.79658	6.704385	7.704746	7.1434655	5.832248	6.3412037	6.206976	7.0219655	6.016989	6.2752194	7.382793	5.4924846	8.367665	5.723298	5.808811	7.7714877	6.37781	5.410305	6.1734953	5.3876634	5.660029	5.5498095	5.330804	6.7401896	6.0679026	7.7382455	5.259292	8.506788	7.0842056	8.866218	7.4548945	6.629564	7.281603	8.331139	5.942147	6.4248548	6.5495696	5.800775	8.158438	7.297426	8.915321	8.493104
LOC685020_32775	5.8740673	6.753052	5.1737604	6.7647347	5.472476	5.874792	4.9409003	6.215218	5.559992	6.171966	5.500321	3.623495	4.3752055	6.9113035	2.816287	5.9233036	6.134597	5.705775	6.183351	5.986427	6.971193	6.1581244	4.87988	4.8189406	5.558767	6.9872923	5.627843	5.4539466	5.20683	6.1171093	5.8423862	5.330804	3.5254953	5.1193743	5.547341	5.6966715	6.095916	5.8229165	1.5719781	3.7254815	6.020119	5.4277143	7.885005	3.4411616	6.986753	5.641882	4.755099	6.085587	4.8960743	5.648598	5.9348626
LOC686151_32901	2.630807	2.947458	3.1909246	3.578554	1.2278992	3.2078884	0.0	2.046952	0.0	0.0	2.5651884	3.4349413	1.6398468	2.1282825	2.6526103	1.2558379	1.3741465	2.9965363	2.691716	0.8163818	3.4418132	4.434706	2.5985155	2.211044	4.0813403	1.3262581	3.5565815	1.1761918	1.9329141	2.7191043	2.2379084	2.5435903	1.7019058	2.900097	3.946632	2.3417435	4.0131025	3.8047807	5.2162175	2.5585244	3.4258983	3.504506	4.0568247	3.681887	3.738921	1.987522	1.6102011	2.349544	2.9145613	3.7617416	4.6277647
LOC688041_9143	4.181046	4.989683	4.1096883	5.3891025	4.546644	5.1480417	4.9409003	4.4378476	4.4544168	4.6678267	4.1869864	5.358058	5.3894176	5.199392	4.6099005	4.1977654	5.2932043	3.7115037	4.676587	4.085821	5.0389776	4.914619	4.5701494	5.149177	5.2402835	4.416262	4.880374	3.8931432	4.867035	4.4090047	4.8519216	4.652596	4.8475337	4.1889844	4.837139	5.038919	4.699932	5.1538095	4.7360945	4.715367	4.108144	5.114141	5.170327	4.624556	4.4491	5.784539	4.4733815	4.51404	5.3767033	5.146298	4.958255
LOC688090_9144	0.0	1.9250321	0.89219344	3.0857518	1.4800973	1.6992252	7.117174	0.0	0.0	1.9533792	1.4002324	1.3276738	8.068041	1.596067	1.3281864	1.2558379	1.7605265	0.0	2.349255	0.8163818	8.0952215	2.7420013	2.0567203	4.259311	2.2764049	3.3284183	1.7255455	7.555199	2.177223	2.5574245	1.5152903	8.1537285	1.7019058	1.9535367	1.5264353	7.9807625	0.8133594	1.5127716	2.7906392	1.7847234	7.7869563	7.636092	0.0	2.100033	0.8253489	1.987522	7.163272	1.8995962	2.9145613	1.3998932	3.5128396
LOC689064_32448	15.519529	15.392484	16.069708	15.33393	15.831632	14.781052	15.261925	15.963309	16.716728	14.018527	15.224098	14.581982	15.491493	14.774032	13.998345	16.224945	14.989841	15.885912	14.684512	15.22694	15.323177	15.006693	15.647983	15.768304	15.297665	14.978618	14.968477	15.586216	15.470034	14.242414	15.043739	14.692908	15.5019865	15.465883	15.179461	15.028903	15.472987	14.547877	14.966336	15.843858	16.355974	16.283897	16.103842	14.183163	14.970321	15.465351	15.445659	16.277258	17.294018	14.6719	16.377295
LOC690911_9146	3.0480988	4.7102323	2.5129795	3.4322267	3.8047917	3.2078884	3.3003376	1.5257641	1.9582939	0.78089917	2.097234	0.8114613	1.9342409	1.8865789	4.0097666	2.8572369	3.780012	4.111747	3.2002566	2.0157602	4.425723	2.3971138	3.1018093	2.8176582	2.4313378	3.8646944	3.8916438	2.052933	4.7205143	3.7618635	1.5152903	2.3858683	4.645889	3.8000746	3.824271	3.295207	3.627546	3.599492	4.3272204	2.9110007	2.9065404	3.7322211	3.9215312	2.3058627	1.7293963	2.9396956	3.6591654	3.9390583	4.7634077	2.9174855	4.409465
LOC691603_32330	5.1193233	4.282676	5.587358	5.7081094	5.0920806	5.719378	5.395613	5.71067	5.624711	4.583907	4.4797955	5.218759	4.642993	5.947091	4.892707	5.366451	5.979423	4.98712	4.71459	5.8215017	4.3200517	5.2200823	5.1857247	6.0649443	6.1107383	4.310626	5.410305	5.129879	4.9014525	4.955007	5.2308083	5.4351563	5.428333	5.0892496	4.5966783	5.1255507	6.3580966	5.5649705	5.2663856	5.859528	4.5694685	5.3382797	5.848297	4.068544	4.808319	6.341095	4.8943915	5.482119	4.1168604	4.645934	4.903527
LOC691962_32591	8.827857	8.573246	8.198448	9.346281	7.951447	8.210139	8.797134	8.830314	8.092797	8.55421	8.76637	8.9549885	8.626959	8.694891	8.761099	8.773285	8.854002	8.128083	8.783311	8.794067	8.812324	9.145783	8.405831	8.377424	8.488264	8.293744	9.250992	8.226756	7.840959	8.578001	8.493144	8.500129	8.590826	8.251927	8.751747	8.702973	8.689895	8.876379	8.242639	8.860573	8.23621	8.65347	8.449605	8.03344	8.90806	9.708299	9.297377	8.602938	7.675205	8.56197	8.421872
LOXL1_9149	7.550398	8.61913	7.905825	8.935382	7.375887	8.056244	8.471912	7.640889	7.395656	7.338755	6.3887367	7.088978	7.6331687	7.4732275	7.591562	7.3885937	8.413301	8.128083	6.944691	7.2007413	8.300167	8.234321	7.955027	7.728947	7.8628235	7.488969	8.779194	7.342108	7.480186	7.3544927	7.219803	8.225333	7.519775	7.3580422	7.6864986	8.991424	8.2654085	7.951435	7.3871546	8.177777	7.703213	7.593243	8.161357	7.592248	8.540378	9.586987	8.1719885	8.102194	9.228969	7.3117304	6.8952413
LOXL2_9150	3.6353123	4.9640517	3.2570043	3.9452052	4.273827	4.2462654	4.2251916	4.478957	4.1950426	2.8999128	4.3113265	2.9625294	3.917322	4.580711	4.1996713	4.6204095	4.9658194	3.9902658	3.655836	0.0	5.2550874	4.5266113	5.210564	4.6553907	5.153896	3.9374752	6.1016817	3.8306453	4.373495	3.8342578	2.4159338	4.344937	4.9209104	4.2447104	4.1640286	4.1662965	5.280397	4.613452	3.8886795	4.5743976	2.260208	3.584472	4.180512	4.373172	3.8200135	5.3056855	3.6591654	4.330387	5.3538136	4.290815	3.9509408
LPGAT1_9154	5.9964805	6.5866656	4.952327	5.830011	6.199316	6.2882867	5.723675	5.173207	5.212385	5.8868995	5.243647	5.3312535	6.146468	5.000996	6.0270634	5.906709	6.134597	6.4445467	6.099665	5.8215017	6.5715413	5.561664	6.377996	5.8547835	5.762254	6.338037	6.1648984	5.534579	6.1009393	6.17401	5.026604	6.8469667	5.9504504	6.309167	6.035003	6.7926865	6.127513	6.0280685	6.259956	6.436184	5.571989	6.185805	6.424888	6.2839274	6.6072626	7.0549254	6.291448	6.2882333	5.700769	5.8803177	5.8360367
LPIN1_32940	5.0304117	5.2236886	4.848992	4.6878653	6.127272	4.5061173	4.8802505	3.1928303	4.9345975	4.7080245	3.8192112	5.12823	5.613829	3.7880044	6.0102534	5.0411263	4.9658194	5.639976	5.7058434	4.2096586	5.196573	3.7868524	4.998731	5.777328	5.1977363	4.9611735	5.1225386	4.711269	5.7124085	5.4223943	3.7431295	5.330804	5.02442	5.1778	4.738948	5.752185	5.51351	4.3329678	3.5264833	5.7974463	5.1992793	4.35082	4.180512	5.290256	3.9696853	5.896506	5.3466115	4.6769323	4.617295	4.581561	4.66114
LPL_32544	12.685213	12.662254	12.837244	12.633622	13.882565	12.943277	12.915232	12.23924	12.86829	13.121257	13.048764	13.087796	12.945674	12.409923	12.908874	12.40813	12.782312	13.070818	12.695777	12.735755	12.9026375	12.153948	13.243712	12.858912	12.915215	13.075147	12.632717	12.649412	13.354572	13.362332	12.547572	13.660737	12.836538	13.165784	12.698733	13.103042	12.823135	12.764348	12.925743	12.491497	12.491313	12.677715	12.52226	13.50529	12.637534	12.2241335	12.582572	12.656866	11.256	12.3156395	12.592422
LRP10_9156	4.807734	4.9379563	4.6420016	5.1757255	5.218817	5.911164	5.25937	4.9280767	4.9001527	4.626477	5.6725087	2.9625294	5.033199	4.3134646	4.998773	4.9789863	5.8460207	5.5568395	5.0774517	5.315066	5.8370113	4.5266113	4.750351	5.1243677	4.6845875	5.576914	6.210557	4.0105596	5.548334	5.049268	4.580283	5.6756806	5.5945306	5.058482	4.837139	5.7339168	5.193497	5.507346	5.42939	4.5241714	4.838814	5.6484146	5.711432	5.0537405	5.880129	6.989094	5.70939	5.687204	6.1625285	4.981456	5.010983
LRPAP1_9158	7.6544766	7.7236166	7.511524	8.3201685	7.774082	8.052177	7.62665	7.942206	7.629145	7.8050504	7.456153	8.001048	9.097289	7.500348	7.4615674	7.6943693	7.998552	7.8453064	7.570468	7.5086994	7.947801	7.6803803	7.607687	7.6485777	7.7569084	7.906536	8.679893	7.3588133	7.8275976	7.6485434	7.3732357	7.8965898	7.330779	7.558254	7.53381	8.110331	8.147064	8.168354	7.645912	8.513266	7.703213	7.700315	7.82466	7.91268	7.856843	9.732389	7.909954	7.88187	8.328491	7.488896	7.913608
LRRC14B_32520	5.8352222	6.5266476	5.6866055	5.9151206	6.7539935	5.8930926	6.9648657	5.2700744	6.5885453	6.4340606	6.0390925	6.8549705	6.1889377	5.199392	5.8682175	6.5965776	5.654106	6.685378	6.5094337	6.5045586	5.8933606	5.1922874	6.4938254	6.379938	5.9013224	6.824129	6.0523825	6.2107806	7.1199226	6.319817	5.254415	6.720511	6.2357087	7.009646	6.749196	6.7569466	6.0798535	5.9144325	5.9882793	6.232294	5.771093	5.572009	6.11957	6.2217436	5.9893446	6.670002	6.5130095	6.6140265	3.519035	6.2552314	5.8649697
LRRC16A_9159	2.630807	4.799893	3.5484302	5.105032	2.1951432	4.4577565	3.6299918	4.836147	3.1597195	3.1538403	3.3243678	4.3128614	3.3463545	2.5162053	2.467959	4.084291	3.1636155	2.7191074	3.4904451	2.8253527	4.2641644	4.1175857	3.7699387	2.9364376	4.486742	4.0728693	4.282174	3.0974033	4.104754	4.2592783	3.1785192	3.5690484	2.80917	4.1310186	4.112673	3.3915863	4.9323754	4.092912	4.2294407	3.6337154	2.5542536	3.584472	4.67703	2.9211285	3.4640834	5.358782	4.517154	4.6769323	5.4214215	2.8092103	4.7568693
LRRC17_32500	7.5937104	8.071441	7.1864934	8.475357	7.266948	7.7397203	7.200154	7.6633544	6.354181	6.9769025	6.7599998	7.4483004	7.2408795	7.6818795	7.2415676	7.3765936	7.8620615	7.6146913	6.984119	7.0761013	7.7432714	8.367665	7.962358	6.9800086	7.1568856	6.785221	8.322569	6.7892356	6.4186573	7.1212206	7.261175	7.605991	6.99928	7.3389664	6.9958906	8.162485	7.677461	7.5275097	6.842769	7.6606956	7.0741863	7.116577	7.2286158	7.532027	8.178488	8.754041	8.309037	7.8776875	7.9780545	6.813009	6.052722
