Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Heart-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.23
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: heart
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
LOC100912041_9098	100912041	loc100912041	0.019009100101112234	0.264058383717491	-1.1033365	1.1033365	-1.0425962	-1.0309681	-1.08002	-1.0113325	-1.0351353	-1.0530093	-1.0627631	-1.0422332	-1.1033365	0.21242179	0.2920486	0.1672715	0.7735453	0.3478424	0.1348262	0.24748926	0.06934837	0.0061223335			
LOC102549726_32764	102549726	loc102549726	0.02483608185972581	0.27140779233029244	-1.1195213	1.1195213	-1.0704147	-1.043462	-1.0847672	-1.0364256	1.0105386	-1.0740992	-1.110121	-1.1072506	-1.1195213	0.15805474	0.50383854	0.06987645	0.51356727	0.83984107	0.109112434	0.041187115	0.066809505	0.040407434			
LOC102553917_33088	102548633;102551714	znf431l;zfp120l2	0.028844279867472226	0.2793013106850482	-1.0843741	1.0843741	-1.0261099	-1.0149635	-1.0491066	-1.0074031	1.0236342	-1.0559516	-1.0843741	-1.0410693	-1.071291	0.17513631	0.7111673	0.041951973	0.8588416	0.36931574	0.009750924	0.03585567	0.1581009	0.0050025624			
LOC287167_9118	287167	hba-a3	0.049779205138498595	0.31544775022281846	-1.1065297	1.1065297	-1.0272142	-1.0868659	-1.0471255	-1.0677648	-1.0106152	-1.030002	-1.0092435	-1.02599	-1.1065297	0.49877203	0.08498224	0.330749	0.29725295	0.8002267	0.5466351	0.84836113	0.65279233	0.029901214			
LOC500183_9125	102551491	igkv8-30l1	0.042435058496926435	0.3116992426285028	-1.3006471	1.3006471	-1.0908045	-1.1821581	1.0003791	-1.0923333	-1.0884775	-1.0637647	-1.200733	-1.1802704	-1.3006471	0.46665612	0.20428017	0.9974947	0.5795127	0.38780543	0.60664105	0.11475027	0.0935738	0.018926037			
LOC679346_9130	102556031;679346	coa6;tarbp1	0.006492228998622861	0.25916007767187443	-1.5178404	1.5178404	-1.3726417	1.034879	-1.3433423	-1.060741	-1.2940736	-1.1414874	-1.5178404	-1.3538526	-1.4339051	0.035200715	0.72830546	0.015888052	0.65872824	0.044192687	0.112020046	0.01403648	0.03884877	0.012713531			
LOC680329_9133	680329	igll2	0.046251993620414676	0.31377598329862716	-1.8286707	1.8286707	1.0088041	-1.1822988	-1.079503	-1.0678086	-1.3385769	-1.3932465	-1.8286707	-1.3822838	-1.4237657	0.9507454	0.31285867	0.6669551	0.74246097	0.096067265	0.13427156	0.0070715314	0.041533343	0.13430098			
LRP10_9156	305880	lrp10	0.03198914307871268	0.2882744325037178	-1.1767087	1.1767087	-1.1148046	-1.0746204	-1.1371505	1.0178487	-1.0634924	-1.1767087	-1.1620729	-1.1240819	-1.1176552	0.07675085	0.21383923	0.09132068	0.8240793	0.23036383	0.03570754	0.038571127	0.04004788	0.042725127			
LSP1_32853	361680	lsp1	0.04820717131474104	0.31544775022281846	-1.0759988	1.0759988	-1.0086432	-1.0580201	-1.0224162	-1.0434172	-1.0236657	-1.0355096	-1.0535842	-1.055169	-1.0759988	0.7777419	0.09559636	0.545146	0.22727156	0.6092636	0.29931894	0.041032124	0.02100494	0.0052214023			
LTBP1_33264	59107	ltbp1	0.037029623698959166	0.3001138239855906	-1.1836914	1.1836914	-1.0699643	-1.0825287	-1.1029233	-1.0729514	-1.0262442	-1.1147146	-1.1836914	-1.1510428	-1.173547	0.29325786	0.37224472	0.23994716	0.45042443	0.7819673	0.06169727	0.011287929	0.03686955	0.013643058			
LUM_32586	81682	lum	0.03598713309207881	0.2975130598138661	-1.0771116	1.0771116	-1.0020744	-1.025248	-1.0039636	-1.0388997	1.0117012	-1.0428811	-1.0595186	-1.0446398	-1.0771116	0.94513243	0.395507	0.91622204	0.43204385	0.6362095	0.024179172	0.0019331002	0.1040619	2.8973923E-4			
LYZ2_32611	25211	lyz2	0.02906394066947284	0.2793013106850482	1.0625538	1.0625538	1.0413338	1.0049653	1.0429968	1.0382369	-1.0033827	1.0551357	1.0056214	1.0151782	1.0625538	0.059244595	0.76002026	0.10791567	0.09810388	0.92750865	0.0024068484	0.78818065	0.47288853	0.10569738			
MAP2K5_9180	29568	map2k5	0.0049504950495049506	0.25916007767187443	-1.1372799	1.1372799	-1.0651199	-1.0262126	-1.055294	-1.0185149	1.0078546	-1.0649662	-1.0650333	-1.1119678	-1.1372799	0.1807981	0.6066535	0.17177565	0.70129687	0.8367762	0.028520739	0.0955933	0.035140753	3.0941333E-4			
MAPK9_9192	50658	mapk9	0.02917981072555205	0.2793013106850482	-1.067119	1.067119	-1.0104977	1.0136997	-1.0361634	1.0101465	-1.0146941	-1.005703	-1.0551333	-1.067119	-1.0161171	0.59821945	0.5715723	0.021030428	0.4412691	0.4159139	0.73857033	0.015018271	0.012746768	0.15688449			
MBNL1_9201	282635	mbnl1	0.04151696606786427	0.3100910787791014	-1.04952	1.04952	1.007831	1.0091671	-1.0064008	1.004381	-1.0244863	-1.0177888	-1.04952	-1.022313	-1.0302399	0.5822584	0.5772378	0.62798184	0.7632503	0.19042206	0.39427474	0.0690762	0.20425954	0.024536354			
MBTPS1_9203	89842	mbtps1	0.015818982779335203	0.25916007767187443	-1.1365355	1.1365355	-1.034191	-1.0204151	-1.045447	-1.0163586	-1.0091026	-1.0627531	-1.0963798	-1.1088244	-1.1365355	0.4851208	0.70738435	0.44020152	0.7827017	0.8529593	0.17932098	0.12108234	0.056345124	0.015594752			
MCUR1_32908	291034	mcur1	0.04503441494591937	0.31377598329862716	-1.0935069	1.0935069	-1.033289	-1.0086356	-1.0239217	-1.0111912	-1.0208117	-1.0471869	-1.0652798	-1.0935069	-1.0605527	0.10960423	0.7568053	0.3795837	0.85840684	0.36963233	0.094244994	0.060891658	0.003836492	0.079645656			
MDM2_9214	314856	mdm2	0.02739182215164748	0.2793013106850482	-1.0715784	1.0715784	-1.0257716	1.0144906	-1.018286	1.0059336	-1.0016484	-1.0391452	-1.0715784	-1.0413839	-1.0645831	0.3748537	0.71118486	0.48172852	0.86728466	0.94537735	0.094933175	0.010818768	0.09762874	0.030674566			
MFAP5_32434	362429	mfap5	0.02108433734939759	0.2674174960712415	-1.1965741	1.1965741	-1.0851054	-1.1253082	-1.0511398	-1.1237972	1.0802909	-1.1066593	-1.1593963	-1.1356503	-1.1965741	0.2549152	0.19124421	0.5494071	0.26469693	0.25031966	0.08675221	0.021986326	0.091486864	0.010679272			
MGP_33209	25333	mgp	0.011004401760704281	0.25916007767187443	-1.1409181	1.1409181	-1.038777	-1.0950438	-1.0350033	-1.1322584	1.0516139	-1.0766517	-1.0551839	-1.0438948	-1.1409181	0.37831044	0.24518014	0.43755084	0.044151995	0.39167342	0.08336966	0.22727412	0.36784348	0.017766068			
MMRN2_32997	306288	mmrn2	0.002824288884405891	0.23133567463464372	-1.403547	1.403547	-1.0995579	-1.0888844	-1.1306008	-1.2239783	-1.014208	-1.1754925	-1.1948824	-1.106675	-1.403547	0.3833049	0.5321969	0.2615664	0.10043443	0.8993726	0.18666169	0.10724886	0.2557416	0.009963259			
MNAT1_9239	266713	mnat1	0.011771747805267359	0.25916007767187443	-1.0720073	1.0720073	-1.017369	-1.0152377	-1.0139557	-1.0245392	1.0159377	-1.0231253	-1.0485266	-1.0370868	-1.0720073	0.43745503	0.7069708	0.513909	0.42110175	0.6319699	0.23476328	0.027126959	0.08469652	0.0053271255			
MSN_9253	81521	msn	0.04514582500998801	0.31377598329862716	-1.0543903	1.0543903	-1.0290636	-1.01716	-1.017483	-1.0200677	-1.0274864	-1.036282	-1.0543903	-1.0285673	-1.0471944	0.17793666	0.4226629	0.2732963	0.47171205	0.32261464	0.074372984	0.028598033	0.073909305	0.0045462567			
MYL12A_33284	501203	myl12a	0.02908946005180315	0.2793013106850482	-1.0906727	1.0906727	-1.0505975	-1.0471479	-1.0448867	-1.0624764	-1.021839	-1.0906727	-1.0784706	-1.0612986	-1.0670183	0.14345975	0.17501011	0.16268717	0.07772625	0.53936636	0.013174334	0.065702796	0.08401492	0.018832535			
MYL12B_32708	50685	myl12b	0.008624147613317288	0.25916007767187443	-1.0574112	1.0574112	-1.0180703	-1.0401331	-1.0245752	-1.0278211	-1.0219742	-1.0445606	-1.0545783	-1.0389671	-1.0574112	0.3157159	0.13057521	0.17578568	0.14655477	0.23739387	0.023852013	0.067249656	0.06593174	0.014794941			
MYO10_9278	310178	myo10	0.0417578047325512	0.3100910787791014	-1.5766629	1.5766629	-1.0107148	-1.1249797	-1.0489721	-1.0337659	-1.5766629	-1.2612827	-1.1760468	-1.1581384	-1.1918522	0.78038	0.13094181	0.40657613	0.8132306	0.006379627	0.039577547	0.043212853	0.12425853	0.099232055			
NARFL_9282	360496	ciao3	0.003023583954847813	0.23133567463464372	-1.4604056	1.4604056	-1.1057593	-1.0704215	-1.1680864	1.0583805	-1.0468767	-1.092596	-1.0080041	-1.0441006	-1.4604056	0.49859184	0.36514515	0.1026124	0.4444281	0.53584045	0.42405948	0.9341167	0.5985255	0.00913642			
NCAPD2_9284	362438	ncapd2	0.02450592885375494	0.27140779233029244	-1.7530077	1.7530077	-1.0626992	-1.0842777	-1.0280803	-1.0988523	-1.0303677	-1.3035626	-1.5279132	-1.3334311	-1.7530077	0.6714047	0.6096302	0.82022935	0.6090213	0.8756011	0.37858745	0.07476997	0.03269999	0.03299924			
NCK2_9287	316369	nck2	0.017853519983769526	0.25916007767187443	-1.2288282	1.2288282	-1.0199023	-1.072682	-1.0693784	-1.0542219	-1.0907412	-1.0275463	-1.2288282	-1.1379986	-1.17846	0.5486988	0.31832507	0.041906122	0.019382127	0.3254761	0.5540142	0.07702689	0.0018960092	0.045926187			
NCOA1_9289	313929	ncoa1	0.0479873091413841	0.31544775022281846	-1.2325557	1.2325557	-1.0512238	-1.1008496	-1.187616	-1.0922924	-1.0183308	-1.1768851	-1.2308617	-1.0812585	-1.2325557	0.289142	0.32516587	0.14170781	0.40435636	0.8187015	0.20623817	0.011660336	0.051069103	0.0027982292			
NDUFV3_32394	64539	ndufv3	0.010848126232741617	0.25916007767187443	-1.0968295	1.0968295	-1.0429921	-1.0379051	-1.0301257	1.0124593	-1.0148455	-1.0439755	-1.0815887	-1.0532587	-1.0968295	0.14530125	0.31464365	0.2100891	0.8321771	0.47751567	0.050307237	0.044520628	0.027341092	0.018417588			
NET1_9297	307098	net1	0.016929133858267716	0.25916007767187443	-1.1524702	1.1524702	-1.0696952	-1.0793015	-1.0939662	-1.0410373	-1.0019283	-1.1071696	-1.1383464	-1.1524702	-1.1364123	0.16988036	0.3273765	0.075754754	0.5303756	0.96264106	0.020144407	0.020634664	0.029935692	0.0027516016			
NFE2L2_9301	83619	nfe2l2	0.014394086753549893	0.25916007767187443	-1.061283	1.061283	-1.0384535	-1.0163345	-1.0277878	-1.027129	1.0069207	-1.032266	-1.0568798	-1.0548928	-1.061283	0.13383809	0.6279988	0.19732279	0.4705892	0.7643251	0.17648105	0.041913413	0.032820273	0.01979855			
NFIA_9302	25492	nfia	0.011928429423459244	0.25916007767187443	-1.1349621	1.1349621	-1.0306642	-1.0340914	-1.0937595	-1.0404853	-1.0367389	-1.0762166	-1.1349621	-1.1002593	-1.0977712	0.37990513	0.48752367	0.09670718	0.37293294	0.26261225	0.025160395	0.0015603511	0.03271086	0.005414365			
NMT1_9325	259274	nmt1	0.0034115994380895043	0.23221620175262558	-1.0815758	1.0815758	-1.0107591	1.0150253	-1.025833	-1.008082	-1.0174228	-1.0221802	-1.0815758	-1.0412074	-1.0569574	0.54051393	0.40470958	0.1409346	0.6788479	0.44805428	0.053703073	0.017992109	0.032527857	0.003447285			
NOP56_9343	498350;102554284;362214	spmap2l;loc102554284;nop56	0.0027755749405233942	0.23133567463464372	-1.0939207	1.0939207	-1.0247179	-1.0429722	-1.0148885	-1.0299939	-1.0000625	-1.0382756	-1.0788295	-1.040825	-1.0939207	0.4355021	0.17481096	0.46983385	0.37733513	0.9980043	0.051518872	0.051517732	0.075496435	0.0057767895			
NOS3_9345	24600	nos3	0.035496957403651115	0.2958562735439003	-1.782709	1.782709	-1.070371	-1.0573299	-1.2193956	-1.131296	-1.2578684	-1.264063	-1.782709	-1.3583201	-1.3011656	0.5110971	0.5747502	0.16901356	0.28506896	0.28024346	0.025049131	0.0038058532	0.09513022	0.09862283			
NPM1_32887	100363637;25498	npm1-ps19;npm1	0.015022731765170983	0.25916007767187443	-1.047838	1.047838	-1.0169002	-1.0196592	-1.0107375	-1.0212994	1.0157176	-1.0250393	-1.0275369	-1.0186418	-1.047838	0.30003175	0.47175363	0.4401653	0.16001894	0.5209572	0.07888226	0.22820245	0.24222301	0.01044851			
NPRL2_9354	363138	nprl2	9.998000399920016E-4	0.23133567463464372	-1.500962	1.500962	-1.2115545	-1.0911789	-1.1271054	-1.0096506	-1.0694097	-1.1119477	-1.0510135	-1.0243018	-1.500962	0.037997104	0.38288584	0.16606198	0.8908227	0.35172352	0.20647767	0.33908498	0.7725996	0.019630188			
NR3C1_9361	24413	nr3c1	0.0016171417020416413	0.23133567463464372	-1.122982	1.122982	-1.0127714	1.0172676	-1.036777	-1.0038038	-1.0155604	-1.0480448	-1.0841202	-1.0502839	-1.122982	0.46002814	0.6162323	0.17306179	0.85989636	0.5372085	0.15352914	0.07381173	0.057658724	0.020699574			
NREP_9364	338475	nrep	0.023809523809523808	0.2708602486816422	-1.0910757	1.0910757	1.0280404	-1.0223105	-1.020743	1.0256021	1.0108677	-1.0200675	-1.0733176	-1.0910757	-1.0897596	0.47431093	0.63808775	0.5802033	0.5911445	0.66049415	0.46072215	0.147472	0.008381869	0.0030610478			
NRP1_9366	246331	nrp1	0.004420333534257585	0.23979929539874026	-1.1098343	1.1098343	-1.0364758	-1.0164483	-1.0295801	-1.0235071	-1.0478202	-1.0676887	-1.1098343	-1.0995433	-1.093774	0.39585522	0.601558	0.2940657	0.283758	0.19935206	0.018763175	0.050454795	0.0027558885	0.0074772732			
NUCB2_9374	59295	nucb2	0.019495864513588028	0.26667910447761195	-1.0983951	1.0983951	-1.0563089	-1.0477763	-1.0482366	-1.0801748	1.039035	-1.0622568	-1.0679977	-1.0559196	-1.0983951	0.15011775	0.4179208	0.2233818	0.14330009	0.3935451	0.09533736	0.08521101	0.19970539	0.021682842			
NUDT9_9377	305149	nudt9	0.024050884516000796	0.2708602486816422	-1.0647565	1.0647565	1.0026042	1.0054078	-1.0615135	-1.0164669	1.0038823	-1.0430624	-1.0559957	-1.0647565	-1.0517173	0.9032889	0.87597007	0.014387386	0.3763292	0.8465119	0.022525785	0.15895085	0.028644253	0.013296312			
NUP62_9381	65274	nup62	0.008957006369426751	0.25916007767187443	-1.1510326	1.1510326	-1.0458795	-1.0272887	-1.1047056	-1.0463073	-1.0177621	-1.0921878	-1.1510326	-1.1095617	-1.1231039	0.3014858	0.4832866	0.01588254	0.40689373	0.7379667	0.021369064	0.017753808	0.018948205	0.0043178597			
NUP85_9382	287830	nup85	0.049648241206030154	0.31544775022281846	-1.265984	1.265984	-1.0402677	-1.0927144	-1.064689	-1.0919758	-1.0196178	-1.1383684	-1.265984	-1.1286445	-1.133344	0.5020816	0.27850828	0.43741792	0.26155645	0.7340763	0.07804614	0.057030432	0.073186606	0.12513605			
NUP88_9383	113929	nup88	0.04921875	0.31544775022281846	-1.0682017	1.0682017	1.0042834	1.012507	-1.015627	1.0091548	-1.0030997	-1.0235963	-1.0682017	-1.0214686	-1.0510212	0.89830726	0.7291437	0.4783306	0.7391002	0.89404815	0.40393275	0.02171977	0.43651408	0.07952815			
NUP93_9384	291874	nup93	0.011738957421408675	0.25916007767187443	-1.1990584	1.1990584	-1.0454444	-1.1397661	-1.107518	-1.0750965	-1.0283545	-1.1169746	-1.1940318	-1.1508459	-1.1990584	0.37863758	0.104974434	0.1800084	0.14727357	0.7417371	0.024605777	0.045950565	0.012632172	3.551652E-4			
OXSR1_9404	316064	oxsr1	0.019987886129618413	0.26667910447761195	-1.1092957	1.1092957	-1.0641824	-1.0543116	-1.1010457	-1.0143346	-1.0918236	-1.1092957	-1.109007	-1.0956724	-1.0658842	0.09794236	0.14654744	0.11046768	0.6207291	0.012364135	0.016806126	0.05890184	0.016826896	0.045643657			
PAF1_9412	361531	paf1	0.010522136192177884	0.25916007767187443	-1.1309308	1.1309308	-1.0737498	-1.0743374	-1.0519671	-1.0304077	-1.0306917	-1.0727141	-1.1226265	-1.0779476	-1.1309308	0.12789887	0.22863562	0.2361696	0.54652977	0.3953104	0.061718527	0.04745405	0.07352311	0.0083297435			
PCNA_9442	25737	pcna	0.037183544303797465	0.3001138239855906	-1.0521563	1.0521563	-1.009178	1.0017554	-1.0010864	-1.0050428	1.0130752	-1.0036714	-1.0521563	-1.0476426	-1.0406587	0.7073351	0.9488344	0.95193356	0.8270814	0.56780934	0.84854037	0.063602954	0.029986741	0.051493708			
PDLIM1_9452	54133	pdlim1	0.04261765299939406	0.3119184495511207	-1.0968292	1.0968292	-1.0243088	-1.0144689	-1.0072085	-1.0684963	-1.0058248	-1.0466791	-1.0968292	-1.0766474	-1.0686018	0.30351794	0.72157705	0.7752344	0.22627047	0.8348486	0.23113924	0.019728994	0.025811128	0.015729906			
PIEZO1_33107	361430	piezo1	0.016154766653370563	0.25916007767187443	-1.2399614	1.2399614	-1.1152179	-1.0848477	-1.1417245	-1.1476578	-1.0914993	-1.1189107	-1.2309644	-1.1652718	-1.2399614	0.34717128	0.44840783	0.18765146	0.20796926	0.3145581	0.22501023	0.042162664	0.1343004	0.035682604			
PIK3C2B_9480	289021	pik3c2b	0.02768236007274197	0.2793013106850482	-1.1333159	1.1333159	1.0524955	1.0300187	1.0178885	-1.0741539	-1.0843807	-1.0673674	-1.1134869	-1.1333159	-1.1079475	0.31034493	0.51843697	0.7546296	0.2410491	0.20502879	0.3768636	0.119974054	0.060881536	0.1769608			
PLEKHM1_9500	303584	plekhm1	0.015942606616181746	0.25916007767187443	-1.7683614	1.7683614	-1.3413354	-1.3444794	-1.4271789	-1.555423	-1.1941379	-1.2020485	-1.5015751	-1.2173867	-1.7683614	0.122069575	0.31919158	0.008842982	0.047550444	0.17855431	0.23132017	0.0074700527	0.20369443	0.05687301			
PLK4_9505	310344	plk4	0.008608608608608608	0.25916007767187443	-1.1697276	1.1697276	1.0369983	-1.0598218	-1.0536661	-1.0198838	-1.0696106	-1.0023465	-1.1160634	-1.0910825	-1.1697276	0.5622416	0.39121953	0.4299225	0.7255193	0.14741287	0.9576695	0.014698058	0.14210775	0.051833622			
PLP2_32738	302562	plp2	0.03909382518043304	0.3065549087122691	-1.0887921	1.0887921	-1.0169756	-1.0168284	1.0258713	1.0105395	1.0826038	-1.0602695	-1.0877734	-1.0156492	-1.0887921	0.75204647	0.76658404	0.51327705	0.8090832	0.11323885	0.20309728	0.060650215	0.7594555	0.06830579			
PNKD_34104	100188944	pnkd	0.03009305088101366	0.2793013106850482	-1.792739	1.792739	-1.0636029	-1.079029	-1.1535032	1.0116578	-1.1897893	-1.0971861	-1.792739	-1.2730092	-1.0473802	0.39994782	0.30993378	0.086067334	0.88165045	0.34107417	0.21137969	0.0056322343	0.020230753	0.47512525			
POLE2_9520	299112	pole2	0.022800645682001613	0.27036274376583147	-3.7758822	3.7758822	-1.0473038	-1.0163137	-1.0294391	-1.3052733	-2.2763386	-1.309008	-1.0775846	-3.7758822	-1.6762134	0.78963876	0.93699026	0.9091404	0.39501163	0.0339848	0.189964	0.60640585	0.016555618	0.13243711	1.0	3.0	
POLR1C_9522	301246	polr1c	0.04472342094939192	0.31377598329862716	-1.6562674	1.6562674	-1.0156568	1.226282	-1.6070187	1.035035	-1.6562674	-1.2100669	-1.2667807	1.1408808	1.4334327	0.9507724	0.38876104	0.2963449	0.89030725	0.26287287	0.44948924	0.41400898	0.6014124	0.062327646			
PPARG_32510	25664	pparg	0.006191332135010985	0.25916007767187443	1.2629385	1.2629385	-1.0364387	1.024149	1.1765964	1.1239809	1.0907464	-1.0568547	1.071274	-1.0191841	1.2629385	0.6814333	0.7876127	0.09925503	0.15330826	0.21456377	0.5471784	0.42177114	0.894253	0.005868483			
PPIC_9541	291463	ppic	0.026269358949225642	0.27650531430061215	-1.151631	1.151631	-1.0137416	-1.0399715	-1.0463034	1.0456289	1.0341502	-1.0936733	-1.0994155	-1.0927163	-1.151631	0.77734923	0.5422193	0.39675424	0.6258444	0.5792647	0.05809478	0.045022614	0.055933475	0.004947209			
PPP1R13B_9543	314465	ppp1r13b	0.018148820326678767	0.25916007767187443	-1.2820975	1.2820975	-1.0589402	-1.0410738	-1.121617	-1.0090446	-1.155516	-1.1195271	-1.1054903	-1.2820975	-1.2085842	0.497773	0.54212236	0.11722373	0.87058026	0.15030302	0.108565204	0.028528238	0.05149971	0.023659501			
PPP1R15A_9544	171071	ppp1r15a	0.012448132780082987	0.25916007767187443	-1.1529841	1.1529841	-1.0414505	-1.0451561	-1.0841238	-1.0448952	-1.0463241	-1.0858512	-1.1529841	-1.0818472	-1.0935854	0.45129058	0.28137803	0.033122	0.3532706	0.29164883	0.009665107	0.003540508	0.021699106	0.007980252			
PPP1R3B_9545	192280	ppp1r3b	0.04952644041041831	0.31544775022281846	-1.2674956	1.2674956	-1.1739426	-1.036548	-1.1132365	-1.183527	-1.0300679	-1.1057189	-1.2674956	-1.1592078	-1.1899008	0.07034125	0.5640985	0.28887644	0.08743497	0.78120816	0.120212264	0.012745044	0.17212583	0.04431791			
PPP2R5A_9549	312754	ppp2r5a	0.021960471151926533	0.27014025356767457	-1.0530905	1.0530905	-1.016953	1.0104036	-1.0133351	-1.005709	-1.0213791	-1.0186428	-1.0530905	-1.0384543	-1.0354487	0.24475192	0.53392595	0.31190756	0.8327271	0.13646103	0.17757612	0.03227406	0.011947869	0.06592637			
PPP3CB_32635	24675	ppp3cb	0.039613915141765536	0.3065549087122691	-1.0911739	1.0911739	-1.000082	1.0325943	-1.0096002	1.0014865	-1.0813271	-1.0153731	-1.0911739	-1.0482494	-1.0155628	0.9972756	0.19023699	0.7210007	0.9480114	0.05998245	0.43686178	0.023914197	0.05904578	0.3969443			
PPRC1_9551	294007	pprc1	0.04550827423167849	0.31377598329862716	1.7507224	1.7507224	1.571192	1.7507224	1.1344517	1.3827219	1.645553	1.1844622	1.1514219	1.4631382	1.5870092	0.09604608	0.0146776205	0.75891256	0.16864042	0.04694725	0.48609275	0.7020694	0.091952175	0.055598438			
PRAF2_9555	367743	praf2	0.005569922418937737	0.25916007767187443	-1.1681252	1.1681252	-1.04615	-1.0380808	-1.0221698	-1.0598662	1.038373	-1.0747972	-1.1410822	-1.0294534	-1.1681252	0.39603743	0.5516183	0.71261334	0.36814368	0.6005478	0.14887238	0.022738649	0.5567931	0.013283925			
PRKAA2_9559	78975	prkaa2	0.03997552518866	0.3066492478132731	-1.1509436	1.1509436	-1.055899	-1.0203886	-1.0574559	-1.0314251	-1.0812923	-1.0808444	-1.1509436	-1.0858492	-1.0876118	0.24201085	0.564977	0.08850648	0.05053104	0.06006342	0.013072431	0.030379765	0.085564196	0.19789758			
PRKCD_9567	170538	prkcd	0.029365079365079365	0.2793013106850482	-1.181945	1.181945	-1.0074522	-1.0173	-1.055268	-1.0308104	-1.0710856	-1.0591221	-1.1720897	-1.181945	-1.1330527	0.8882928	0.6973749	0.36415476	0.6976103	0.2884857	0.341349	0.022995085	0.0066035176	0.023034142			
PRSS23_9581	308807	prss23	0.024106066693451184	0.2708602486816422	-1.2819996	1.2819996	-1.116096	-1.1266922	-1.1462922	-1.1077597	-1.0457556	-1.1036423	-1.2709529	-1.1955489	-1.2819996	0.28144798	0.19267042	0.17060776	0.29595056	0.42885503	0.040537696	0.1310003	0.0112783685	0.06743			
PSIP1_9585	313323	psip1	0.04778972520908005	0.31544775022281846	-1.0917375	1.0917375	-1.0256634	-1.0113369	-1.0471774	-1.005732	-1.0039359	-1.0249964	-1.0917375	-1.0750437	-1.035804	0.27853	0.79612947	0.16122006	0.83913296	0.9045998	0.3871168	0.002107228	0.00837206	0.16723156			
PSMB3_9589	29676	psmb3	0.04920984196839368	0.31544775022281846	-1.0334501	1.0334501	-1.0070152	-1.0134938	-1.0136354	-1.0265801	-1.0016819	-1.0201976	-1.0208665	-1.0175192	-1.0334501	0.70398587	0.4542609	0.24815533	0.06295137	0.92836076	0.08032835	0.108548775	0.131926	0.012322628			
PSMC1_32624	117263	psmc1	0.044968304278922344	0.31377598329862716	-1.0225719	1.0225719	1.0068727	1.01834	1.0129813	1.0196712	1.0175117	1.0078998	1.0049436	-1.0058476	-1.0225719	0.6427642	0.38536754	0.31490055	0.21913482	0.29519558	0.58754456	0.82137996	0.6701104	0.15923914			
PSMD4_9599	83499	psmd4	0.04126602564102564	0.3100910787791014	-1.0384676	1.0384676	-1.0196517	-1.0038465	-1.0253345	-1.0024892	-1.0006933	-1.0302408	-1.0358677	-1.0283488	-1.0384676	0.26697996	0.8632423	0.13096331	0.8866225	0.96310806	0.14297695	0.11927596	0.09214631	0.038873874			
PSME3_32547	287716	psme3	0.0057745917960971725	0.25916007767187443	-1.0907904	1.0907904	-1.0224565	1.0004073	-1.0503628	-1.0084548	-1.0408086	-1.0676328	-1.0907904	-1.0719821	-1.0747044	0.19901575	0.9880869	0.029496528	0.8061879	0.06668067	0.07974092	0.0010713009	0.009647027	5.3041824E-4			
PSME3_32872	287716	psme3	0.022541392379812487	0.27036274376583147	-1.061736	1.061736	1.0189432	1.01971	-1.0118258	1.038887	-1.0162786	1.0021039	-1.061736	-1.0469717	-1.0176846	0.43712935	0.43257284	0.5955277	0.12682524	0.41644114	0.9207445	0.008173635	0.00668423	0.24277222			
PTBP1_32416	29497	ptbp1	0.0352015732546706	0.2958562735439003	-1.1132543	1.1132543	-1.0508214	-1.0295599	-1.0555168	1.0014313	-1.0355775	-1.038928	-1.0898724	-1.1132543	-1.0724714	0.15664439	0.38002783	0.2937321	0.98067987	0.26435137	0.13767298	0.027107162	0.004212582	0.008745144			
