Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Adrenal_NoOutlier-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:34.54
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 14 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: adrenal
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
MLEC_9235	304543	mlec	0.010460671897002616	0.24781829851232387	-1.0785185	1.0785185	-1.0251448	-1.0120944	-1.0246377	1.0253296	-1.0583384	1.0028884	-1.0501689	-1.0318433	-1.0785185	0.3893227	0.6286535	0.28016979	0.33978862	0.029009877	0.907062	0.2614563	0.16727827	0.03227187			
MRPL19_9246	297372	mrpl19	0.024844720496894408	0.32664933291312115	-1.0496863	1.0496863	-1.0359235	-1.0496863	-1.0251918	-1.0327164	-1.0180409	1.0022415	-1.0431256	-1.0160621	1.0251198	0.15035205	0.015602975	0.21130118	0.116158836	0.3654816	0.90413916	0.08009442	0.4779752	0.1203965			
MTA1_9257	64520	mta1	0.02396644697423607	0.32664933291312115	-1.128802	1.128802	-1.1125785	-1.0409327	-1.0723431	1.0209914	-1.0535351	-1.0383753	-1.1076823	-1.1133696	-1.128802	0.11878359	0.3828427	0.042391613	0.5621249	0.14861332	0.26004562	0.11157945	0.0055764713	0.08275595			
MTMR2_33004	315422	mtmr2	0.043938486119432796	0.40480364526699664	-1.0371612	1.0371612	1.0043782	1.0051106	1.0103034	-1.0017446	1.0293292	1.0000448	-1.026845	-1.0135078	-1.0371612	0.80389744	0.8245204	0.7204249	0.92968434	0.0996191	0.9979405	0.20156756	0.4891263	0.10400741			
MUT_9264	688517	mmut	0.011165245635403978	0.2488388710253662	-1.1123233	1.1123233	-1.0417087	-1.0432365	-1.0108789	-1.0034702	1.0234823	-1.0152019	-1.0570399	-1.0414099	-1.1123233	0.38777092	0.35202554	0.7003271	0.91087246	0.42711455	0.6168568	0.062089026	0.13472918	0.024108779			
MYL12B_32708	50685	myl12b	0.0016148566814695195	0.11244684908672252	-1.0395772	1.0395772	1.0072888	1.0101706	1.0105401	1.032212	1.0087422	1.0050268	-1.0027926	-1.0203129	-1.0395772	0.5963863	0.5844271	0.29626837	0.046382263	0.67181164	0.709715	0.7931425	0.10006553	0.010132404			
MYL2_32406	363925	myl2	0.001837859914233204	0.11429191341637737	-1.3043969	1.3043969	-1.0414157	-1.047652	-1.0128132	-1.0208336	-1.0361352	-1.027287	-1.0869083	-1.0320768	-1.3043969	0.1837288	0.15461569	0.6623047	0.60028106	0.513803	0.3587313	0.026279096	0.56958085	0.15258102			
MYLPF_32295	24584	myl11	2.0214271275520516E-4	0.045627550786444725	1.3843654	1.3843654	1.1949887	1.1636031	1.3447568	1.3843654	1.3357381	1.239297	1.3781506	1.2952236	-1.328878	0.028226715	0.07981481	0.0013574461	4.8972276E-4	0.0013844074	0.037572544	0.00138757	0.02580166	0.03032145			
NALCN_32735	266760	nalcn	0.043277900220396716	0.40244402541396945	1.2230349	1.2230349	1.1322572	1.0347941	1.0661515	1.1243075	-1.0704478	1.029638	-1.1389681	-1.033606	1.2230349	0.050411183	0.6875407	0.3352711	0.37751862	0.5698256	0.65910304	0.108765	0.78063947	0.0030407782			
NIPSNAP1_9317	360971	nipsnap1	0.011254019292604502	0.2488388710253662	-1.0814449	1.0814449	-1.0390009	-1.0670918	-1.0425678	-1.0312723	-1.0122384	-1.0204037	-1.0737579	-1.0814449	-1.0438085	0.1028324	0.010889169	0.076300226	0.14981912	0.6390755	0.47723314	0.08885242	0.0058641923	0.13898033			
NPAS2_9350	316351	npas2	0.015001013581998783	0.279701515422555	-1.3937558	1.3937558	1.0084171	-1.0553689	-1.0871497	1.0472736	-1.2163012	-1.0088644	-1.1087939	-1.077071	-1.3937558	0.915382	0.6414747	0.45908493	0.6326118	0.12325964	0.9422738	0.28885338	0.35814014	0.04885248			
NR2F2_32621	113984	nr2f2	0.006605284227381905	0.20164751323255922	-1.2401981	1.2401981	-1.2401981	1.0346284	1.0228524	1.1777887	1.107845	1.00109	-1.09369	-1.0470467	-1.1885644	0.010863924	0.5111315	0.678395	0.0016180872	0.113031186	0.98337996	0.358858	0.2598179	0.04031412			
NUDT11_32363	680248	nudt11	0.047056426970869834	0.4154568356761251	-1.0940504	1.0940504	-1.043022	-1.0571909	-1.0565134	1.0378859	-1.0940504	-1.0450269	-1.0518926	-1.0442045	-1.0562184	0.10246519	0.08311572	0.16336921	0.08427064	7.091344E-4	0.026377603	0.020625385	0.084153526	0.116354406			
NUP85_9382	287830	nup85	0.018056400892676	0.3019515779531533	-1.1169593	1.1169593	-1.0983088	-1.0303836	-1.0653608	-1.02832	-1.0112342	-1.0260668	-1.0845883	-1.0872355	-1.1169593	0.08493551	0.42941698	0.06987011	0.46931195	0.6607641	0.540576	0.06082686	0.08621708	0.01873921			
OLFM1_32405	93667	olfm1	5.961844197138314E-4	0.07800938856711649	1.8151356	1.8151356	1.4061427	-1.0406809	1.3434031	1.1845537	-1.0552247	1.1977401	-1.7718557	1.4176949	1.8151356	0.0019797888	0.8870603	0.0056907525	0.40814406	0.7164453	0.0730792	0.21563229	0.13476558	1.9105197E-5			
PAPD7_9422	306672	tent4a	0.01109318273497378	0.2488388710253662	-1.1616293	1.1616293	1.0130109	-1.0230365	-1.0508128	1.0518728	1.0434484	1.0446595	-1.0284218	-1.008427	-1.1616293	0.77425826	0.7410936	0.3788418	0.36093435	0.52234226	0.3475661	0.5481226	0.8855977	0.018931912			
PCBD1_9435	29700	pcbd1	0.04326826323203864	0.40244402541396945	1.1816815	1.1816815	1.0870706	1.0749379	1.0436331	1.0481623	1.133649	1.0331721	1.0256311	-1.0229727	1.1816815	0.27258077	0.21725367	0.44075182	0.67388755	0.13205552	0.46179587	0.7108312	0.82471937	0.0023078723			
PGM1_9466	24645	pgm1	2.0004000800160032E-4	0.045627550786444725	1.1325603	1.1325603	1.0655757	1.0930275	1.0004593	1.0456133	1.0085094	1.0309774	1.0600492	1.0697459	1.1325603	0.05223738	0.022129321	0.98974323	0.14642929	0.8120305	0.38908765	0.25751063	0.051599685	0.001194975			
PHKA1_9471	64561	phka1	0.01971830985915493	0.3139154929577465	-1.2957851	1.2957851	1.0233676	1.010129	1.0474066	1.0031316	1.0838962	1.0752814	-1.2957851	-1.1831856	-1.283397	0.7844704	0.89940554	0.6952692	0.9689248	0.4275237	0.4459901	0.05769637	0.2581249	0.020515047			
PHKB_9472	361377	phkb	0.0010022048506714773	0.08345075147611379	-1.3127021	1.3127021	1.1044813	1.1277893	1.1771697	1.0668384	1.1966754	1.1754882	1.0921621	-1.0240157	-1.3127021	0.20082928	0.2817949	0.05066704	0.54770523	0.05874109	0.08050586	0.27595443	0.78944874	0.08166621			
PIK3C2A_9479	361632	pik3c2a	0.005851493139628733	0.20164751323255922	-1.0934151	1.0934151	-1.0486119	-1.0326313	-1.0304124	-1.0166832	1.0515155	-1.0163885	-1.0575578	-1.0908722	-1.0934151	0.08180205	0.36467463	0.14539738	0.527264	0.13624743	0.4483334	0.027552104	0.007915098	0.034563955			
PINK1_32483	298575	pink1	0.0297029702970297	0.3497446301560528	-1.0892786	1.0892786	-1.0362602	-1.0293809	-1.0641904	1.0185243	1.0273962	-1.0220491	-1.0892786	-1.049211	-1.0854948	0.3311597	0.29561272	0.039832044	0.6208334	0.33189306	0.5762477	0.059221562	0.26020676	0.010436791			
PKIG_9488	266709	pkig	0.006172839506172839	0.20164751323255922	-1.4116987	1.4116987	1.1184553	1.0942209	1.2511432	1.2710348	1.1079192	1.0707442	1.0036035	-1.4116987	-1.3838993	0.4434582	0.51456267	0.10201766	0.03745441	0.2688994	0.34594122	0.97321063	0.10866342	0.0013182665			
PLCB1_9495	24654	plcb1	0.010800896678214796	0.2488388710253662	-1.0950027	1.0950027	-1.0425059	-1.0407033	-1.0093861	1.028645	-1.0126405	-1.0332268	-1.0418313	-1.0368654	-1.0950027	0.17106289	0.22528678	0.7520381	0.5194185	0.7485879	0.39857316	0.22017133	0.23931041	0.023557363			
PLCB3_9496	29322	plcb3	0.033887987012987016	0.3682239393670249	-1.4732223	1.4732223	-1.0550749	-1.0322326	-1.0850295	1.0768416	-1.081952	-1.021509	-1.0401744	-1.4732223	-1.1641561	0.4088182	0.8152668	0.23663318	0.27806744	0.52324396	0.8289444	0.5115638	0.013264898	0.013131571			
PLOD2_9506	300901	plod2	4.024954719259408E-4	0.06712541320920193	-3.5385344	3.5385344	-1.1735198	-1.258139	1.0032818	1.1228578	1.2274532	1.0112396	-1.0163335	-1.1591961	-3.5385344	0.3229161	0.2873297	0.9809184	0.4539405	0.112492345	0.92994463	0.8909524	0.25917172	0.012110788	100.0	300.0	
PLSCR3_9509	360549	plscr3	0.045986284792254944	0.4154568356761251	-1.1528423	1.1528423	-1.1097603	-1.091046	-1.1001911	1.0806102	1.005928	-1.0983156	-1.125766	-1.1482099	-1.1528423	0.09337171	0.13833462	0.1409173	0.24550204	0.91808474	0.1386537	0.18214121	0.0053332816	0.032783076			
POLG2_9521	303612	polg2	0.0469812075169932	0.4154568356761251	-1.2766181	1.2766181	-1.061859	1.0447197	-1.0998198	1.0247878	1.0530449	-1.0139128	-1.0432866	-1.2766181	-1.0550941	0.26088068	0.32661346	0.17729014	0.7490995	0.38024643	0.8679437	0.40596008	0.0072951023	0.2572762			
POLR2K_9525	100361574	polr2k	0.013665594855305467	0.2739112565526226	-1.1147096	1.1147096	-1.0371522	1.0359054	1.0281894	1.0210792	1.0544316	1.0165321	1.0162396	-1.0306089	-1.1147096	0.39947665	0.4849873	0.5361853	0.6681785	0.35603523	0.69035447	0.75079656	0.55997974	0.057720784			
PPAP2B_32335	192270	plpp3	0.022636217948717948	0.322858850653232	1.0543925	1.0543925	1.0323013	1.0459723	1.0253011	1.0471419	1.0059526	1.0543925	1.0475467	1.0481448	1.0271044	0.05375734	0.011280109	0.25148115	0.006053678	0.81014454	0.004011224	0.06716834	0.020495612	0.14571784			
PPP2R5A_9549	312754	ppp2r5a	0.010911295211153768	0.2488388710253662	1.039013	1.039013	1.00997	1.0262474	1.0171072	1.0282032	1.039013	1.0086027	1.0041686	-1.0181984	-1.0354606	0.40594718	0.17422241	0.4220814	0.07511947	0.011533267	0.573335	0.8485506	0.4257366	0.08337583			
PRDX1_32791	117254	prdx1	0.00763819095477387	0.22028985507246376	1.0223643	1.0223643	1.0070198	1.0075278	1.0172622	1.0089986	1.0223643	1.0043726	-1.0121483	-1.0189141	-1.0200547	0.34447432	0.5436352	0.023438655	0.38376796	0.051586293	0.6138602	0.07583236	0.12185149	0.1499342			
PRKAA1_9558	65248	prkaa1	0.0067346938775510205	0.20164751323255922	-1.0600735	1.0600735	-1.0328654	-1.0160885	-1.0206765	-1.0052686	1.027117	-1.0100629	-1.0180665	-1.0365772	-1.0600735	0.17576285	0.47081062	0.16915026	0.7590421	0.17192954	0.64317125	0.2663496	0.04479332	0.05378419			
PRMT1_32372	100361025;60421	prmt1l1;prmt1	0.0224	0.322858850653232	1.0287	1.0287	1.0011067	1.0055271	1.0135951	1.0128148	1.0145692	1.0089782	-1.0167084	-1.0038924	1.0287	0.8936244	0.5208959	0.22130819	0.17001145	0.3218789	0.31804398	0.070047416	0.81339043	0.054661155			
PROS1_9577	81750	pros1	0.04966278356836297	0.4241585377727138	1.1159291	1.1159291	1.0164905	1.0020953	1.0483488	1.0310237	1.1159291	1.052645	1.0384605	1.0108435	-1.0696671	0.6578773	0.9701794	0.35295394	0.40238303	0.01576406	0.33492368	0.33035225	0.76291037	0.30585572			
PSMD9_9602	161475	psmd9	0.03467980295566502	0.3682239393670249	1.0763799	1.0763799	-1.0029683	1.0408618	1.0142969	1.0531924	1.0444918	1.0575235	1.0027823	1.0233852	1.0763799	0.9312193	0.20574203	0.70690453	0.18088472	0.08581383	0.032417458	0.92863226	0.4119033	0.001559967			
PSME2_9604	100362709;29614	loc100362709;psme2	0.02616337128020771	0.33555915283960613	-1.0770103	1.0770103	1.0051994	1.0001956	-1.0352297	-1.0223838	-1.0100514	1.0044299	-1.0491893	-1.0395317	-1.0770103	0.85685945	0.9940917	0.37694213	0.4958264	0.7075613	0.8934762	0.14801048	0.13510123	0.026284471			
PTGDR_33049	498475	ptgdrl1	0.013925327951564077	0.2739112565526226	2.4196634	2.4196634	1.0654452	-1.6807826	1.000525	-1.3897542	-1.4236579	-1.282085	-1.7915635	2.0642526	2.4196634	0.8897811	0.4616412	0.99935615	0.57314616	0.6559482	0.68471277	0.4380019	0.14623255	0.010754079	100.0	300.0	
PTPN12_9617	117255	ptpn12	0.022713687985654513	0.322858850653232	-1.1349993	1.1349993	-1.0288502	1.0716132	1.012993	1.0555845	1.0634584	-1.0029035	1.0383191	-1.0362378	-1.1349993	0.67681015	0.23077701	0.8503215	0.3816283	0.2808127	0.9552293	0.4935047	0.50479007	0.15678976			
PVALB_32631	25269	pvalb	0.014547628537265843	0.27836327681883677	-2.5210428	2.5210428	1.2509658	1.4614708	2.252825	1.9918106	1.7604839	1.8718803	1.9410776	1.3692646	-2.5210428	0.5400291	0.29215208	0.01407909	0.110345684	0.1281134	0.10417181	0.13916938	0.5257704	0.2008231	0.1	0.3	
PXDN_9628	554172	pxdn	0.03295819935691318	0.3682239393670249	-1.297689	1.297689	-1.0461587	-1.0395591	1.0494838	1.1374754	1.2232945	-1.0152985	-1.0969464	-1.0834777	-1.297689	0.7208519	0.7660967	0.6397662	0.31515646	0.015031979	0.8908047	0.19766465	0.5075291	0.013893881			
RAB5A_9644	100361891;64633	rab5al1;rab5a	0.03816326530612245	0.38550709623951107	-1.0479716	1.0479716	-1.0259743	-1.0298684	-1.0260867	1.0063676	1.0152156	-1.0114272	-1.0390089	-1.0479716	-1.0238819	0.0401278	0.056048553	0.057274446	0.5201042	0.40076247	0.18608744	0.23490798	0.007833925	0.03707209			
RAC1_9645	363875	rac1	0.03357605177993527	0.3682239393670249	-1.0823076	1.0823076	-1.0456531	-1.0147702	-1.0082307	1.061027	1.0096967	1.0030246	-1.0694754	-1.0823076	-1.0703938	0.1966592	0.58651036	0.6312745	0.08958762	0.7594517	0.926808	0.15146329	0.008414378	0.0070611537			
RAD51C_9650	497976	rad51c	0.026305139619587213	0.33555915283960613	-1.3427263	1.3427263	-1.2751026	-1.204438	-1.3427263	-1.1236932	-1.1346034	-1.1595608	-1.229009	-1.2534676	-1.1918403	0.057767678	0.032082357	4.2119046E-4	0.21755742	0.027190749	0.055287793	0.053126518	0.008697177	0.038564403			
RASSF4_33075	362423	rassf4	0.012072434607645875	0.25655074612434325	1.4931129	1.4931129	1.2153164	1.2291089	-1.0125161	1.2780715	1.3132949	1.0059118	1.2076209	1.1375285	1.4931129	0.123177886	0.260593	0.9524786	0.225354	0.06888484	0.9725864	0.21922114	0.5450896	0.0053539146			
RBP1_9669	25056	rbp1	0.04759023996773543	0.4154568356761251	1.256687	1.256687	1.0809441	1.1612729	1.193881	1.256687	1.2437456	1.1342019	1.0857142	1.0337998	1.0503299	0.08643892	0.041474354	0.01727002	0.009422785	9.730117E-4	0.06588538	0.270791	0.57787406	0.39106804			
RGD1565002_9697	299135	dhrs7	0.011185682326621925	0.2488388710253662	-1.0648395	1.0648395	1.013667	1.0027018	-1.009247	1.0169733	1.0247171	-1.0017225	-1.0648395	-1.0445548	1.0021349	0.11681708	0.8574032	0.5691932	0.2934388	0.043065846	0.8968894	0.0014144017	0.013968235	0.83175886			
RHEB_9704	26954	rheb	0.02	0.3158730158730159	-1.0625801	1.0625801	-1.0087419	1.0108591	-1.0154884	1.0146605	1.0207076	-1.0183308	-1.0156045	-1.026717	-1.0625801	0.58406764	0.43022507	0.27045962	0.197453	0.16792345	0.4652368	0.5969382	0.4943257	0.009422251			
RNASET2_32523	292306	rnaset2	0.018667201926936973	0.30956443195503813	1.0162405	1.0162405	-1.0060467	-1.0045822	-1.0056086	-1.0060024	1.0061157	1.0031815	-1.0104039	-1.0119246	1.0162405	0.38941914	0.50994647	0.5183786	0.40489805	0.50280714	0.67075217	0.3619757	0.19456258	0.038792986			
RPA3_9723	296883	rpa3	0.0295726149483492	0.3497446301560528	-1.0514551	1.0514551	-1.0231127	1.0041673	1.0085309	1.0276674	1.0500889	-1.0113853	-1.0397346	-1.0514551	-1.0496447	0.18609738	0.892257	0.67766166	0.07852958	0.01945603	0.467953	0.18013872	0.07054705	0.22089303			
RRM1_32657	685579	rrm1	0.0036231884057971015	0.1685940610835769	-1.0453862	1.0453862	-1.0154976	-1.0437909	-1.030982	1.0128442	1.0075427	-1.0110581	-1.028931	-1.0449957	-1.0453862	0.33438027	0.026222104	0.14138529	0.3714989	0.6288866	0.56332964	0.07425164	0.012723125	0.01355419			
RRS1_9755	297784	rrs1	0.03689744098393176	0.37687599519660586	-1.0744315	1.0744315	-1.0019362	1.0445805	-1.0054159	1.0332788	-1.0584126	-1.025441	-1.0045185	-1.0097661	-1.0744315	0.95642096	0.16623864	0.85642076	0.3476926	0.111916624	0.5365983	0.9173292	0.76317614	0.02980977			
SDHA_9796	157074	sdha	6.106248727864848E-4	0.07800938856711649	-1.0537306	1.0537306	-1.0187286	-1.0097387	-1.0191412	1.0089326	-1.013961	-1.0105604	-1.0318407	-1.0477917	-1.0537306	0.18877889	0.43244645	0.15583467	0.44333386	0.29847443	0.48045155	0.1599986	0.0018008299	0.010349383			
SDHB_9797	298596	sdhb	8.108655990269613E-4	0.07800938856711649	1.0188252	1.0188252	1.0037987	-1.0055069	-1.0039159	-1.0072758	-1.0002599	-1.00357	1.0031272	1.0031219	1.0188252	0.5471087	0.40027234	0.43934304	0.27347457	0.9665572	0.42938265	0.57049024	0.5079855	0.005668371			
SKP1_9831	287280	skp1	0.0028380295965943643	0.1377482657859216	-1.0307792	1.0307792	-1.008142	-1.0104655	-1.0085676	1.0040556	-1.005987	-1.0033606	-1.0125766	-1.0178723	-1.0307792	0.31531674	0.26672697	0.22183105	0.64931875	0.6111017	0.8009924	0.14138915	0.052668795	0.010296			
SLC25A24_9855	310791	slc25a24	0.008713272543059777	0.23678481012658228	-1.1563793	1.1563793	-1.0630552	-1.0300626	1.0119302	1.0094106	-1.0309187	1.012689	-1.0382991	-1.062412	-1.1563793	0.22732756	0.673415	0.6051934	0.8417548	0.415662	0.60812	0.21710329	0.07085736	6.9383904E-4			
SLC25A4_9857	85333	slc25a4	0.01224739742804654	0.25655074612434325	1.0565412	1.0565412	-1.00241	-1.0056722	1.0087488	1.0221066	1.0565412	-1.0024526	-1.04424	-1.0463182	-1.0064293	0.85990727	0.8123551	0.5063544	0.17596917	0.0019511499	0.8765498	0.047364607	0.023932967	0.7136625			
SLC30A7_33012	310801	slc30a7	0.01001001001001001	0.24292585268195024	1.038844	1.038844	1.003464	1.0048981	1.0170592	1.0142926	1.0157311	1.0032183	-1.0054666	1.0109308	1.038844	0.7802564	0.6798564	0.10765479	0.3193782	0.23384202	0.73744106	0.76339257	0.49149957	0.016060648			
SMAD3_9891	25631	smad3	0.04207317073170732	0.40095281135841526	-1.4320513	1.4320513	-1.3014392	-1.2467978	-1.1045368	-1.1791668	-1.0184196	-1.104478	-1.4320513	-1.2957107	-1.321177	0.09569656	0.06250819	0.2712641	0.23556373	0.7957586	0.13957836	0.010116924	0.11228661	0.067680776			
SMNDC1_9903	287768;120095301	smndc1;loc120095301	0.01532033426183844	0.279701515422555	-1.0419674	1.0419674	-1.0190314	-1.0419674	1.0145073	1.0097454	1.0089802	-1.0112964	-1.0085177	1.0169137	1.033505	0.3609567	0.05779649	0.34033033	0.62691057	0.6536452	0.5235472	0.57419467	0.43637976	0.04543329			
SNX7_33286	310815	snx7	0.005240878855069542	0.20164751323255922	-1.0793715	1.0793715	-1.0375903	-1.0510297	-1.0357305	-1.0097439	1.0065504	-1.0196518	-1.0540273	-1.0470932	-1.0793715	0.048697054	0.036743917	0.20463035	0.5860303	0.82103527	0.19239871	0.015700197	0.12265433	0.03742392			
SOD1_33183	24786	sod1	0.02073778664007976	0.3177010576731191	1.0233556	1.0233556	1.005207	1.0028628	-1.0147656	1.005181	1.0065484	1.0039669	-1.0000964	-1.0030031	1.0233556	0.3147369	0.6568893	0.17652987	0.6249869	0.29795375	0.69181055	0.9848083	0.7979379	0.036019985			
SORBS3_9916	282843	sorbs3	8.017638805371818E-4	0.07800938856711649	-1.1704223	1.1704223	-1.1071453	-1.0354072	-1.074811	1.0493653	1.0260323	-1.0184493	-1.1704223	-1.1261959	-1.1488496	0.052368764	0.46269915	0.05351919	0.23644315	0.46859366	0.66791236	0.004882632	0.0055123307	0.007493707			
SOS1_9918	313845	sos1	0.017248295226634576	0.30013521947160393	-1.1143314	1.1143314	-1.0238587	1.0125282	-1.0320044	1.0381932	-1.0033892	-1.0031652	-1.0449153	-1.0378504	-1.1143314	0.5788183	0.75991535	0.41980007	0.4512876	0.9363529	0.93635184	0.3611457	0.3249866	0.013345066			
SPC24_9924	363028	spc24	8.144980655670943E-4	0.07800938856711649	-1.3267403	1.3267403	-1.0630271	1.0132592	-1.059265	1.0515342	-1.0291688	-1.0537186	-1.1016135	-1.0900651	-1.3267403	0.36476594	0.86426604	0.43233234	0.39918762	0.63033247	0.4960706	0.10295849	0.14140838	0.001802222			
ST3GAL5_9948	83505	st3gal5	0.0065256080680245205	0.20164751323255922	-1.1598492	1.1598492	-1.0994071	-1.0696168	-1.1598492	-1.0296578	-1.0254792	-1.0955117	-1.1029497	-1.1331973	-1.1416713	0.062369034	0.04746664	0.011560252	0.45927042	0.53619754	0.0557547	0.011618783	0.041087717	0.037765205			
STAR_32299	25557	star	0.0328562789760129	0.3682239393670249	1.0416238	1.0416238	1.0056919	-1.0011281	-1.0009563	-1.0091695	-1.0032594	1.0089121	1.0132737	1.0232034	1.0416238	0.6788099	0.9406283	0.9463302	0.5282536	0.7923974	0.6327602	0.5378924	0.34291276	0.03093503			
STAT1_9957	25124	stat1	0.0016383370878558263	0.11244684908672252	-1.1357056	1.1357056	-1.0058912	-1.0199578	-1.0349376	1.0327063	1.0540204	-1.0610129	-1.0518551	-1.0648435	-1.1357056	0.88999283	0.44890866	0.26302367	0.32121313	0.044592187	0.1413054	0.09638907	0.055952184	0.0010931661			
SULT1C2_33309	171072;316153	sult1c2;sult1c2a	0.015284287752190748	0.279701515422555	2.202708	2.202708	1.2698715	-1.4405614	1.2878565	1.0183034	1.4684858	1.2659518	1.6198314	2.1635225	2.202708	0.55475754	0.5609296	0.5961596	0.9682737	0.4487594	0.5518706	0.21008942	0.100177266	0.02382338	100.0	300.0	
TAGLN_9981	25123	tagln	0.0397783494953493	0.3907895421576492	1.1248392	1.1248392	-1.0112138	1.0699717	1.0738486	1.1248392	1.0912881	1.0439894	1.0292057	1.0062648	-1.0429511	0.7729851	0.13234949	0.13625833	0.06663686	0.031747352	0.22056216	0.36532393	0.89465976	0.2362938			
TCEAL1_9991	302593	tceal1	0.03422738190552442	0.3682239393670249	-1.1610327	1.1610327	-1.093964	-1.0638392	-1.0716739	-1.0185132	1.0370629	-1.1151565	-1.0683167	-1.1610327	-1.1140233	0.12800297	0.20194586	0.27948767	0.5335956	0.20096982	0.18713757	0.05350425	2.933164E-4	0.015066071			
TCEB1_33163	64525	eloc	7.883326763894363E-4	0.07800938856711649	1.0542604	1.0542604	1.0323385	1.045844	1.0433606	1.0542604	1.053275	1.0473012	1.0357991	1.0324224	1.027964	0.04018279	0.01022487	0.010163829	0.002205756	0.0025073634	0.005304927	0.019630903	0.0639489	0.11557689			
TCERG1_9992	307474	tcerg1	0.02339300244100895	0.32464551949919257	-1.0399562	1.0399562	-1.0040463	1.0043156	1.0123891	1.0292325	1.0289953	1.0069424	-1.0399562	-1.0261137	-1.0144782	0.79106325	0.70330656	0.24238124	0.07037741	0.12056438	0.49052548	0.14317226	0.061329585	0.28601658			
TESK1_10001	29460	tesk1	0.028513650151668353	0.34272124996335707	-1.0889783	1.0889783	-1.0380751	1.0102805	-1.0405284	1.0060359	1.0192841	-1.0104138	-1.0889783	-1.0776544	-1.0631756	0.10816635	0.7040927	0.21160154	0.867561	0.32204437	0.68765587	0.09008382	6.7094865E-4	0.006357583			
TG_32506	24826	tg	2.063557573256294E-4	0.045627550786444725	-1.8708214	1.8708214	-1.0230489	-1.0667257	-1.0981071	-1.0939857	-1.065076	-1.0438571	-1.0489402	-1.1712729	-1.8708214	0.38515747	0.05019388	0.02047516	0.017931744	0.074985735	0.27056065	0.09129405	0.10732545	0.004950198			
TH_10010	25085	th	0.0028294260307194824	0.1377482657859216	1.1358169	1.1358169	1.054873	1.0271096	-1.0130503	1.0319405	1.0024537	1.007606	-1.0219706	1.0230788	1.1358169	0.10497466	0.33238384	0.7172543	0.6126163	0.9307243	0.8144599	0.49409148	0.64251524	1.9795528E-4			
TICAM1_10015	363328	ticam1	0.009671569615152125	0.2376101670883053	-1.1145909	1.1145909	-1.0271741	-1.0500443	-1.0964824	-1.0083966	-1.0125551	-1.0186791	-1.0867131	-1.114418	-1.1145909	0.48298335	0.1201586	0.022806445	0.7271909	0.767193	0.6238984	0.050206598	0.022107068	0.013526772			
TMEM5_10045	299841	rxylt1	0.04738104758096761	0.4154568356761251	-1.0570823	1.0570823	1.045727	-1.0148441	1.0256801	1.0425644	1.039042	1.0044022	-1.0201952	-1.0570823	-1.0330756	0.1555222	0.6623209	0.24927348	0.12964916	0.13199283	0.8668343	0.62421024	0.04207623	0.28191024			
TNNC2_32753	296369	tnnc2	2.0412329046744235E-4	0.045627550786444725	-2.09964	2.09964	1.2586117	1.2804325	1.5335	1.4003834	1.3189714	1.3191912	1.5291224	1.3951402	-2.09964	0.0453499	0.028298257	0.0011974559	0.0032349194	0.0070410375	0.007025246	0.006216706	0.15744093	0.04498911	100.0	300.0	
TNNT3_33197	24838	tnnt3	0.008242862887012465	0.23103235415710996	1.4480548	1.4480548	1.2272285	1.3298848	1.3049238	1.4480548	1.1795505	1.193097	1.0165898	1.1220777	-1.1415337	0.08241021	0.022779385	0.08724786	6.3519354E-4	0.15321587	0.23850864	0.8875002	0.19456717	0.31103644			
