Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Spleen
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
LY6C_32880	6.227242	6.163909	6.0014553	6.547485	5.8415947	5.5885887	6.614378	5.8700895	6.0004973	6.5740438	5.981389	6.447347	6.532395	6.9994087	6.306583	6.4984803	6.8937497	7.0633807	6.922494	6.6339235	6.2255816	6.056177	7.056233	6.7683034	6.6043262	6.460719	6.1746616	6.3292418	6.3747735	6.384435	6.611271	6.1215215	5.681006	6.7778416	7.5283666	5.952088	6.5111504	6.520875	6.290953	6.4034934	6.0519943	6.2421145	6.635197	7.0006	6.384001	6.5344977	6.165346	6.3722363	5.887285	6.5467334	6.7072663
LY86_9165	10.326305	10.613682	10.685244	11.163905	10.949478	10.747766	10.736402	10.134691	10.905328	11.226065	10.953271	11.03305	10.9467125	10.951756	10.694029	11.131186	11.3562155	11.1155205	11.307864	11.159764	11.063393	10.648122	10.802491	11.133462	11.176708	11.181449	10.901997	10.560837	11.170585	10.6290455	10.593306	10.421912	10.355829	11.057752	10.622408	10.845855	11.043278	10.988973	11.152592	10.850787	11.017138	11.003637	10.503483	10.383094	10.891441	11.076422	10.487359	10.847351	11.019547	11.027275	10.887327
LY96_9166	6.513243	7.2007923	6.9996624	6.821125	7.587037	6.929844	7.054571	6.3772435	6.831808	7.336768	7.223316	6.8373055	7.20301	7.1283183	6.897951	7.288873	7.3223248	6.9709907	7.1205654	7.185661	7.372447	7.1882234	6.9560895	7.0803437	6.8284483	7.2912145	7.4118676	7.2611217	7.3783636	6.984223	7.1696305	6.593713	6.84003	7.2344356	6.966777	6.92239	6.846638	7.0018063	7.0974274	6.9980726	7.1084814	7.1172595	6.5898614	6.207972	7.2629523	7.1673236	6.7909822	7.0437627	7.1249943	7.477531	6.857888
LYN_9167	10.634282	10.686092	10.9067745	10.827598	11.191261	10.959176	11.0722065	12.129379	10.644812	11.438987	10.703746	10.840503	10.948504	11.30535	10.979872	10.951704	10.836912	10.605764	10.890216	11.460151	11.130259	11.028886	11.07974	10.945066	11.312249	11.392031	10.695127	11.123346	11.170142	10.564697	11.180939	10.672113	10.673166	10.752907	11.881194	11.162364	10.898387	11.129365	11.152592	11.286041	10.996159	10.816725	11.07043	12.285232	11.488864	11.187083	10.811642	10.928345	11.03595	10.6685505	11.16909
LYPLA1_9168	5.0457563	5.1523714	5.685146	5.5149693	5.994812	5.8091288	5.6290283	7.2453346	6.0004973	5.9222956	5.8369923	5.3262715	5.4159875	5.8123593	5.396895	5.8438244	5.826721	5.4641232	5.6409135	5.2546515	5.8878574	5.256292	4.7956905	5.2559986	5.4791746	5.999842	5.8154025	6.061152	5.898728	5.912054	6.2801385	5.469194	5.4235845	5.4508357	6.887265	6.004357	5.4704423	5.4737825	5.3879013	5.57815	5.4947557	5.4634438	5.604761	6.9835596	6.5240455	5.3502975	5.9031353	5.4716625	5.599047	5.3568254	5.94304
LYRM1_9169	5.337104	4.150447	4.221729	5.287011	5.5228443	4.532386	5.3386946	4.9292736	4.4013605	4.9458914	5.3259993	5.958579	5.388094	5.9038634	5.2486916	5.206031	4.8289046	5.2606115	5.887819	6.3126264	5.72313	4.351885	5.3632336	5.477893	5.972131	5.506705	5.632519	5.21311	5.81064	3.8537946	4.7159696	5.142095	5.569652	5.1005983	5.3951497	5.170844	4.997973	5.773666	5.418195	5.3102813	5.36296	4.0357037	4.879912	5.4791036	5.4452095	5.963976	5.404285	5.3611035	5.6658444	4.565284	4.8799763
LYZ2_32611	9.731721	10.401053	10.025121	10.157733	11.122244	10.382779	10.64233	10.926266	10.592611	10.726323	10.231788	10.539727	10.345289	10.098839	9.96953	11.154101	11.429761	10.368342	10.40285	10.574857	10.570077	10.262661	10.806091	10.489639	9.730479	10.145959	10.911444	10.752116	10.330146	10.858297	10.532618	10.124311	10.287088	9.899473	11.503631	10.688358	10.385188	10.386884	10.615838	10.066495	11.02479	10.496689	9.884232	11.090411	10.9224415	10.557588	10.504835	10.78849	10.412685	10.53103	10.371368
MAD2L1_9171	6.6727276	6.651113	6.785445	6.5315385	6.98908	6.5209765	6.5021996	6.6443667	6.6041265	7.1144323	6.447071	6.9351554	6.5450807	6.622205	6.5317245	6.840466	6.9587984	6.841295	6.827099	6.521653	6.8668747	6.6042047	6.8596025	6.79213	7.138563	6.748626	6.9170184	6.579636	6.7605968	6.015719	6.7923775	6.5690975	6.6989827	6.8024206	6.9473057	6.665344	6.8686423	7.0369387	6.7966976	7.1150236	6.9612904	6.854703	6.7426696	6.7107735	6.7427273	6.699694	6.3312564	6.9983115	6.7160273	6.6702094	6.7238827
MAFK_9173	2.920388	3.6463408	3.674919	4.1671453	4.113566	3.6917722	4.1169343	3.7613478	3.2858555	4.701108	3.5887904	3.1738853	3.434366	3.4749563	3.496126	3.75054	4.199034	2.767179	3.471199	3.2112725	4.115051	3.4208615	3.9335487	3.7768347	2.4704902	3.4841437	3.8489258	4.1573524	3.2450662	2.8640163	3.815225	2.5611415	2.663412	3.8276858	2.780086	3.8781984	3.6435788	3.6833863	3.4294353	3.4455242	4.476251	3.1210904	2.8379633	2.25065	2.6413577	4.2605515	3.9367237	3.5409021	4.53631	4.194126	3.8394485
MAK16_9175	3.4403868	3.2294812	3.9349542	3.9443753	3.5696843	3.4878683	3.4039469	3.125914	3.2858555	4.33914	4.704455	3.5890465	4.047307	3.4749563	3.3582602	3.49322	4.047781	3.9169111	4.2366223	4.592916	3.2508202	3.801823	4.2364683	4.566265	3.6792023	3.896806	3.2297103	3.296157	4.1669044	3.4421723	3.7229912	2.3461874	2.9744682	4.35641	4.217758	3.8781984	3.8345554	4.57922	4.160417	5.1731434	3.5876842	3.3562202	4.2235413	3.861191	3.882923	3.9732997	2.8800027	3.6389363	3.3487873	4.146312	4.011728
MALT1_9176	5.476691	4.6788726	4.927429	5.922097	5.6275163	5.177865	5.5617366	6.281936	5.4843097	6.2486134	5.6479483	5.1336107	5.6687493	5.7643347	5.4316835	5.728906	4.961786	5.5432596	6.114828	5.938055	5.4923396	4.8738275	5.721484	5.1493516	6.5211515	5.9574566	4.5103335	5.1163497	6.0602446	5.753143	5.782667	4.718399	4.790589	5.3872623	6.448854	5.4220734	6.073227	6.616877	6.223937	6.153011	5.810271	4.919422	5.461093	6.412798	5.756136	5.771776	4.8888316	5.1445494	5.116408	4.8302813	5.6445236
MAN2B1_9177	7.2722597	7.1431627	7.430751	7.148363	7.4872427	7.30614	7.2542562	8.11296	7.0284076	8.119234	7.2136006	7.3442774	7.257984	7.834267	7.89189	7.548111	7.061092	7.500168	7.0714583	7.533215	7.712301	7.7014294	7.185693	7.2789006	7.6823235	7.7230496	6.83467	7.3202424	7.8717966	7.36796	7.648435	7.014158	7.289888	7.252388	8.143173	7.5510178	7.605037	7.5680776	7.6819983	7.8020372	7.264373	6.795929	7.4427075	8.597763	7.9266653	7.499365	7.14719	6.960891	7.310394	7.177981	7.766
MAOA_32516	4.3139844	3.5203133	3.3574777	4.082119	4.2695866	3.978263	4.5578327	4.9519687	4.066564	4.470149	3.3256865	4.0916557	4.719396	3.974397	3.7376914	4.158402	4.781744	3.7490182	3.366522	4.261205	4.432141	3.6238804	4.4280844	3.196725	3.9574897	3.804172	4.2807894	3.8713975	3.8508525	4.022579	2.8283074	4.182383	4.0218086	4.0075736	4.510892	4.0865064	3.8345554	4.2604594	4.360877	3.8572307	3.5876842	3.3562202	4.033445	4.5110908	4.7996483	4.554126	4.009759	4.2482734	4.0941396	2.9191062	4.011728
MAOB_9179	3.980356	3.7622383	4.1552005	3.2838812	4.071774	3.4129508	3.478817	4.4444866	3.7283876	3.6489282	3.910788	3.811492	3.7293534	3.2139988	3.6219587	3.2920241	3.5811765	3.9169111	2.997373	3.4481087	4.6104302	4.102912	3.549646	3.196725	3.7780504	3.7051795	3.2297103	5.21311	4.1669044	2.6742785	4.20441	3.7283952	3.544806	3.8901742	4.562994	4.480156	4.474198	2.3071601	4.0868897	2.8672009	3.385154	3.4608197	4.5418935	4.885974	4.273303	3.8049228	3.600823	3.8170319	3.642112	3.225567	3.7771254
MAP1LC3A_33215	5.149548	4.34888	5.2478476	4.623438	5.7518167	4.790921	5.6290283	5.536406	5.4267583	5.875783	4.527556	4.589232	5.2083597	5.405854	5.465653	4.7361536	5.6008162	4.4424114	5.286581	5.7065954	4.7690907	5.060309	4.5430074	5.289865	5.074878	4.2874246	5.365546	4.976331	5.3920546	5.547115	4.8957133	4.5774174	5.498466	5.1267867	5.9973245	4.975205	5.381415	5.6878505	4.2971025	5.7079487	5.3066745	4.165188	5.435693	5.6828604	5.4011726	5.5499773	4.635504	5.693211	5.0512724	4.6362343	4.909329
MAP2K5_9180	5.8497624	5.087188	6.0571723	6.1056237	6.212367	5.7341757	6.493198	6.658234	5.7883987	6.7775016	6.252048	6.2523236	6.28261	6.2030616	6.2877173	6.337829	6.12005	6.091785	6.5083437	6.3423095	6.794909	6.1078696	5.594001	6.616436	6.1852455	6.300396	6.377329	6.3435616	6.090486	6.1310196	6.3434615	5.4423394	5.8993754	5.96795	7.2311115	6.2259827	6.0348196	5.931352	6.223937	6.5352554	6.167116	5.9858117	5.893021	7.2128778	6.697927	6.236457	5.9409747	5.962992	6.233984	5.8351774	5.334123
MAP3K4_9182	4.3139844	4.192377	5.0786777	4.710998	4.5076156	4.532386	5.21275	5.3944955	4.066564	4.9458914	3.7042944	4.648133	4.719396	4.8834844	5.4316835	5.342585	4.3359237	3.9169111	3.97701	4.1976695	4.6104302	4.2327623	4.0154467	4.4512568	4.567521	4.800365	4.61272	4.7369714	5.0665703	4.493953	5.6882577	4.8052716	4.6222124	4.808688	5.45152	4.7890973	4.7830853	5.026474	5.1559124	5.0993543	4.667172	3.5583453	4.802539	5.703821	5.0765977	4.8849945	5.0359573	4.367464	5.147905	3.8204393	4.6208053
MAP7_9184	3.9032605	4.311317	4.5670133	3.6217864	4.113566	4.4220943	4.1630697	5.060379	4.6225367	4.9902315	4.325895	3.7045522	4.2468624	3.589634	4.430736	4.9901376	4.047781	3.2167332	3.568792	4.980399	3.7843573	4.351885	4.748571	4.4512568	4.1906796	4.2874246	4.2807894	5.3037868	4.222582	4.2436676	4.0610757	3.9731734	4.5300317	4.0628753	4.0815067	4.268497	4.7830853	4.5307474	4.5368514	4.6080365	4.7539244	4.0357037	4.4934773	4.731238	4.498994	3.6142657	4.0792747	4.5296025	4.874276	4.194126	4.966301
MAPK1_9185	6.9469123	6.2458386	6.921759	6.5395336	6.8963532	6.8035564	6.919986	8.308098	6.8538103	7.1733103	6.3616767	6.849906	6.9499044	7.070249	6.946872	6.694973	7.0005903	6.8308177	6.6150055	7.3035226	7.21591	6.876735	6.578989	6.6559277	7.2287045	7.0802665	6.9269896	7.1514454	7.35364	6.856008	7.0795155	6.5814576	6.622926	6.3140373	8.3239	7.336718	6.7312818	7.0106697	6.7734513	7.299323	6.797358	6.692316	7.0409975	8.2478	7.397922	6.9114885	6.73823	6.7900434	6.9394608	6.240092	6.7403097
MAPK12_9186	3.4403868	2.9649875	3.3574777	3.2056465	4.475923	3.7538025	4.2077756	5.4433665	3.9073622	4.6467414	2.5884428	3.811492	3.8970716	4.6390967	4.037826	4.4276953	2.4777367	4.2670074	3.2536516	3.4481087	5.042053	4.033324	4.1664906	3.3329065	3.0474882	3.5988905	3.8489258	4.091	4.048657	3.5565996	4.4543424	3.8146856	3.544806	3.762368	4.798538	4.1497555	3.2992895	3.4941092	4.009413	4.0260434	3.9963274	2.987395	4.1629167	5.5958333	4.8659496	4.385236	2.5288556	3.7307305	3.809025	3.6931117	4.4314632
MAPK14_9188	7.039891	7.6958575	7.4994016	6.9526863	7.822602	7.6085167	7.672256	8.596177	7.3863645	8.063257	7.2136006	7.0156474	7.7658615	7.635033	7.8539176	7.7726293	7.5920806	7.1999035	7.3159356	7.8288965	7.9911942	7.814646	7.414237	7.261938	7.669505	8.014189	7.086729	7.6944366	7.6812735	7.2707253	7.8689036	7.2798886	7.2325487	7.38849	8.540786	7.974358	7.4603925	7.721721	7.846973	7.4990444	7.53322	7.1567235	7.5590177	9.076913	8.602512	7.5863585	7.0466466	7.4672275	7.947063	7.1839137	7.5868454
MAPK1IP1L_9189	6.8980746	6.673491	7.1266227	6.2194886	7.0602646	6.90272	6.979209	7.8178873	6.7520447	7.8452168	6.9348783	7.0488153	7.210993	7.411625	6.885457	6.989362	6.4416213	6.902606	6.940839	7.3333917	7.6926327	7.009503	7.254767	6.8271484	7.4621634	7.7605114	6.83467	7.1836414	7.5729876	6.889146	7.4684033	6.9865413	6.9508395	6.8967524	7.3321533	7.441538	7.023775	7.382506	7.59848	7.462723	7.286369	7.1951365	7.2594132	8.396828	8.188711	7.3312974	6.73823	7.070361	6.9394608	6.2055144	6.8728657
MAPK3_9190	3.8218114	5.491576	4.845411	5.038888	5.6275163	5.3880477	5.3184524	6.0064335	5.0985227	5.875783	5.981389	5.252265	5.1761	4.8378067	4.623618	5.147572	5.0834537	4.598783	5.1354966	5.4028707	5.373842	5.4556565	4.8413196	5.2213182	4.773229	4.9375215	5.1778917	6.008201	5.5955405	5.431902	5.9136195	4.527186	4.829782	5.274655	5.9393716	5.969722	4.1541443	4.954801	5.0821495	4.660291	5.4947557	4.9556737	4.3914804	5.550268	5.7027144	5.2877736	5.1694574	4.5296025	5.1787286	4.8302813	5.0211086
MAPK9_9192	7.2175813	7.3928533	7.444745	7.1742697	7.538003	7.476777	7.371874	8.224351	6.9073915	7.8269963	7.447095	7.4306936	7.6706634	7.5240483	7.457933	7.7482476	7.280527	7.4324884	7.3506527	7.807774	7.63712	7.464226	7.3367043	7.468273	7.720109	7.754335	7.0688286	7.722102	7.9019513	7.336271	8.007313	6.948877	7.053742	7.3721633	8.540786	7.74782	7.5241666	7.4229074	7.7067533	7.527457	7.3779902	6.9476333	7.6446457	8.105411	8.264406	7.2351656	7.3365355	7.6488028	7.4241004	7.2190065	7.4235206
MAPKAPK2_9193	6.576687	6.955023	7.055447	6.3971944	7.459152	7.0397496	7.0908256	8.446387	7.2847476	7.5066557	7.0702333	7.1439743	7.710626	7.137773	6.7814083	7.288873	6.9587984	6.872276	6.866017	6.8141985	6.918587	7.164008	6.8484726	6.969778	6.6441817	7.4448557	6.8133273	7.230627	7.263609	6.942738	7.6231403	6.5056577	6.7095275	6.6208634	8.147445	7.2163134	6.7901125	7.0018063	7.474227	7.307538	6.9429436	6.592242	6.8808312	8.254919	7.7091365	7.361969	6.6031504	7.10508	6.8465347	6.5281982	7.0480356
MAPKAPK3_9194	2.352352	2.6408675	3.674919	2.030198	2.7930737	1.9405812	3.7446017	2.543742	3.8206484	3.1203544	3.3256865	3.325938	2.0942962	2.8951802	2.0303397	2.6159654	2.4777367	2.767179	1.7348644	3.334545	2.7397137	3.050042	2.6678705	0.0	3.3340878	2.9039202	2.5917938	2.5391638	2.3897288	2.6742785	2.9953353	1.3972087	2.663412	2.4328427	3.5728228	1.7155	2.438866	2.520773	2.6624522	2.677392	2.0528789	2.278052	1.3434219	3.4293919	3.6008964	2.9856381	2.7150865	3.0644517	2.0224173	2.3721018	2.9368665
MAPKAPK5_9195	3.3268871	4.062743	3.471231	3.7375178	4.232135	4.2171793	4.293234	5.0393386	4.2099314	3.5338151	1.0020893	3.811492	4.719396	4.528436	2.8419774	4.88671	3.5811765	2.933088	3.8272836	2.9277706	3.9258518	3.3075252	3.9335487	4.038248	3.0474882	3.3594756	3.6705136	4.395897	3.9198449	3.8537946	3.9836888	2.5611415	3.342871	3.1970189	5.275337	4.0865064	4.2240877	2.520773	4.0868897	3.4455242	3.385154	3.4608197	3.35405	5.2128077	4.5401845	3.8049228	3.398114	3.7307305	3.958614	1.9940488	2.8180814
MAPT_32343	2.352352	2.864826	3.471231	2.3541172	3.5083444	2.4703453	3.2414339	3.3475084	3.2858555	2.5385406	2.3252695	1.0022291	0.8619907	2.2263975	2.354268	2.9252667	2.6969454	0.0	2.2871187	2.7619596	2.5775993	3.1845202	1.477661	0.0	2.6894746	1.5123459	1.420164	2.0732536	2.8798788	2.1981156	3.1450167	3.1968548	2.0174735	2.0505176	0.87846565	2.9731178	3.0135417	0.83981115	0.9172513	1.8869371	2.5170228	1.3448799	2.2761428	2.8103104	3.0363064	2.4129095	2.0637643	2.0954368	2.980197	1.9940488	3.046611
MARC1_9196	3.2036898	1.3623968	3.0989165	1.3461369	3.9386027	2.7392445	3.5499928	1.7720957	3.7283876	4.4061313	3.7042944	2.8111742	2.9146326	3.2139988	1.6119626	2.9252667	3.7862453	2.933088	2.0372567	1.7984657	3.7843573	2.3350704	3.8467202	3.196725	2.6894746	2.7133012	4.007683	5.731608	1.2711444	4.1736693	1.8541217	2.3461874	1.7165765	3.3823402	1.8136302	1.3349894	3.4234083	3.019407	4.6432714	3.0349162	3.385154	2.278052	2.6738586	2.6467526	0.0	0.8992488	2.7150865	3.0644517	3.5508068	3.3147838	2.2114308
MARCKSL1_32320	5.579385	4.7647567	5.4277086	4.9930444	5.656079	5.6712766	5.3783455	5.2735815	4.9013553	5.726507	5.3259993	5.8117304	5.547897	5.467141	5.3612466	5.806526	5.159215	5.642444	5.748969	5.8785214	5.761396	5.558317	5.162165	5.2559986	5.8180404	5.6466665	5.656688	5.81619	6.1775837	5.8234015	5.782667	4.8052716	5.3977346	5.6803446	6.016136	6.0381794	5.80309	5.421568	6.060696	5.8940253	5.8501983	5.5841436	5.671564	5.4791036	5.9970717	6.252916	5.231844	5.5989175	5.750353	5.757741	5.5544972
MAT2A_9199	6.8980746	6.06581	7.037091	6.661775	7.3671293	6.7360096	7.1492963	7.623065	6.9488683	7.403867	6.798554	6.9931045	6.6892023	7.331493	7.2688665	7.0464683	6.9902554	7.0271316	6.827099	7.002587	7.2227826	6.8054695	6.791496	7.1279297	6.9500327	7.203261	7.139135	7.167633	7.124389	6.5865107	7.2126613	7.03228	6.256564	6.8024206	8.09974	7.0686646	6.631858	7.1535726	7.4303117	7.1791086	7.2117057	6.991946	6.936219	8.233457	7.7492104	7.132168	6.694594	7.016664	7.0767136	7.141863	7.204221
MBNL1_9201	10.965245	11.068911	11.283361	11.428397	11.486659	11.431999	11.390899	11.388943	11.119122	11.858885	10.998527	11.514228	11.293497	11.581775	11.261279	11.342602	11.304495	11.374575	11.512972	11.691447	11.552996	11.15557	11.419508	11.339517	11.924256	11.664888	11.106661	11.060259	11.483156	10.748973	11.210961	10.697177	10.787695	11.614711	11.368341	11.274804	11.443559	11.603299	11.415895	11.761244	11.149536	11.127486	11.255103	11.423012	11.292669	11.754966	10.918636	11.110255	11.523658	11.366124	11.574077
MBNL2_9202	8.93085	8.617403	9.385094	9.296269	9.564548	9.053249	9.274991	9.867817	9.437476	9.820689	9.20384	9.273574	9.252832	9.4150095	9.182349	9.497674	9.661654	9.112613	9.307363	9.277578	9.392053	9.162567	9.222021	9.445344	9.489219	9.311889	9.6732235	9.604038	9.693338	8.975652	9.162095	8.858649	8.957632	9.152721	9.640853	9.552568	9.136	9.530363	9.478948	9.248309	9.679174	9.416291	9.204258	9.705183	9.728665	9.496832	8.920279	9.213137	9.807446	9.191255	9.168315
MBOAT7_33082	5.1157737	4.9472585	4.5670133	4.1671453	5.358768	4.667437	4.8950577	6.140908	4.4013605	4.470149	5.0484433	4.8116508	4.57841	4.8834844	4.430736	4.2722187	4.7329903	3.8354056	4.9667196	5.537271	3.9258518	4.8738275	4.8413196	4.326279	5.4791746	5.5643287	3.3531647	3.514391	3.7021034	4.5502834	4.808639	4.0463333	4.211811	3.762368	6.2245975	4.975205	4.997973	4.8793807	5.0821495	5.2433414	4.424294	4.0357037	5.0232224	6.6687493	5.4452095	4.2605515	4.384032	4.6283817	5.1787286	4.0456505	5.312314
MBTPS1_9203	6.162549	6.0430737	6.901608	6.158497	6.890355	6.3100753	6.614378	7.8754125	6.6298566	7.0738015	6.4635596	6.5279684	6.91123	7.080091	6.922619	6.867883	6.5298924	6.872276	6.4195642	6.7820683	6.984774	6.8964663	6.376925	6.756241	7.110385	7.040211	6.7473354	6.6504593	6.986458	6.7637286	7.254446	5.6907344	6.380522	6.7778416	8.108532	7.0187144	6.694796	6.2634535	7.010623	7.249024	6.553134	6.1973987	6.908791	8.200652	7.695527	7.105227	6.212519	6.533868	6.8465347	5.908668	6.656238
MCCC1_32646	4.725778	4.8974276	5.279425	5.68319	5.9493775	5.131887	5.0004616	6.2908654	4.983483	6.0742083	5.704535	5.252265	5.496571	5.168184	5.946541	5.6256127	5.2997546	5.8641334	5.2280316	4.9421396	5.5371413	5.256292	5.331609	4.9936614	5.150626	5.0627637	5.274768	5.4955277	5.2384725	5.4615793	6.108487	4.9647417	5.2025237	5.2510386	6.406705	5.782858	5.149454	5.191472	5.293006	5.342622	5.022071	5.4634438	5.301519	6.5921264	6.137897	5.082089	5.1694574	5.3611035	5.429994	5.3141866	5.679018
MCCC2_9204	3.068982	3.3822134	3.0989165	3.428669	3.4442801	4.1263037	3.478817	4.9062157	3.5240233	4.268886	4.091393	3.9110487	3.7293534	3.6958635	4.1254354	3.8996773	3.4665625	3.7490182	3.97701	3.9883218	4.432141	3.960208	3.8467202	4.038248	3.1978931	3.4841437	3.2297103	4.779725	3.012148	4.022579	3.815225	3.1968548	2.8273072	4.0075736	4.1512403	4.268497	4.003181	3.5918496	3.7483745	4.377744	3.6791975	4.101898	3.964074	4.5110908	4.3213544	4.385236	4.328014	3.8170319	3.642112	4.565284	3.6437702
MCL1_9205	10.601865	10.259068	10.777976	10.83898	10.741141	10.564667	10.793887	11.065458	10.588517	11.017611	10.770702	11.173752	10.863696	11.297462	10.883428	10.821622	10.86829	10.759364	11.074408	11.050491	10.96127	10.704474	10.693974	10.452743	11.400709	11.321718	10.901364	10.815131	11.188607	10.50627	10.834859	10.3038	10.370024	10.992492	11.390588	11.037806	10.834838	11.205164	11.148644	11.449014	10.957839	11.024054	10.527726	11.666671	11.4646635	11.202523	10.490553	10.983618	11.119746	10.8779125	10.810161
MCM10_32579	3.980356	3.705453	3.674919	3.9443753	3.891333	4.4598026	3.4039469	3.3475084	2.6442807	4.0349226	3.1736372	4.252148	4.2468624	4.584827	4.739223	3.3961267	2.4777367	3.5589817	3.6601996	4.641479	3.9258518	4.5641484	4.69986	3.0463355	3.6792023	4.5380926	3.2297103	3.296157	2.5722477	2.1981156	3.4045613	3.3199837	4.1512156	4.400011	3.2302322	3.341476	3.2992895	3.5918496	4.2303777	4.1771564	3.1494753	3.9663253	3.964074	2.8103104	3.9455853	4.385236	4.328014	3.5409021	2.6689403	3.225567	3.7771254
MCM2_9206	7.524758	7.480076	7.9057155	7.694565	7.803578	7.7445846	7.6642585	8.174562	7.430955	8.374729	7.792059	7.4882455	7.6414256	7.913467	7.3254604	7.936975	7.3305407	7.4185634	7.691273	8.001609	7.5900555	7.7126026	8.19398	8.118057	7.906446	8.10921	7.2702355	7.643261	7.876143	7.537785	8.23309	7.430963	7.3517823	7.5616636	8.308722	7.911877	7.806559	8.031435	7.7067533	8.042498	7.6395783	7.9190073	7.979484	8.569492	8.191946	7.91068	7.7206206	7.8617325	7.541404	7.733564	7.8889704
MCM3_9207	8.474951	7.9461365	8.492044	8.559653	8.586994	8.39942	8.611634	9.107827	8.415717	9.034328	8.032065	8.6483	8.53026	8.967258	8.445337	8.957614	8.421447	8.393135	8.746315	8.984744	8.837564	8.463446	8.614371	8.511607	8.858965	8.934268	8.386103	8.297448	8.61152	8.101428	9.043164	7.7756276	8.238707	8.644229	9.553409	8.646444	8.456291	9.065296	8.512901	8.93495	8.424123	8.285856	8.412752	9.266711	8.91785	8.935986	8.317756	8.528552	8.426331	8.124459	8.719836
MCM4_9208	6.6727276	6.4583707	6.921759	6.7946463	7.070911	6.5474877	6.3308983	6.802578	6.692244	6.7259893	6.270908	6.8373055	6.519596	6.7754374	6.127191	6.9810157	6.3953743	6.209683	6.7459636	6.4278607	6.7575336	6.6858425	6.4814916	6.681668	6.79343	6.7361436	6.5804925	6.1288595	6.842842	5.912054	6.6742	6.2663565	6.506809	6.769554	6.8666835	6.4808903	6.631858	6.890964	6.6255116	7.1880355	6.31711	7.0006475	6.635197	7.298046	7.352394	6.687637	6.3024755	6.735687	6.7160273	6.867416	6.7321196
MCM5_9209	3.980356	2.6408675	3.5766666	3.6808121	2.4458025	3.8132756	1.702786	2.2823794	3.2858555	1.5479451	3.8112326	3.1738853	4.1169376	4.2778506	2.354268	4.3777084	1.9038626	3.0818703	3.746159	3.2112725	3.9258518	3.4208615	2.1921742	3.9562628	2.8795586	2.7133012	0.8781993	2.7256553	2.5722477	1.884245	3.9836888	2.5611415	3.952475	3.762368	4.0815067	2.265089	2.6568587	2.3071601	3.8407357	2.8672009	3.385154	2.8400326	3.5561442	4.5110908	3.4360914	3.7127414	3.2849705	3.1991053	3.1138003	2.8005517	2.8180814
MCM6_9210	4.769877	5.018919	5.562162	4.9695644	5.6701508	5.464236	4.8106217	5.490636	5.205063	5.6731067	5.430343	5.396666	5.9988933	5.6891603	5.498841	5.768238	4.874572	4.9480615	5.6409135	6.013794	5.4923396	5.0948777	5.5670943	5.6442165	5.7466063	5.318586	5.243193	5.1815724	5.486052	4.8928943	5.4501166	5.0383196	5.141528	5.152508	5.5321493	5.822217	5.4704423	5.5487237	5.1559124	5.374253	5.544278	4.636416	5.122074	5.6615906	5.487942	5.0064507	4.724981	5.417442	5.1787286	4.7038584	4.993965
MCPT1L1_32989	2.5675144	5.5410957	5.340579	4.682398	2.156972	2.7392445	3.8611355	2.6585758	4.9013553	4.5902452	3.463228	5.430616	1.7876972	3.7948046	4.208028	3.1798217	6.0421467	3.6571267	4.112648	1.4072624	4.8423233	4.7050757	2.8574615	3.196725	2.2122133	2.9039202	2.779587	4.5520344	4.048657	8.540866	1.8541217	3.1968548	3.8029325	2.4328427	3.3536916	4.0203567	4.7359815	0.83981115	0.9172513	2.4587722	2.0528789	1.3448799	2.6738586	3.861191	2.3014088	5.222417	1.759398	3.3222566	3.958614	2.1954234	3.243842
MCPT8L2_32783	2.0993788	1.3623968	2.3797057	2.2012296	1.7954637	1.0945342	1.0892574	1.2923685	1.8583468	2.277392	2.3252695	0.0	2.7490647	3.589634	1.0202973	2.2217295	2.219148	2.1106029	2.2871187	3.4481087	3.0177834	0.0	1.8787068	1.8964331	0.932412	2.234339	0.0	0.84966844	0.0	2.8640163	0.0	3.6366134	2.478483	2.7347815	2.780086	1.3349894	2.6568587	2.3071601	2.1871517	3.3212028	2.867632	1.3448799	3.241289	2.25065	1.8558273	2.157166	1.759398	2.3482168	2.8329465	3.4781973	2.9368665
MCUR1_32908	7.0488677	7.105253	7.210922	7.259028	7.2595572	7.406103	7.2164693	7.0903015	7.3481236	7.7645426	7.574009	7.4222813	7.5373354	7.907952	7.515823	7.723447	7.3867793	7.5393023	7.2875476	8.082983	7.755598	7.0364304	7.436707	7.423209	7.9227414	7.94537	7.230531	7.199474	7.8185897	7.287393	7.5777783	7.119624	7.1420264	7.6273394	7.419531	7.7980385	7.736492	7.6036625	7.66946	7.9405384	7.6049895	7.2904716	7.302205	7.4669523	7.6158843	7.8739085	6.993619	7.2204113	7.627713	7.177981	7.497864
