Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Thyroid-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:32.54
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 15 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: thyroid
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
MTFR1_9260	311403	mtfr1	0.01970933704957197	0.3556338028169014	-1.1644025	1.1644025	-1.0026572	-1.0583	-1.0104333	-1.0012945	-1.05202	-1.1105266	-1.1171668	-1.0248381	-1.1644025	0.9609581	0.40363938	0.8348584	0.98144543	0.26957902	0.14310303	0.025797667	0.6923179	0.024396772			
MVP_9266	64681	mvp	0.00884066706851517	0.2823866340335849	-1.1456298	1.1456298	1.0120317	-1.0478727	-1.0619185	-1.0370786	-1.0008194	1.0125722	1.0973731	-1.0333421	-1.1456298	0.665149	0.07205805	0.094097726	0.43323505	0.98037755	0.7012569	0.36750638	0.4595927	0.030436438			
MYL12B_32708	50685	myl12b	0.006570841889117043	0.2823866340335849	-1.051103	1.051103	-1.0056901	-1.0173231	-1.0263615	-1.0247713	-1.0164244	-1.0021833	1.0135183	-1.0098119	-1.051103	0.647847	0.07537447	0.13027431	0.23696215	0.06652311	0.89482534	0.62268883	0.30687365	0.049022052			
MYLK_9277	288057	mylk	0.00739067953192363	0.2823866340335849	-1.1652516	1.1652516	1.0671209	1.0001259	-1.0222144	1.001113	1.0214069	1.0600526	1.0186228	-1.019983	-1.1652516	0.04694795	0.99664325	0.7796759	0.98103327	0.58622384	0.1296008	0.7948674	0.47268954	0.0716169			
MYO1F_32715	314654	myo1f	0.01588271227855834	0.33295899145051444	-1.5960104	1.5960104	-1.1581441	-1.5462358	-1.5960104	-1.3195161	-1.0468205	-1.2821802	-1.0606805	-1.1179956	-1.4121485	0.23299827	0.0018298173	0.011101783	0.17546879	0.5934917	0.016941125	0.57647485	0.10331518	0.06347855			
NAA10_32633	363518	naa10	0.022249190938511326	0.35932100020329333	-1.2157661	1.2157661	-1.0153372	-1.0772172	1.0160656	1.0028051	1.0072709	-1.0285287	-1.2126442	-1.014876	-1.2157661	0.7730621	0.115716636	0.658772	0.9568734	0.9017626	0.6927713	0.10912404	0.6991989	0.14603804			
NCK1_9286	300955	nck1	0.027170582226762004	0.38279751491263203	-1.0900334	1.0900334	-1.0091509	-1.0459639	-1.0492502	-1.0878669	-1.0311061	1.0045558	-1.0369931	-1.032127	-1.0900334	0.65594274	0.062860824	0.09743255	0.16742417	0.25536183	0.89825636	0.18183719	0.2519222	0.05766138			
NCOA1_9289	313929	ncoa1	0.04879542670477746	0.4441849787160215	-1.2499139	1.2499139	1.0315795	-1.0159727	-1.0855637	-1.047986	1.0065728	-1.0128186	-1.2499139	1.0163845	-1.1822633	0.66473025	0.7206648	0.46035278	0.63202804	0.89970297	0.87531066	0.0104783075	0.75815505	0.07190703			
NDRG2_32998	171114	ndrg2	0.025666534023079984	0.38117207627898414	-1.2457969	1.2457969	1.1227238	1.0811535	1.0306994	1.0706259	1.0758392	1.0947903	-1.2457969	1.0130625	-1.0880686	0.03825648	0.18682578	0.6601248	0.20265196	0.13593322	0.12637512	0.0377936	0.7897974	0.11336497			
NFIA_9302	25492	nfia	0.006247480854494156	0.2823866340335849	-1.0731142	1.0731142	-1.019404	-1.0163524	-1.0458003	-1.0731142	-1.0456302	1.0045263	-1.0399818	-1.0208008	-1.0665824	0.33420196	0.32618293	0.040386166	0.008729112	0.03307811	0.86877424	0.06823729	0.38961023	0.03234021			
NGRN_9311	499191	ngrn	0.037293662115345426	0.4077312234363281	-1.1021887	1.1021887	-1.0058645	-1.0417225	-1.0759419	-1.0954309	-1.1021887	-1.0141889	-1.0155307	-1.025909	-1.0962197	0.88944685	0.14147314	0.23785265	0.053728346	0.036528707	0.64468056	0.59723586	0.32129836	0.001835706			
NGRN_9312	499191	ngrn	0.021487938374214473	0.35886549048589683	-1.0979558	1.0979558	-1.0390967	-1.0525717	-1.0406543	-1.0979558	-1.0710651	-1.0190433	-1.0054401	-1.0134506	-1.0842769	0.29883942	0.051981684	0.22638747	0.022339	0.0048490716	0.5227065	0.85931677	0.5065973	0.07716026			
NIT2_9320	288174	nit2	0.030352413933591362	0.3950884378256762	1.1572623	1.1572623	1.0850502	1.0563346	1.0835824	1.0845368	-1.0016136	1.128558	1.1572623	1.0603545	-1.0668684	0.16291082	0.3182124	0.17992018	0.295202	0.9744047	0.04148349	0.05810367	0.3174392	0.4057085			
NPC1_9351	266732	npc1	0.012583722346255329	0.2998884842292983	-1.1100768	1.1100768	1.0042815	-1.0504901	-1.0246524	-1.022718	1.0497555	1.02932	-1.0254112	1.0113178	-1.1100768	0.88963217	0.21409465	0.5041063	0.51079035	0.27474362	0.48674017	0.36362457	0.7910444	0.051800106			
NRP1_9366	246331	nrp1	0.011627906976744186	0.293271619404734	-1.1235818	1.1235818	-1.015902	-1.0187212	-1.0338441	-1.1122568	1.0097219	1.0030468	-1.0886612	-1.0228957	-1.1235818	0.46549967	0.2311055	0.17857021	0.07697371	0.6224165	0.94462967	0.24557738	0.36972916	0.037109286			
OXCT1_9403	690163	oxct1	0.02697342324474415	0.38279751491263203	-1.0716771	1.0716771	1.0106612	1.009268	-1.0268078	-1.0026985	-1.0345345	1.017894	-1.0716771	-1.0149456	-1.0397717	0.5247737	0.54386324	0.13078462	0.91984046	0.11842919	0.3427953	0.03785018	0.4014196	0.054831292			
OXSR1_9404	316064	oxsr1	0.018281535648994516	0.3518988601861531	-1.0842496	1.0842496	-1.0164677	-1.0596702	-1.0579803	-1.0356688	-1.061144	1.0109792	-1.0104492	-1.0696391	-1.0842496	0.4847531	0.1019001	0.08013743	0.1525766	0.09064921	0.71873254	0.8140503	0.08799968	0.012934741			
PCK1_9439	362282	pck1	0.004810583283223091	0.2823866340335849	-1.2158684	1.2158684	1.0270671	1.0542994	1.0089253	1.049206	-1.0308843	1.013896	-1.1467444	-1.0482581	-1.2158684	0.5459809	0.17851588	0.88198507	0.24921788	0.56786513	0.8631208	0.15795521	0.48515987	0.032741588			
PCOLCE_32370	29569	pcolce	0.002864743196234909	0.2823866340335849	-1.081529	1.081529	-1.0097728	-1.0254385	-1.0192796	-1.0009964	-1.016053	-1.0179647	-1.0025737	-1.0127224	-1.081529	0.53555804	0.13756394	0.4247184	0.97222656	0.45280352	0.37637383	0.89727545	0.52244425	0.028168274			
PDE1B_32328	29691	pde1b	0.03175895765472313	0.3962397010921633	-1.3092192	1.3092192	-1.067162	-1.1282104	-1.0740317	-1.0924003	-1.0641035	1.0472593	-1.3092192	-1.002794	-1.1694614	0.25256583	0.13265143	0.23353751	0.0912969	0.12583806	0.3886699	0.068503655	0.8757403	0.03548163			
PDK1_32702	116551	pdk1	0.03652418221954646	0.40559052611339286	-1.0925221	1.0925221	-1.0160164	-1.0032042	-1.039929	-1.027628	-1.0215013	1.0227417	-1.0460594	-1.0459949	-1.0925221	0.70228225	0.92164433	0.30843422	0.45571017	0.6271257	0.47004667	0.5132267	0.22037798	0.02997091			
PF4_32963	360918	pf4	0.04560912182436487	0.43482732922315087	1.0895927	1.0895927	1.0189286	1.0312815	1.0403452	1.03984	1.0617578	1.0409509	1.06633	1.0695605	1.0895927	0.56191707	0.46039066	0.3216467	0.46675518	0.15359627	0.32522094	0.30517	0.055377003	0.025959078			
PIK3R1_32562	25513	pik3r1	0.03593556381660471	0.4034802627124382	-1.059179	1.059179	-1.0135201	-1.0284824	-1.0337814	-1.0329617	-1.059179	-1.0105733	-1.0435872	-1.0144306	-1.0460508	0.41952133	0.07890704	0.103257425	0.17353232	0.0014604211	0.70634955	0.035729606	0.3637615	0.02201761			
PKIG_9488	266709	pkig	0.02788289185421231	0.38653342237113925	1.4519606	1.4519606	1.2464119	1.2153883	1.2291995	1.3080641	1.1611953	1.4519606	1.2618604	1.1898054	1.2311786	0.15922007	0.053802174	0.076881565	0.08530513	0.19072817	0.0010821968	0.0981259	0.06425663	0.105814315			
PLOD1_33035	116552	plod1	0.02033760423022168	0.3556338028169014	-1.1508005	1.1508005	1.1007816	-1.0701519	1.0922705	1.0087705	-1.0063336	1.0571982	1.0987235	1.0489583	-1.1508005	0.08570937	0.48592374	0.20958567	0.9146277	0.9219522	0.39558128	0.17208508	0.43532774	0.1259035			
PLSCR3_9509	360549	plscr3	0.029065040650406503	0.39017057733868477	-1.1380819	1.1380819	-1.0045127	-1.0806375	-1.0898685	-1.0575677	-1.0407946	-1.0255044	-1.0131907	-1.0655473	-1.1380819	0.92724377	0.1472874	0.24905501	0.3052892	0.21139534	0.482576	0.84043556	0.09887664	0.03766371			
POR_9531	29441	por	0.03403565640194489	0.4001800500258755	-1.0939337	1.0939337	-1.0157689	-1.0093607	-1.0453506	-1.0704811	-1.0768274	-1.0074118	1.0271188	-1.0117085	-1.0939337	0.39655906	0.67425424	0.1895165	0.063082166	0.0014366074	0.8173661	0.7300829	0.58191687	0.08582957			
PPARA_32870	25747	ppara	0.039698697068403906	0.42100468241042344	-1.8732562	1.8732562	1.1540297	1.1224952	-1.2188767	1.1317859	1.1519834	-1.0609432	-1.6618093	-1.10531	-1.8732562	0.41825444	0.52091485	0.51568025	0.4209664	0.4047895	0.84738797	0.15823743	0.55837864	0.10576879			
PPARG_9537	25664	pparg	0.010412494993992792	0.28673643100340473	-1.196934	1.196934	1.0515711	1.0899287	-1.0808358	1.060001	-1.0102618	1.06129	-1.1367587	-1.0610844	-1.196934	0.20757122	0.05783467	0.5464277	0.2257139	0.8458284	0.32191175	0.056742303	0.24535187	0.056951195			
PPARG_9539	25664	pparg	0.03449635324265721	0.4001800500258755	-1.2554697	1.2554697	-1.0256995	1.0749352	-1.1693898	1.0768504	1.0290306	1.0890092	-1.1694452	1.0065346	-1.2554697	0.78007436	0.3723205	0.21571238	0.35338885	0.73542905	0.37696314	0.28361297	0.9452924	0.039254352			
PRKACA_9561	25636	prkaca	0.004370282081843465	0.2823866340335849	-1.0673732	1.0673732	-1.0020491	-1.0054169	-1.0140027	-1.0088226	-1.0395927	1.0216208	-1.0420439	-1.0427341	-1.0673732	0.8968391	0.74139434	0.50789666	0.6575638	0.06264329	0.27568403	0.07630131	0.07248716	0.043169226			
PRKACB_9562	293508	prkacb	0.009449135504624045	0.2823866340335849	-1.1377746	1.1377746	-1.0781306	-1.0455241	-1.1184164	-1.0870833	-1.0683274	-1.0525026	-1.112288	-1.0478152	-1.1377746	0.12669018	0.25360093	0.060192544	0.016854592	0.1506644	0.2850308	0.080575764	0.1262238	0.05577349			
PRKAG2_9563	373545	prkag2	0.014375379631504353	0.32436361913213546	-1.0785488	1.0785488	-1.0107439	-1.0166306	-1.0344753	-1.0621254	-1.0276711	-1.0055586	-1.0425198	1.0051769	-1.0785488	0.394602	0.4164602	0.014911549	0.099866994	0.30490488	0.7224292	0.29793456	0.6281167	0.10028398			
PRKAR2B_33052	24679	prkar2b	0.0061240616357171075	0.2823866340335849	-1.0958245	1.0958245	1.0068562	1.0356097	-1.0232198	1.0501392	-1.0212951	1.0110177	-1.066491	-1.0172169	-1.0958245	0.8521777	0.22991273	0.44865754	0.34463587	0.529528	0.73599505	0.04671784	0.4780128	0.014513468			
PRKCB_9566	25023	prkcb	0.049496816594783326	0.44673509786185295	-1.114919	1.114919	-1.0112793	-1.0415483	-1.0482572	-1.114919	-1.0288132	-1.016099	-1.0576092	-1.0301329	-1.1028535	0.65530366	0.10362412	0.14633732	0.2074241	0.15848617	0.72280973	0.041901417	0.20338589	0.026284613			
PRKCD_9567	170538	prkcd	0.004673846779109937	0.2823866340335849	-1.1336901	1.1336901	1.0193902	-1.0858908	-1.0112436	-1.0093669	-1.0633532	-1.0079359	-1.0025791	1.0108596	-1.1336901	0.6818624	0.11686978	0.80711657	0.7771738	0.19167763	0.8441029	0.967305	0.80017215	0.042256802			
PRUNE_9582	310664	prune1	0.007413344019234622	0.2823866340335849	-1.2495034	1.2495034	1.0353853	1.0694629	1.1286786	1.0479736	1.1304764	1.0800097	1.1578012	1.0050383	-1.2495034	0.7297226	0.29269812	0.063378215	0.41240934	0.034745976	0.15245181	0.09903515	0.95978385	0.15330425			
PSMB8_9591	24968	psmb8	0.04439876670092498	0.4342783042250688	-1.0724005	1.0724005	-1.0422064	-1.0359037	-1.0588477	-1.0038362	-1.0285467	-1.024762	1.0162235	-1.0458231	-1.0724005	0.13032119	0.18079118	0.27840418	0.87329316	0.37101728	0.42548484	0.5538474	0.14164086	0.028493732			
PTPRK_9622	360302	ptprk	0.03058537573425157	0.3950884378256762	-1.0875412	1.0875412	-1.0357562	1.009249	-1.0327952	-1.0201952	-1.041475	-1.0012288	-1.0508482	-1.0142856	-1.0875412	0.3380744	0.7928139	0.4485453	0.51579726	0.14591049	0.9683895	0.28072146	0.6269414	0.0614625			
PYGL_9632	64035	pygl	0.01883390102183931	0.3535106554630193	-1.1305628	1.1305628	1.022352	1.0208856	-1.0263045	-1.0043226	-1.0318731	1.0240804	-1.1305628	-1.0148128	-1.0762339	0.46604824	0.19225627	0.5149699	0.82993656	0.31400004	0.54339695	0.014008001	0.42843887	0.047299013			
RAB21_9637	299799	rab21	0.010807504078303425	0.28673643100340473	-1.0715587	1.0715587	-1.0156605	-1.0221298	-1.0392594	-1.0715587	-1.0452926	-1.0190198	-1.0233545	-1.0300272	-1.0620693	0.424699	0.18665706	0.18322347	0.013375312	0.0039046179	0.40752053	0.08351897	0.0682911	0.05131793			
RAC1_9645	363875	rac1	0.02236226875381175	0.35932100020329333	-1.0740836	1.0740836	-1.0225288	-1.0401492	-1.0243298	-1.0390416	-1.0215718	-1.0030217	-1.025396	-1.0257084	-1.0740836	0.18089308	0.018538905	0.3353803	0.26688814	0.33765236	0.9032875	0.39766896	0.28269175	0.092589535			
RB1_9662	24708	rb1	0.04344228382292098	0.4335650040883074	-1.0592169	1.0592169	-1.0139621	-1.0178462	-1.0225898	-1.0592169	-1.0461215	1.0025697	-1.0343676	-1.00528	-1.0434756	0.2063195	0.09080308	0.13729797	0.041847214	2.7413457E-4	0.909522	0.38119918	0.36419055	0.010170743			
RELA_32444	309165	rela	0.0073200488003253355	0.2823866340335849	-1.087595	1.087595	1.0011958	-1.024376	-1.046472	-1.0198814	-1.0169761	-1.0089349	-1.0282876	-1.0267671	-1.087595	0.9655835	0.16566914	0.11877155	0.34708694	0.3557979	0.7881738	0.46302843	0.1561608	0.062732145			
RGD1307929_9686	303280	bltp2	0.03866396761133603	0.4183993637941006	-1.0902061	1.0902061	-1.0176945	-1.0558753	-1.034272	-1.060744	-1.0401316	-1.025008	-1.040875	-1.0520059	-1.0902061	0.50455046	0.031225577	0.37716326	0.062238652	0.15671903	0.47909456	0.46866232	0.03725279	0.18513173			
RGD1566401_32721	500717	meg3	0.027176053564395432	0.38279751491263203	-1.6813216	1.6813216	1.1594477	-1.1065326	-1.1600697	-1.0344043	-1.0242699	-1.2926761	1.001739	-1.0071104	-1.6813216	0.10953924	0.39382014	0.6224128	0.8734872	0.8081834	0.3739501	0.99021804	0.95605224	0.05722894			
RPL35_32720	296709	rpl35	0.01029678982434888	0.28673643100340473	1.036978	1.036978	-1.0091794	1.0122529	1.0086433	-1.0029027	1.0042782	-1.0119535	-1.0113194	1.0097705	1.036978	0.47885767	0.20185423	0.5669251	0.77743965	0.6181576	0.4832389	0.6645629	0.29135713	0.020146687			
RPS27A_32458	100912032	rps27a	0.00919080919080919	0.2823866340335849	1.0304589	1.0304589	-1.0114268	1.0058107	1.004496	-1.002119	1.0056441	-1.0064404	1.0104578	1.0090265	1.0304589	0.28785208	0.43037888	0.785232	0.85438013	0.40809333	0.57189655	0.55149317	0.3286956	0.014362545			
RT1-CE10_32808	414792;24977;24737;309607;414819;414270;414789;309600	rt1-ce10;rt1-cl;rt1-ec2;rt1-ce5;rt1-ce16;rt1-ce14;rt1-ce15;rt1-ce12	0.032411230388109	0.39996417105492665	-1.0591513	1.0591513	1.0410004	1.0058997	-1.0421648	-1.0147004	1.0084188	-1.0009965	1.0406879	1.0235742	-1.0591513	0.27797344	0.6949543	0.25795224	0.5399263	0.6855149	0.9787419	0.16757901	0.34045908	0.1372351			
RT1-DB1_9761	294270	rt1-db1	0.01616915422885572	0.33295899145051444	-1.1059841	1.1059841	-1.02445	-1.06464	-1.0365468	-1.1038871	-1.0742387	-1.0033032	1.032048	-1.0241295	-1.1059841	0.4363862	0.09468425	0.18214145	0.17476086	0.057535317	0.9111585	0.35785428	0.39327264	0.004724119			
RT1-N2_32930	360323	rt1-n2	0.014104660670482421	0.3216772610977765	-1.2198334	1.2198334	1.0068175	-1.0447536	-1.0809469	-1.1306726	-1.0576677	-1.0252391	-1.0357269	1.0101935	-1.2198334	0.8618867	0.5833868	0.35251236	0.12934235	0.16967326	0.7083707	0.41310355	0.87290055	0.04954879			
S100A8_9774	116547	s100a8	0.0018137847642079807	0.2747883917775091	2.1055813	2.1055813	1.3730311	1.5326405	1.6790327	1.6355363	1.849546	1.6510311	1.6479388	1.8219683	2.1055813	0.32080176	0.14389472	0.08940019	0.10502415	0.015338865	0.038909048	0.05341765	0.09770063	0.01626173	100.0	300.0	
S100A9_9775	94195	s100a9	0.02112676056338028	0.3556338028169014	1.3165281	1.3165281	1.0397125	1.186651	-1.0256999	1.1507944	1.0588726	1.1062027	1.3085476	1.2402964	1.3165281	0.62887657	0.09184444	0.81964755	0.30153394	0.54658604	0.21945296	0.068915464	0.1384561	0.0678141			
S1PR3_32754	306792	s1pr3	0.03414935198518823	0.4001800500258755	-1.1478293	1.1478293	-1.027191	-1.036653	-1.0378989	-1.0654436	-1.0445665	-1.050122	-1.0351365	-1.0896791	-1.1478293	0.5965344	0.52026623	0.4732874	0.380212	0.27650195	0.2325533	0.4774843	0.10544884	0.07338898			
SARS_9779	266975	sars1	0.043337383556095586	0.4335650040883074	-1.1435906	1.1435906	-1.0444771	-1.0686111	-1.0132709	-1.071769	-1.0503763	-1.0650508	-1.0997136	-1.1060885	-1.1435906	0.3387378	0.10620897	0.7043806	0.0884485	0.31145638	0.3832438	0.09170982	0.16279788	0.16337407			
SDHA_9796	157074	sdha	0.006374501992031873	0.2823866340335849	-1.0363829	1.0363829	1.0133821	1.0070549	-1.0059181	1.0195295	-1.0154903	1.0180883	1.0006636	-1.003822	-1.0363829	0.19151974	0.43454742	0.48065296	0.33855557	0.36482647	0.15281563	0.9691388	0.74078286	0.011010745			
SEC11C_9799	266758	sec11c	0.0467701744297489	0.43482732922315087	-1.1132605	1.1132605	-1.0179645	-1.0076306	-1.0281484	-1.1132605	-1.0338203	-1.0226417	-1.0075958	1.0006934	1.0351913	0.27717227	0.62512344	0.4934789	0.120810986	0.04422471	0.2070634	0.7873957	0.95205307	0.19442011			
SLC22A5_9846	303140;29726	slc22a21;slc22a5	0.019592321393231745	0.3556338028169014	2.1551135	2.1551135	1.7051233	1.8435199	1.834997	1.3141344	1.9223989	1.9030108	2.1551135	1.6937352	1.7245512	0.04953179	0.020441322	0.03307542	0.57274973	0.025827374	0.057057075	0.004559654	0.057701577	0.0524421	10.0	30.0	
SLC27A3_9861	295219	slc27a3	0.045436817472698905	0.43482732922315087	-1.1474103	1.1474103	-1.0218163	-1.0608594	-1.0224466	1.0952859	-1.0475882	-1.0757266	-1.0767941	-1.0864205	-1.1474103	0.45946485	0.19774081	0.7644212	0.38186982	0.22855386	0.2483414	0.13545781	0.020603744	0.0038885735			
SMAD3_9891	25631	smad3	0.04672708962739174	0.43482732922315087	-1.1101315	1.1101315	1.0163318	-1.0666801	-1.0161989	-1.0549428	-1.0245068	1.0029536	-1.0849702	1.0076404	-1.1101315	0.7172149	0.17628027	0.67337126	0.49479437	0.38412136	0.9391005	0.05783126	0.7715618	0.074174136			
SMARCA4_9894	171379	smarca4	0.04874651810584958	0.4441849787160215	-1.076539	1.076539	1.0052071	-1.009441	-1.0223844	-1.0242733	-1.076539	-1.0025766	1.0258646	-1.0071379	-1.0571843	0.7739514	0.42025158	0.41082138	0.27786744	0.005636183	0.87508875	0.656919	0.49905625	0.037511222			
SMN1_9902	64301	smn1	0.042028692665184886	0.4327323162274619	-1.0734038	1.0734038	-1.0583775	-1.0536317	-1.0452632	-1.0674587	-1.032804	-1.0012561	-1.0273312	-1.0005854	-1.0734038	0.13066	0.01929079	0.18551557	0.02717798	0.2390309	0.9710387	0.5054848	0.98145044	0.049034674			
SORBS3_9916	282843	sorbs3	0.042463272288186756	0.4335650040883074	-1.0895673	1.0895673	1.0185959	-1.0056523	-1.0124571	-1.0399745	1.0052606	1.0173591	1.0499188	-1.028853	-1.0895673	0.48287225	0.858859	0.7419093	0.31920418	0.83429784	0.64243376	0.5326519	0.41063902	0.10509056			
SRD5A3_9939	305291	srd5a3	0.008093889113719142	0.2823866340335849	-1.109749	1.109749	-1.0523752	-1.0355945	-1.0396504	-1.1057788	-1.0681614	-1.0253338	1.0217106	-1.0432241	-1.109749	0.08897301	0.26907203	0.11137609	0.06474086	0.030731793	0.5979796	0.62827575	0.11684904	0.012458885			
STAT1_9957	25124	stat1	0.03833167825223436	0.4169307157589184	-1.1368605	1.1368605	1.112235	-1.1010689	1.0436118	1.1170808	-1.0043191	-1.0014263	1.0162103	-1.1368605	-1.0810649	0.054132715	0.283099	0.21875605	0.014448956	0.9112138	0.9792448	0.8231283	0.2146792	0.13683204			
STAT3_9959	25125	stat3	0.00876120619396903	0.2823866340335849	-1.0658181	1.0658181	-1.020354	-1.0370795	-1.0306901	-1.0611937	-1.0412315	-1.0004165	-1.0036905	-1.0017396	-1.0658181	0.26890182	0.068524584	0.22502126	0.0014437618	0.03771968	0.98515123	0.84795195	0.8795259	0.0690951			
STAT5B_9960	25126	stat5b	0.03344682555577809	0.4001800500258755	-1.0648474	1.0648474	1.0641862	1.0181422	1.0074252	1.0334135	1.0462912	1.0592625	-1.039988	1.0058318	-1.0648474	0.051382404	0.5562291	0.81574225	0.20027941	0.11565299	0.09101255	0.65956295	0.82677114	0.04982191			
STK10_9962	29398	stk10	0.024876644736842105	0.38053906833650003	-1.1884444	1.1884444	-1.0415703	-1.0138867	-1.049594	-1.173356	-1.0313004	-1.0588117	-1.1884444	-1.0968033	-1.1632673	0.40882573	0.710934	0.25520608	0.08734962	0.39159608	0.25783432	0.082829915	0.15992124	0.022281682			
STX4_9967	81803	stx4	0.009585967774831736	0.2823866340335849	-1.0959512	1.0959512	1.0088116	-1.0108505	1.0245444	1.0036014	-1.0358982	1.0506316	1.0376844	-1.0033563	-1.0959512	0.8314897	0.7308758	0.13240865	0.91616434	0.34503618	0.18269315	0.40508485	0.8571439	0.0015151732			
SULT1C3_9971	65185	sult1c3	0.030845771144278607	0.3950884378256762	-2.0355613	2.0355613	-1.4261168	-2.0355613	-1.376566	-1.2104958	1.0883619	-1.7579154	-1.0411576	-1.1695621	-1.8519292	0.13659076	0.0891477	0.15903732	0.40162203	0.7176999	0.12415611	0.83650964	0.47536	0.056661148			
SYTL2_32351	361604	sytl2	0.031465692245229396	0.3962397010921633	1.1551934	1.1551934	1.1438334	1.0260009	1.0229061	1.109674	1.0629909	1.1469394	1.1551934	1.0441941	-1.1214463	0.035283156	0.7604305	0.75876456	0.16598971	0.39519164	0.1578718	0.030720236	0.5291818	0.30622268			
TBPL1_9987	689030	tbpl1	0.010815141197676747	0.28673643100340473	-1.17749	1.17749	-1.0108074	-1.1167575	-1.00673	-1.0977901	-1.0433114	-1.0910386	1.0836134	-1.0817627	-1.17749	0.7730986	0.12483178	0.8507142	0.085162826	0.41091585	0.1998764	0.36990276	0.1758742	0.0062022177			
TCERG1_9992	307474	tcerg1	0.01835985312117503	0.3518988601861531	-1.0427191	1.0427191	-1.0142572	-1.0084801	-1.0238665	-1.038806	-1.0285008	1.0015031	-1.0196837	-1.0248797	-1.0427191	0.39757997	0.41332766	0.26272467	0.008489253	0.033470575	0.9194303	0.33243778	0.11699453	0.067120925			
TCF4_32341	84382	tcf4	0.0044742729306487695	0.2823866340335849	-1.06861	1.06861	-1.0102329	-1.0241755	-1.005318	-1.0133389	-1.0000459	1.0274935	-1.0248975	-1.0152724	-1.06861	0.50824594	0.2548336	0.5664397	0.649671	0.9977342	0.2498396	0.06285392	0.3474749	0.01931522			
TCTN1_9996	304486	tctn1	0.008161599673536014	0.2823866340335849	-1.2154305	1.2154305	-1.0242021	-1.0975748	-1.0627956	-1.0544882	-1.0790795	-1.1051118	1.0093409	-1.0235541	-1.2154305	0.70745814	0.09759354	0.338115	0.179355	0.0889325	0.25539175	0.9050614	0.62055486	0.025697434			
TGFBR2_10008	81810	tgfbr2	0.0014300306435137897	0.26900881476314287	-1.1441127	1.1441127	1.0093762	-1.0512254	-1.0534415	-1.0391471	-1.0481818	-1.0185753	-1.021373	-1.0564511	-1.1441127	0.7145964	0.067828014	0.23641041	0.059643865	0.13866033	0.7551997	0.5261972	0.16658874	0.014129803			
TIMP2_10023	29543	timp2	0.04334170854271357	0.4335650040883074	-1.1053555	1.1053555	1.0229588	-1.0354527	-1.0205189	-1.0681418	1.0030551	-1.0154148	-1.0302538	-1.0217702	-1.1053555	0.24382946	0.15093787	0.35585955	0.51219106	0.87671953	0.5143771	0.20856507	0.14799072	0.021033337			
TM7SF2_10031	293688	tm7sf2	0.021906453522794554	0.35932100020329333	-1.1775665	1.1775665	-1.0493845	-1.0690272	-1.1370223	-1.1775665	-1.1463886	-1.0645725	-1.0829846	-1.0138402	1.05273	0.51356035	0.11856291	0.05643184	0.0012609387	0.08238243	0.27326304	0.3669051	0.665577	0.12781823			
TNFRSF1A_32996	25625	tnfrsf1a	0.019852640196479737	0.3556338028169014	-1.3569733	1.3569733	1.0982714	-1.0717007	-1.203471	-1.1417449	-1.0321003	1.0772706	1.0390806	-1.0369338	-1.3569733	0.115292326	0.3625346	0.21997558	0.1251674	0.56991273	0.36713916	0.5891124	0.38437378	0.23175225			
TNIP1_10051	363599	tnip1	0.04664141917480566	0.43482732922315087	-1.0602711	1.0602711	1.0027156	-1.0293816	-1.0426612	1.0126715	-1.039396	1.0277908	1.0352422	-1.0295923	-1.0602711	0.8748155	0.113661826	0.012443371	0.6524368	0.10506721	0.24162038	0.5697571	0.16147543	0.02103672			
