Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Liver
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
LAP3_8984	9.4018135	10.227088	10.338325	9.831016	10.230379	9.379564	9.386467	9.971346	10.150255	10.156244	9.228888	9.13707	9.872399	10.21906	9.645716	9.54831	10.297461	9.969213	9.854712	9.8995695	10.087601	9.783597	10.188138	10.079489	9.973346	10.402479	9.678434	9.7861	9.339119	9.605664	10.543224	9.5927515	9.38993	9.817645	9.711974	10.143432	9.787566	9.576384	9.666619	10.141126	9.619407	10.253954	9.9307575	9.857499	9.79811	10.114303	9.833271	9.585358	9.786766	9.3877	9.597193
LBR_8986	4.0559454	4.5376363	3.5431597	3.3817346	4.0110598	4.2263117	4.1145034	4.37404	4.2289515	3.9141486	4.345077	4.055658	4.356237	4.099963	4.695218	4.0317764	3.5106337	4.6467724	4.1478148	4.6442842	4.452417	4.8380075	3.644928	5.0665784	4.516602	4.2780857	4.297988	4.161651	4.1444206	4.591672	4.6633945	4.1573997	4.062578	4.020626	3.808517	4.21957	4.3108873	3.9063716	4.20463	4.086367	4.391748	4.5363817	4.6102133	4.6785293	4.0212827	3.9771552	5.107651	4.0947995	3.6283345	3.5476182	4.504196
LCK_32705	2.5488086	3.24762	3.0666265	2.9252932	2.881201	2.6896396	3.045104	3.7469723	3.542386	2.8140216	2.5817635	2.2482429	2.395485	3.1817336	3.0512993	2.658931	2.7014403	3.4858491	3.7430634	3.1703212	2.7816195	3.995547	3.4893477	1.807715	3.052492	2.7896712	1.5195851	3.1372812	2.982577	3.5745788	3.221435	2.5204191	2.4563773	2.9577408	2.717268	3.8727474	3.502807	1.844624	3.400936	3.420408	1.7450074	2.8076494	2.7773542	3.4213889	2.69724	3.4085321	3.8471599	3.0746112	2.8152297	2.8498092	2.9727888
LCN2_32481	3.095383	4.0607886	5.043163	2.9252932	4.0110598	5.4346046	2.5818737	3.8960814	5.042342	4.726299	4.388661	4.6297398	3.425011	3.7849	4.436549	2.517281	3.5860465	3.0510337	2.966134	3.4395163	2.7816195	4.400943	4.030841	3.0879076	6.208759	1.5712272	3.9368098	3.738536	5.8569293	3.9787374	4.6994085	3.1531265	4.480249	2.3070264	3.808517	3.756142	3.2497165	4.5414963	3.614767	2.864066	1.9781799	3.765853	3.290411	4.5246773	5.3000946	4.143424	1.4988297	4.195671	4.115946	7.3158813	4.5400395
LCP1_8988	2.6759436	3.674283	4.051027	3.5652008	4.6368346	3.301401	3.726965	4.6508408	3.9919932	4.3050613	3.3715703	3.5395238	3.9644902	4.1554875	4.218509	2.906295	4.079115	4.7283664	4.2452846	4.811743	4.219456	4.439687	3.644928	3.883113	3.8345344	4.3726554	3.749238	4.6085687	3.3512452	4.2940984	4.768847	3.527039	3.4723356	3.4045634	3.8709433	4.8513527	3.7832136	3.2944615	3.614767	4.798853	3.2957041	3.9451795	3.0048838	4.10346	4.17523	4.034734	4.9743257	4.0947995	4.086085	2.7046852	4.0861516
LCP2_33021	1.3880074	3.4336748	2.0973291	2.3896952	2.3160791	2.9661357	2.3449447	2.775597	1.646258	2.1214616	2.0414863	2.0446968	2.825361	2.125702	2.3929372	2.906295	2.0207906	1.671935	2.034727	2.9581602	2.477783	3.5046813	0.7131723	2.7283485	0.7340593	2.30543	3.279927	1.5605491	2.982577	3.1216714	3.0082793	2.6470556	2.842276	2.6033113	1.7983987	1.94245	2.0143282	1.6197767	2.3038304	1.9466702	1.9781799	1.7657771	1.9737837	3.1327386	2.2194216	2.4564686	2.695638	2.4144135	3.0805027	1.4461166	2.4769042
LGALS1_33266	2.2550159	2.7830825	4.479914	2.3896952	4.5414352	2.6896396	4.419677	4.031213	4.0549803	3.3762581	1.521059	2.7282596	3.251428	3.8536577	3.422158	2.517281	4.025942	3.7430513	2.966134	3.0681372	3.4321218	3.8875875	3.2191322	2.5853827	3.3626628	3.350593	2.852722	3.1372812	2.755594	3.9787374	3.9756885	3.388875	2.300804	3.4045634	2.5745082	4.1286855	3.0523841	1.6197767	3.1498024	3.16889	3.4588878	3.6325839	2.3502588	3.9904454	4.0212827	3.0096512	3.8471599	2.845426	4.3600636	2.6262543	3.9857554
LGALS3_8989	2.0821369	2.9139721	5.4740767	1.9362055	2.7162619	2.5285919	2.3449447	4.3222656	5.349219	1.8801278	3.4559414	1.170147	2.9442408	2.3325603	4.9991307	3.0156996	4.834031	2.7719796	2.034727	2.8391025	3.6727057	5.8417873	1.8309125	5.3798704	2.1098828	5.0532146	4.4288087	3.6665256	2.1544483	2.8914123	2.758078	2.381588	1.0854872	5.3393583	4.3367925	5.330608	2.3939362	1.3532984	3.7415247	2.9729886	3.379602	2.8076494	3.9671545	2.7715132	2.9457242	5.2792287	3.2512581	4.7541475	2.2948835	1.9105707	2.3208134
LGALS3BP_8990	5.614004	6.6396265	6.844875	5.5010986	6.5926733	6.4406447	6.2093363	5.725125	6.18422	6.0300236	6.1459618	5.422455	5.6873317	6.488863	6.7041674	6.1314135	5.433001	6.4307914	6.645564	6.689095	6.2862163	6.6173496	5.704662	5.7250085	6.2596045	5.8293743	6.441051	6.2429266	5.6901126	6.421956	6.2829204	6.5572047	5.8774433	5.2777596	5.530748	6.496468	5.2740774	5.443014	6.0980935	5.7575564	5.513723	6.368409	5.489271	6.6450105	6.6044087	6.186252	6.6470256	5.9311075	5.9890094	5.39399	6.095154
LGALS8_8992	4.9628806	5.101743	4.7673006	4.824129	5.3782916	5.8298016	5.2885	5.3388257	4.6107163	4.961721	5.737699	5.8707576	5.581259	4.8372397	4.855162	5.090648	4.980967	5.638942	5.3669124	5.4215293	5.37437	5.518915	5.2751894	5.989181	5.2023735	4.661982	4.509865	5.120772	5.6901126	5.9389367	5.8897166	6.4220376	5.605521	4.975483	5.026748	5.037737	5.156038	5.93369	5.987325	5.018065	5.814325	4.3788385	4.8921046	5.142489	5.5268145	4.8999505	5.863415	5.8405476	5.0737314	5.3580403	5.7109146
LGMN_8994	4.7189455	6.0524387	5.551771	5.375735	5.6988034	6.207778	5.2885	6.2254653	5.1616206	5.109087	5.668661	5.6903896	5.951381	5.416688	5.905065	5.6444936	5.2824383	5.638942	5.6241083	5.55974	6.1862764	6.625775	5.367459	6.803016	5.4191575	5.941613	6.065451	5.7276745	5.6901126	6.6511874	5.759305	6.2330565	5.7478795	5.298586	5.367127	6.291775	5.180431	4.722336	5.736463	6.1192756	5.2271047	5.8878627	5.7625895	6.187483	5.9098353	5.5984883	6.858558	6.1226254	5.93977	5.405777	6.32826
LHPP_8998	3.0013943	3.3436446	3.4379592	2.1037126	3.50429	2.1398628	2.7853255	2.9219205	3.251087	3.2799911	1.521059	2.0446968	2.6957984	2.9501524	2.9415038	2.1838887	2.9500453	3.1726253	2.4158757	3.1703212	2.0924027	1.1043724	3.404777	2.7283485	3.3626628	3.151582	2.852722	2.4722822	2.329788	2.617292	2.8885958	2.381588	2.5967953	2.4627614	3.0763912	2.9680147	3.339105	2.9519873	3.1498024	2.9729886	2.1788576	3.2329676	3.2013695	2.4680812	3.3423653	3.2228334	2.3953311	2.4144135	2.8152297	2.7046852	2.9727888
LIG4_32329	2.900853	3.598453	3.201306	2.7342122	2.0648193	3.8707402	3.624624	3.1763933	1.2750893	2.8140216	3.8166115	4.30416	3.5799336	1.8841379	3.2486126	3.301502	1.5032656	3.4858491	3.527488	3.1703212	2.477783	3.2668464	2.069367	3.6869655	3.1634586	2.4855142	2.579879	2.087271	4.1444206	3.0111308	2.6145673	3.8237176	4.062578	3.4794369	3.1786513	2.9680147	2.8237183	3.8556197	3.5469515	1.4398373	3.4588878	2.9262977	3.6681054	3.4213889	3.157633	3.2228334	4.0195045	3.4461887	2.4899368	3.4598868	3.9328098
LIN9_9003	2.0821369	3.3436446	2.7524354	2.1037126	0.8447504	1.8975352	1.4923738	2.6127405	0.77405447	3.0657377	3.0840755	2.8583255	2.5534418	2.3325603	2.2156136	2.517281	2.7014403	2.609197	1.798242	2.4084466	2.637685	2.153857	0.7131723	2.97772	2.8011198	1.8594787	2.243112	2.4722822	2.1544483	2.8914123	2.6145673	2.7634676	1.9279836	1.93374	3.0763912	2.7413929	2.3939362	2.8519638	2.3038304	2.3209968	2.1788576	2.6783617	2.3502588	2.288504	2.3968658	0.71479076	3.0538995	3.1768548	2.1864843	2.1536343	2.6177433
LIPA_9004	7.2876964	6.858597	6.6108084	7.0129743	6.902039	7.598779	7.5529923	6.8180737	6.155766	6.2868986	7.8595886	8.194539	7.6178126	5.8289604	6.900332	8.115895	5.6060205	6.886766	6.8607793	6.4560843	6.345336	7.3501215	6.3611445	7.268458	6.6792946	6.331278	7.818088	6.775197	7.8561616	6.880727	7.0823126	8.479125	8.485372	6.9406734	7.0140657	6.9256163	6.71377	8.32321	7.757869	6.3488417	8.392983	6.5822935	7.493389	7.2952385	6.683533	6.3196387	7.400916	7.89463	6.4303985	7.458515	7.9685125
LIPC_9005	8.724791	9.031491	9.281702	8.9270935	9.318677	8.769641	8.698317	8.8037405	8.903509	8.999282	8.885292	8.521017	8.898071	8.941029	8.881988	8.945423	8.765683	8.787665	8.6436825	8.669875	8.676211	9.042068	8.990636	8.508793	8.805451	8.8792515	9.125766	8.922334	8.617652	8.808872	8.872216	8.945948	8.885207	8.870566	8.679219	9.098307	8.791179	8.371424	8.92784	8.734032	8.801254	9.057251	8.842144	9.012555	8.87189	8.839858	8.980177	8.912123	9.035933	8.106317	9.221577
LMO4_32889	4.689109	5.606425	5.5263352	4.894378	5.4588256	6.008405	5.4011345	5.3388257	5.3741326	4.961721	5.970636	5.916272	5.786137	5.346851	5.890365	5.8356624	4.980967	5.55197	5.7289324	5.5784464	5.8692927	5.797727	4.766362	5.758718	5.122215	5.4282846	5.4575605	5.636379	6.1995087	5.674566	5.392151	6.2330565	5.3517084	4.975483	5.660118	5.503343	5.2740774	5.9818125	5.6582727	5.4907146	5.8588557	5.113034	5.544619	5.981119	5.834788	5.39368	5.907972	5.155758	5.176494	6.1432166	6.297178
LOC100134871_32288	8.782445	9.587002	10.820689	9.993864	11.650631	9.830868	10.230133	10.925253	10.266259	9.831664	9.624839	8.760286	8.995932	9.791887	10.008493	8.421953	10.345046	10.824013	9.66408	10.284869	11.376324	11.551187	10.084052	11.303143	9.499867	10.4540825	11.100709	9.965606	9.242394	9.885725	10.573255	9.367554	9.186869	10.279754	10.492149	10.485421	10.55977	9.011811	10.465629	9.900351	9.019648	10.196084	9.928159	10.345069	10.5274935	10.694651	12.025222	10.684357	10.986416	9.4832735	10.056793
LOC100360552_9018	3.6229522	4.11622	3.641208	3.0121117	4.0805793	5.2660074	3.9549522	3.66621	3.6277356	3.6316369	4.2058215	4.6297398	4.1736197	4.1554875	3.904166	4.5143256	3.0599344	3.9612632	3.8707385	4.5336065	3.941495	3.942577	3.3149385	4.3042593	3.9001	3.440669	3.9942799	3.4260373	4.235363	3.8561816	4.33746	4.799386	4.9935627	3.153358	3.7432668	3.6292765	3.1544216	4.980976	4.622112	3.2576916	3.8603475	2.0002575	4.8340497	3.5060575	3.848923	3.5730312	3.0538995	3.741398	3.7089183	4.2166343	3.6991537
LOC100360856_32354	2.6759436	1.2062563	3.201306	1.7466631	2.0648193	0.74969757	1.2388703	2.9219205	2.3951762	1.5901505	1.521059	0.7005934	2.6957984	1.593828	2.2156136	2.1838887	0.0	1.9690943	2.237852	1.5093029	2.477783	2.153857	0.0	2.5853827	1.2182387	0.0	3.453885	2.087271	1.723044	2.0738142	2.2759893	1.0375756	1.9279836	1.428821	0.0	2.4724164	2.2165818	0.0	1.9307833	1.0989147	0.0	2.0002575	1.9737837	1.1985972	1.1499242	2.2772322	1.4988297	0.69485176	3.3554485	2.98166	2.9727888
LOC100361830_9029	0.62204623	3.1447456	3.4379592	1.9362055	3.029203	3.301401	3.1222486	3.4897087	2.1859758	1.5901505	3.1864061	3.1901803	3.8473363	1.8841379	3.422158	3.53994	1.5032656	1.671935	2.574325	2.9581602	1.8526627	3.0832722	2.2739425	3.375495	2.3161097	3.151582	2.722741	3.4260373	3.2675297	2.8914123	2.4551878	2.7634676	2.9509447	3.153358	2.9663258	2.859149	2.8237183	3.2944615	2.5999649	1.9466702	3.917603	3.4857395	2.8955998	2.4680812	2.017051	2.7594128	3.7196462	2.845426	3.2516701	2.9172404	2.3208134
LOC100362324_9030	4.008414	4.6166434	3.7330143	4.3777375	4.3853517	3.301401	4.1145034	3.66621	3.9261303	3.7797968	3.1864061	3.2857606	3.7198215	4.042216	3.6486769	4.0829535	4.9239755	4.3182406	3.9880276	4.1391845	4.452417	4.143701	3.9133117	4.1089993	4.136094	4.326145	4.386506	3.9352252	4.4781456	4.0916924	4.509612	3.527039	2.300804	3.153358	2.8471649	4.9341965	4.171813	3.6326184	4.4094505	4.4676576	3.7385323	4.248253	3.7952542	3.930435	3.9086936	3.493125	3.9069252	4.0415893	4.334892	4.2431555	4.224749
LOC100362453_9031	7.9968104	8.159917	7.9140787	7.845397	8.233977	8.530052	8.355055	8.076758	7.7606263	7.8553205	8.557936	8.508688	8.67557	7.770329	8.25714	8.672222	7.637801	7.9963503	8.403533	8.337894	8.073329	8.470217	7.779237	8.764545	8.060633	8.193737	8.4389305	8.222303	8.721584	8.5219145	8.298609	8.599522	8.37023	8.430846	8.344486	7.9331613	8.175848	8.461152	8.6813	8.100628	8.449887	8.17227	8.501086	8.42718	8.117477	7.92713	8.533282	8.377787	7.861627	8.225831	8.823795
LOC100909675_9046	3.8556323	4.003142	4.6307516	4.0069456	3.9380198	3.8019207	3.9549522	4.37404	2.8856955	3.6316369	2.8546715	3.3754005	3.9644902	3.9192872	3.844409	3.53994	2.5589771	3.8921294	4.463536	3.9220285	3.4321218	4.550041	4.030841	4.0004725	2.8011198	3.52545	4.386506	4.446017	3.4303684	3.9187603	3.4071133	3.6531203	3.4723356	4.117576	3.7432668	3.4901698	3.0523841	3.2161598	4.0168667	3.3413427	3.2957041	3.5610292	3.4535303	3.661804	4.441177	3.3186686	3.9069252	3.2723298	4.751101	4.1053863	4.992195
LOC100909929_32704	8.290543	8.267884	8.796062	8.225189	8.557235	9.034376	8.205758	8.836405	8.405111	8.573809	8.661506	8.997579	9.102031	8.375181	8.367397	8.759354	8.614048	8.553077	8.878277	8.602929	8.721545	8.896475	8.632238	8.811476	8.630574	8.781372	8.616423	8.390993	8.760383	8.725992	8.655584	8.855392	8.940619	8.502159	8.908568	8.884065	8.352616	8.784807	8.633058	8.414883	8.825765	8.304123	8.460892	8.944023	8.561012	8.697817	8.660265	8.328657	8.4237795	8.406814	9.178163
LOC100910195_9055	5.1497316	5.5869365	7.1827245	5.630224	6.650969	5.1322484	3.8680313	5.6002607	5.723423	6.2364902	4.7310143	4.925199	5.426486	5.1694117	5.6497498	5.4240675	5.327083	6.4062076	5.026535	5.736709	5.977897	6.3074946	6.117203	5.543525	5.891699	4.2283697	4.9189115	6.2674756	5.1030436	5.5614405	6.6106253	4.878967	4.8605804	5.646039	5.8110356	6.7461762	4.8563533	4.219001	5.1649675	5.888468	4.839738	5.035957	5.221368	5.7576027	5.722697	6.36524	6.584346	5.6930656	4.7125316	4.7663827	6.276078
LOC100910229_32519	4.4252005	4.4103684	6.0027905	5.0461016	4.2710476	3.8707402	3.726965	5.258459	4.731318	4.7623754	3.9389248	1.8076403	5.0021787	4.903603	4.353245	4.7542257	4.27414	4.150765	4.463536	3.0681372	4.9251065	4.046641	4.0861998	4.5929403	5.149432	4.6989555	5.4161053	3.1372812	3.6446192	4.03632	5.707192	4.5628324	4.585136	4.6904116	4.542571	5.2248816	3.9627004	3.5067	4.6865606	3.634518	4.7160926	4.5363817	5.0534444	4.257938	2.69724	5.230778	5.05579	4.0947995	4.5687904	2.543313	4.0861516
LOC100910669_9062	5.255308	7.7288866	7.2924166	5.5160303	7.6322436	7.0938835	6.511316	6.5853143	6.618818	6.05932	6.7325983	5.0116143	7.127266	5.758986	5.3608103	6.1555204	6.887885	6.775999	7.3569007	7.6559052	7.4322643	6.9747677	6.8905745	7.0679345	6.296596	6.882399	6.804524	6.825664	5.1030436	7.8058906	7.6908107	6.282673	5.4841895	6.3112183	7.061681	6.7987094	6.3005276	5.259986	7.151713	3.8780603	5.7991705	7.6150513	7.203578	7.5607057	6.235734	5.743679	8.1282	6.8969398	7.056719	5.5926895	6.796744
LOC100910792_33137	2.2550159	2.2992866	3.4379592	1.2711202	1.3740145	2.3472807	1.8954085	3.0547605	2.5778475	1.2268404	2.4231403	1.5238225	2.5534418	2.3325603	2.3929372	1.7495389	1.5032656	2.609197	1.798242	2.709329	0.0	1.7225125	1.5450861	2.044776	2.1098828	1.2106273	1.5195851	2.087271	1.723044	3.1216714	2.0713325	2.5204191	1.6978557	2.3070264	2.4160542	2.3164382	1.4977168	2.210461	2.3038304	2.617935	1.7450074	2.0002575	1.9737837	1.1985972	2.2194216	1.8338943	2.3953311	1.79696	2.069274	2.543313	2.8638685
LOC100910973_9069	6.3262734	7.320546	7.469683	5.8226595	7.961957	6.382914	6.445296	7.5667005	6.795204	7.084533	5.851095	5.119329	6.222336	7.1527357	7.0599113	5.6614285	6.713889	7.9159145	6.645564	7.3258348	7.850663	7.696512	6.42695	6.7703376	7.083771	6.945298	6.8826923	7.6381865	5.885291	7.838629	6.9908214	6.5732436	5.1153145	6.5383277	6.282227	7.48388	6.220449	4.4417987	6.4533324	7.2882032	5.3775196	7.2727375	5.6826034	7.633086	7.463845	7.2811427	8.1187525	6.696372	7.413018	5.217985	6.9037905
LOC100910978_33295	2.900853	3.3436446	3.9007652	3.5652008	4.0110598	2.9661357	1.7079197	3.1763933	3.251087	2.6695151	2.724661	2.5852954	3.251428	3.1817336	2.6931381	3.464756	3.5860465	3.284761	2.237852	2.709329	3.3421018	2.3291771	2.453079	3.375495	3.052492	3.440669	2.4212997	3.4260373	1.723044	3.3201888	3.4071133	2.0560026	3.3974993	3.242043	3.5276887	4.21957	3.0523841	3.133363	3.3219843	2.477092	3.2957041	4.000322	2.5070972	2.4680812	2.9457242	2.4564686	3.2512581	2.9645648	3.926739	3.213928	3.877847
LOC100911177_9074	4.3885403	3.674283	4.6777186	3.3817346	4.6368346	4.059453	3.5705955	4.809678	4.2825727	4.651321	4.051674	4.349108	4.356237	3.7127006	4.170648	4.271236	4.3625813	4.842708	4.0432796	4.608327	5.180205	4.9225	4.030841	3.9429858	4.1895185	3.6813867	3.3695264	4.0528755	4.1906085	4.7719836	4.5496216	3.769063	4.062578	3.8617697	3.448023	4.4989653	3.7832136	3.803017	4.3707466	4.504415	3.8007252	3.8878455	3.4535303	4.1568117	4.17523	4.664899	4.5559583	3.8066416	4.086085	3.8532913	4.707005
LOC100911481_33186	0.0	3.3436446	4.1871037	0.0	0.0	2.9661357	2.687183	4.031213	3.7846339	3.5514307	2.0414863	3.0878153	4.0196824	2.513444	3.7820697	3.8663578	2.9500453	2.4256833	1.798242	3.1703212	3.5968828	3.5759785	3.0060205	3.2858546	3.3626628	3.0407355	0.0	2.632058	2.982577	2.2785733	4.4684615	4.240099	2.842276	3.6832318	0.0	3.6941032	2.551855	2.8519638	3.1498024	2.3209968	3.379602	0.0	2.7773542	3.661804	0.0	0.0	4.6638255	2.0333667	3.4046662	3.1024632	2.6177433
LOC100911750_32851	3.3453908	4.003142	2.7524354	3.5066	3.6936889	4.3758574	3.9965243	3.0547605	3.7846339	3.2799911	4.550913	4.108901	4.12411	3.381232	3.904166	4.47655	3.0599344	3.9612632	4.0964937	3.3552449	3.516853	3.6439176	2.7558799	3.7553544	3.3626628	3.2545164	3.6808732	3.807122	3.7715976	4.196442	3.4071133	4.656143	4.013305	3.4794369	3.0763912	2.9680147	3.0523841	4.048721	4.2479863	3.3413427	3.6054752	3.5610292	4.0713367	4.1568117	3.848923	2.7594128	3.7848115	4.378441	3.8219357	3.8184412	4.224749
LOC100912041_9098	4.776829	4.5776806	4.4259143	4.698865	4.5414352	4.8549457	4.3249483	5.051449	4.731318	3.9769063	5.1409273	5.5042167	5.4864883	3.5564651	5.2268133	5.894142	4.025942	4.842708	4.8518524	5.2686615	4.6150017	5.218265	4.1909256	6.1628885	4.597885	4.7701764	5.1387286	4.9793253	5.406802	5.0487514	4.033263	5.5483046	5.331749	5.37901	5.157721	4.879499	4.662171	4.371288	4.622112	5.356416	5.133543	4.419866	4.8921046	4.1568117	4.074445	4.469957	4.9461155	4.7541475	4.2566285	5.0327687	4.8847857
LOC100912163_9101	4.1898093	4.221076	5.0785947	4.3777375	4.9656115	5.1322484	4.4795413	5.2857485	4.384183	4.651321	4.5887766	4.9833803	5.298433	5.346851	4.218509	4.689655	5.1143117	5.28162	4.998851	4.96177	5.2561116	4.894882	5.0979924	5.2436647	5.0078993	4.545011	4.509865	5.065846	5.150553	4.552738	5.435504	5.1595316	5.1837206	4.7819977	4.970838	5.4851403	4.9726577	5.0947595	4.748253	4.675342	5.1810822	4.7444916	4.9750285	5.142489	4.919175	5.0748267	5.5626106	4.540638	4.652673	4.6719303	4.8847857
LOC100912222_9102	2.5488086	4.003142	3.201306	4.2761507	3.7798128	3.1980672	3.624624	3.0547605	3.1392663	3.1768382	2.5817635	3.686869	4.8582	2.513444	3.501682	2.906295	3.7259858	3.284761	3.8707385	3.59459	3.8133512	2.4854817	2.8863647	3.6151729	3.693724	3.0407355	3.8145096	4.1082883	3.6446192	3.4100626	3.8531508	2.6470556	3.235067	4.5926147	4.291865	3.9276965	3.2497165	3.4393644	3.6795375	3.5666184	3.0100453	2.5363371	4.020186	3.5060575	3.426557	4.143424	2.0156248	3.8066416	3.8926437	4.046371	3.8207068
LOC100912247_9104	2.900853	1.5661193	3.3244796	1.7466631	2.0648193	1.8975352	2.0613103	2.775597	2.3951762	2.6695151	3.1864061	2.7282596	3.1561193	1.2299948	2.0134	1.7495389	2.0207906	3.4858491	3.0761974	2.2306483	1.564986	3.0832722	2.612409	2.5853827	1.8691806	2.0996172	2.243112	2.7758899	2.1544483	3.2243419	1.5467824	2.381588	2.4563773	2.731376	2.8471649	2.3164382	2.2165818	2.3636055	1.7004828	2.477092	2.653501	2.378789	2.6485448	2.288504	1.7815883	2.2772322	3.3406575	2.7155557	2.395704	2.6262543	3.6991537
LOC100912409_9106	6.1837745	5.52684	5.1799493	5.723229	5.676524	7.057444	6.5812936	6.2671375	4.524323	4.8654885	7.1421194	7.4023433	6.764952	4.6175966	6.031027	6.638578	4.562526	5.2543325	6.618532	5.6685038	5.2312503	6.018544	4.8959436	6.778577	6.015203	5.240418	5.9684095	5.7276745	7.183963	6.7142925	5.6159225	7.440081	7.52718	6.0040054	6.853287	5.37082	5.027473	7.165285	7.151713	5.294798	6.973315	5.1862006	6.4149055	6.423465	5.671857	5.371505	6.222149	6.6790543	5.0888677	6.491795	7.114589
LOC102549061_32836	4.3885403	5.9340334	6.6816473	4.5616817	7.265129	5.625921	4.5649233	5.9802694	6.3936577	6.5364704	5.418315	4.349108	4.8582	5.526058	5.5597167	5.210556	5.7275677	6.547794	5.2543454	6.3182006	6.478059	6.24324	6.802414	5.2196593	6.015203	7.198656	5.0053144	6.592956	5.0539155	5.7279673	6.0655847	5.596186	4.286476	5.509791	5.6776876	6.31257	6.0588	5.5264983	5.252726	6.4275084	4.54496	6.2820373	5.1034493	5.8250747	6.1639676	6.248415	6.565925	5.449282	5.7810874	5.0628576	6.427282
LOC102549726_32764	5.2954664	5.7880673	5.805447	4.3777375	4.726315	5.457159	5.032829	5.1136866	4.978789	6.0737486	5.9269605	5.8707576	5.8934584	5.587909	4.7286572	4.7223015	4.8646398	5.574209	5.6058726	5.55974	6.0507526	5.797727	5.575208	5.6188793	4.597885	4.934215	4.6945724	5.673593	5.3468795	5.2808743	4.9885197	5.6576524	5.9577756	5.0263114	6.0044484	5.268106	4.9726577	4.804909	5.7211604	4.575234	4.35076	4.459759	5.0016437	5.269024	5.771806	5.4791226	4.8879848	4.81883	4.912936	4.938543	5.508695
LOC102551815_32699	4.3123007	4.797081	4.051027	3.5652008	4.0110598	4.921338	4.151779	4.4240203	3.9261303	4.203749	5.1409273	5.066477	4.9175262	3.5564651	4.695218	4.845967	3.5106337	4.767496	4.5034866	4.4947433	4.6150017	5.26216	4.0861998	4.6298404	4.080615	3.9503012	4.827002	4.529581	5.3468795	5.207573	4.2430124	5.180624	4.8881755	4.5584846	4.3367925	4.5697722	4.171813	4.8830113	4.971604	4.6427383	4.897801	4.678402	4.677787	5.2445893	4.7333255	4.383953	4.9743257	4.81883	4.229568	5.0923314	5.679119
LOC102553917_33088	8.538658	8.330747	9.723464	7.972621	9.828427	8.222985	7.566858	8.755755	9.323668	8.858466	7.6606264	8.613728	9.089188	8.482204	9.009892	8.419466	8.249633	9.414544	8.598284	8.744244	8.78057	10.003198	9.028224	8.343688	8.940131	8.655355	8.905677	9.130706	8.155897	9.136342	8.848355	9.322006	9.06673	8.830012	8.739019	9.188254	9.409643	7.666361	8.994593	8.918978	9.292807	8.114084	9.341334	9.55372	9.256752	8.706701	8.937826	9.56311	7.8349433	7.9460435	8.382932
LOC102555086_9117	2.0821369	1.8539007	1.4003096	1.2711202	3.6020954	1.6061205	1.7079197	2.6127405	1.646258	1.2268404	2.724661	2.2482429	2.0157676	0.0	1.1472613	2.1838887	2.4008892	2.4256833	2.034727	2.0278172	2.477783	2.153857	1.1882806	3.375495	1.5801153	0.72874016	1.8029988	2.4722822	2.1544483	3.1216714	1.1897289	2.381588	2.300804	2.4627614	2.0348933	3.0692387	2.0143282	2.210461	2.3038304	2.3209968	2.1788576	2.0002575	1.462985	2.4680812	1.5000542	2.6158779	2.3953311	2.4144135	1.9416919	2.0372155	1.0987927
LOC102555634_32355	1.8856847	2.2992866	2.5652916	0.55695707	2.0648193	2.6896396	2.5818737	3.1763933	0.77405447	1.5901505	1.8046134	0.7005934	0.6859772	1.8841379	1.1472613	3.0156996	2.2233217	1.671935	1.1628422	1.5093029	1.564986	2.6264951	1.5450861	1.807715	0.7340593	1.8594787	2.0397735	1.2014921	2.329788	0.715451	2.6145673	2.6470556	3.1464343	1.93374	2.0348933	2.1415288	2.2165818	1.6197767	1.4263039	1.4398373	1.9781799	1.1376909	1.7408739	1.557163	1.7815883	1.8338943	2.5532844	2.5728278	2.4899368	2.3615906	2.6177433
LOC259245_33313	5.255308	5.5869365	5.946369	4.750283	5.7846317	5.722178	5.0526724	5.9802694	5.1616206	5.1368365	4.345077	4.9545827	4.518314	5.704184	5.5781784	4.7223015	4.4048486	5.3605156	5.2067385	4.96177	4.761105	5.172992	5.2018957	4.8333764	5.396618	5.0814915	5.47785	5.7967668	5.305502	4.702539	4.8350964	5.1595316	5.6383924	5.001121	5.1825466	5.5390735	5.3187156	4.9571013	5.209514	4.9397116	4.6834517	5.3004584	4.9750285	5.1686993	4.8898153	5.1806445	5.2529073	4.378441	6.044409	6.812729	1.9465005
