Williams Trend Test
Data Source: P2_Perfluoro_3_methoxypropanoic_acid_Male_Liver-expression1
Work Source: null
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp (Start Time): 12/14/2025 07:33.56
Number of Permutations: 10000
Unadjusted P-Value Cutoff: 0.05
Multiple Testing Correction: false
Filter Out Control Genes: true
NOTEL/LOTEL Test: T-Test
NOTEL/LOTEL p-Value Threshold: 0.05
NOTEL/LOTEL Fold Change Threshold: 2.0
Total Run Time: 11 seconds

Chip: BioSpyder S1500_Rat
Provider: BioSpyder

=== Experiment Description ===
Experiment Type: in vivo
Test Article: Perfluoro-3-methoxypropanoic acid | CAS: 377-73-1 | DSSTOX: DTXSID70191136
Subject Type: in vivo
Species: rat
Strain: Sprague-Dawley
Sex: male
Organ: liver
Article Route: oral
Article Vehicle: feed
Administration Means: dietary
Study Duration: 28d
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder
Article Type: chemical
Chip File Creation Date: 10/31/24
Log Transformation: NONE
BMDExpress3 Version: BMDExpress 3.20.119 BETA
Timestamp: 12/14/2025 07:06.33

Probe ID	Gene ID	Gene Symbol	Unadjusted P-Value	Adjusted P-Value	Max Fold Change	Max Fold Change Unsigned	FC Dose Level 1	FC Dose Level 2	FC Dose Level 3	FC Dose Level 4	FC Dose Level 5	FC Dose Level 6	FC Dose Level 7	FC Dose Level 8	FC Dose Level 9	NOTEL/LOTEL T-Test p-Value Level 1	NOTEL/LOTEL T-Test p-Value Level 2	NOTEL/LOTEL T-Test p-Value Level 3	NOTEL/LOTEL T-Test p-Value Level 4	NOTEL/LOTEL T-Test p-Value Level 5	NOTEL/LOTEL T-Test p-Value Level 6	NOTEL/LOTEL T-Test p-Value Level 7	NOTEL/LOTEL T-Test p-Value Level 8	NOTEL/LOTEL T-Test p-Value Level 9	NOTEL	LOTEL
ERO1L_8573	171562	ero1a	0.027081649151172192	0.11037182531662625	-1.101607	1.101607	-1.0093222	-1.0414346	1.0099797	-1.0137955	-1.0198402	1.0044785	-1.101607	-1.0848774	1.049131	0.7059192	0.043876514	0.65208745	0.7057321	0.6462884	0.83917576	0.04066164	0.028118858	0.14189404			
ESR1_33192	24890	esr1	0.03552077062010837	0.12958043361414825	-1.3400192	1.3400192	-1.0011059	-1.2078154	-1.1102659	-1.174132	-1.2771119	-1.0331385	-1.3400192	-1.0624424	-1.2660064	0.9865279	0.13255069	0.2155095	0.17820503	0.011758114	0.74372643	0.02122252	0.5224181	0.07272972			
ETFB_8574	292845	etfb	3.980099502487562E-4	0.005692378759607025	1.0628365	1.0628365	1.0019727	-1.0405793	-1.0287918	-1.0311081	-1.0169048	1.0282816	-1.0041655	1.0006802	1.0628365	0.91027755	0.024100512	0.1194565	0.09376914	0.30143803	0.19086622	0.83416885	0.97922623	0.0031990472			
EXOSC4_8579	300045	exosc4	0.006126482213438735	0.03866106719367589	1.2302737	1.2302737	1.0146842	-1.0628148	-1.0403885	1.0225216	-1.0319777	1.0772814	1.1445901	1.099632	1.2302737	0.8635493	0.60009444	0.6955841	0.8346781	0.7025484	0.33793488	0.21294832	0.20898853	0.022652954			
EXOSC5_32543	308441	exosc5	9.958175662218682E-4	0.010066807580531243	1.2952828	1.2952828	1.0638144	-1.0281842	-1.0291871	1.0712825	1.0531386	1.1107594	1.1491929	1.1678199	1.2952828	0.4657787	0.7752249	0.8030525	0.42885906	0.5185975	0.2279337	0.14022833	0.12640233	0.01570753			
F10_8585	29243	f10	4.0192926045016077E-4	0.005692378759607025	1.0469563	1.0469563	1.0213051	1.0014236	1.0095377	1.0002451	1.0065382	1.0254804	1.0376248	1.010138	1.0469563	0.03748087	0.87693965	0.38985398	0.97682333	0.4269219	0.08478168	0.08815616	0.19070439	3.9314092E-4			
FABP1_33091	24360	fabp1	2.0197939810139365E-4	0.0036967747116988152	1.105109	1.105109	1.01116	1.0496505	1.0399939	1.0248964	-1.0024955	1.0013573	1.031953	-1.0031915	1.105109	0.39303544	0.017939048	0.014824171	0.100435965	0.90126586	0.93377763	0.14564969	0.83974564	7.04423E-4			
FABP4_8590	79451	fabp4	8.054772452678212E-4	0.009144025708442886	1.4888405	1.4888405	1.0357461	1.1601375	1.1855574	1.0062883	-1.1927851	1.0166392	-1.1151485	-1.2969444	1.4888405	0.6768817	0.15985012	0.25087634	0.96951824	0.2669226	0.9104532	0.405521	0.041516475	3.5398235E-4			
FABP7_8592	80841	fabp7	2.031694433157253E-4	0.0036967747116988152	1.1401885	1.1401885	-1.0039253	1.020386	1.0349305	1.0472454	1.0499762	1.0145873	1.001086	1.0251771	1.1401885	0.85091937	0.28514504	0.123531036	0.072209775	0.15478687	0.5699724	0.9515853	0.35878345	1.01573045E-4			
FAH_8595	29383	fah	0.021956087824351298	0.09625007687705822	1.0789365	1.0789365	-1.0079827	1.0734794	1.0410329	1.0254022	1.0502145	1.013721	1.067048	-1.0031514	1.0789365	0.8111221	0.016201796	0.2652822	0.5284996	0.14211491	0.7513315	0.025409574	0.93406385	0.053309917			
FAIM_8596	140930	faim	1.9813750743015652E-4	0.0036967747116988152	1.2005675	1.2005675	1.0614698	1.0383486	1.1428181	1.1090591	1.0790613	1.108706	1.0507617	1.035332	1.2005675	0.28165045	0.44335642	0.016837103	0.042917006	0.04613865	0.014022114	0.16400196	0.38112402	0.007466339			
FAM103A1_33078	293058	ramac	0.012587412587412588	0.06555505813298985	1.0974095	1.0974095	-1.0285076	1.0736638	1.0370555	1.0176258	1.0388753	1.0084866	1.0235082	-1.0140532	1.0974095	0.51043653	0.06281548	0.5207699	0.68110085	0.38205737	0.8709022	0.55166847	0.73403186	0.053606797			
FAM69A_8605	360906	dipk1a	0.008288928359976317	0.048403630161802	1.3372585	1.3372585	1.1487247	1.2604963	1.1897262	1.121389	1.3372585	1.1517977	1.2651254	1.0758493	1.3193017	0.3589457	0.096875556	0.24442099	0.4607349	0.042002905	0.3519833	0.09552837	0.60066366	0.06464094			
FBXO22_32888	300724	fbxo22	1.9936204146730463E-4	0.0036967747116988152	1.1980077	1.1980077	1.0330669	1.0277038	1.0761205	1.0009277	1.0334721	1.0601437	1.0525628	1.0086045	1.1980077	0.43400243	0.5313662	0.09189282	0.9856168	0.44510376	0.1905159	0.32722476	0.8694779	0.0015574151			
FCGR1A_32326	295279	fcgr1a	0.011526232114467409	0.0620374698936813	1.2528666	1.2528666	-1.1476351	1.1466584	1.1558684	1.126476	1.046049	-1.0699981	1.1248281	-1.1258093	1.2528666	0.32551822	0.24863082	0.25559425	0.32385993	0.7096657	0.6884955	0.31879374	0.4806216	0.08506673			
FETUB_33027	83928	fetub	4.020908725371934E-4	0.005692378759607025	-1.0689862	1.0689862	1.0001498	-1.0324866	-1.0009648	-1.0105218	-1.0093582	1.001918	1.0053383	1.0021441	-1.0689862	0.9916777	0.021577511	0.9580191	0.48961487	0.64686	0.8714946	0.72004044	0.85042804	0.015507156			
FGA_8632	361969	fga	0.023139836425294234	0.09948858243292713	-1.0390787	1.0390787	-1.007194	-1.0390787	-1.0249261	-1.0185977	-1.0363046	-1.0010742	-1.0331578	-1.0124886	-1.0369139	0.6303399	0.026188403	0.18155129	0.30969074	0.026889531	0.94735575	0.02879257	0.4958512	0.06385768			
FGFR2_8637	25022	fgfr2	0.010429201764941836	0.05808434434923122	-1.4239064	1.4239064	-1.1679876	-1.4239064	-1.1778417	-1.1041243	-1.1629596	-1.1811019	-1.2821454	-1.2702458	-1.257481	0.11901412	9.765621E-4	0.0017443998	0.16612795	0.085158706	0.043363977	0.10846572	0.036440108	0.03362599			
FKBP5_8650	361810	fkbp5	0.015789473684210527	0.07603238866396761	-1.1241696	1.1241696	-1.0281467	-1.1241696	-1.0431846	-1.0150017	-1.0235512	-1.0072888	-1.074371	1.020465	1.0868102	0.5994773	0.034709748	0.32757545	0.8018735	0.6283237	0.81790054	0.28170007	0.6746915	0.009616253			
FLNA_8651	293860	flna	0.00887991927346115	0.05147064319617296	1.1969813	1.1969813	-1.0744025	1.0339329	-1.0229814	1.000521	-1.000226	-1.1016738	-1.0059936	-1.1790211	1.1969813	0.38047764	0.5990409	0.791931	0.99478775	0.99784964	0.16294265	0.96942973	0.02332044	0.031005817			
FMO1_32787	25256	fmo1	0.004972155926809865	0.032972135701090845	-1.1097516	1.1097516	1.0042953	-1.0363845	1.0164843	1.0092199	1.0203236	-1.0151204	-1.0142524	1.0120169	-1.1097516	0.88428736	0.15362112	0.65810776	0.76969945	0.45781448	0.63859546	0.6910705	0.7308913	0.007935277			
FOXJ3_8661	313554	foxj3	0.030970815961882073	0.12147700997580312	-1.5211571	1.5211571	-1.0667038	-1.228336	-1.1793228	-1.1090832	-1.3398892	-1.1171335	-1.5211571	-1.0341735	-1.2925076	0.4952885	0.025822643	0.11480785	0.41281056	0.013371998	0.2836048	0.009084298	0.763915	0.016288577			
FSTL1_32837	79210	fstl1	2.002002002002002E-4	0.0036967747116988152	1.7294539	1.7294539	1.1046654	1.2656417	1.2901362	-1.0306506	-1.0297432	-1.2157794	-1.0935549	-1.2498118	1.7294539	0.58512646	0.14602046	0.032647103	0.82396394	0.85799235	0.34772083	0.66783464	0.20197168	3.5104786E-5			
G3BP1_8673	171092	g3bp1	0.006944444444444444	0.042730042086458614	-1.0424939	1.0424939	-1.014408	-1.0195022	-1.0212572	-1.0330635	-1.0399905	-1.0144535	-1.0424939	-1.0338141	1.0266429	0.47551027	0.1729699	0.1561942	0.08152441	0.011157665	0.196238	0.13452482	0.14674728	0.16854979			
GAMT_8681	25257	gamt	0.03620449572309529	0.12999040645882046	-1.0559068	1.0559068	-1.0187671	-1.0559068	-1.0350112	-1.0415008	-1.0429567	-1.0055373	-1.0140741	-1.0046891	-1.049069	0.42149004	0.024924688	0.1724091	0.15615197	0.12355198	0.8271393	0.5017975	0.8452572	0.065817			
GAPDH_8682	24383	gapdh	2.0032051282051281E-4	0.0036967747116988152	1.0365458	1.0365458	-1.0185684	1.006318	-1.0071867	-1.0023074	-1.0217257	-1.0113796	-1.0009618	-1.0259426	1.0365458	0.01958809	0.6292715	0.34744087	0.7758723	0.032278232	0.19659902	0.961327	0.018242171	1.6961747E-4			
GAS5_8688	81714	gas5	2.0108586366378444E-4	0.0036967747116988152	1.1050477	1.1050477	-1.0662887	1.0073504	-1.0172898	1.0064256	-1.0015534	1.003777	-1.023974	-1.0262172	1.1050477	0.03777836	0.76583755	0.5638398	0.80880743	0.9653205	0.90028906	0.56835777	0.36685607	0.0045980294			
GC_32893	24384	gc	4.012841091492777E-4	0.005692378759607025	-1.0778615	1.0778615	1.0065376	-1.0456458	-1.022736	-1.0292807	-1.023896	1.0017456	-1.0076174	1.0437198	-1.0778615	0.69793177	0.010085627	0.14563237	0.19743486	0.21032567	0.91563714	0.7108341	0.03352882	5.6364096E-4			
GCDH_8693	364975	gcdh	2.006823198876179E-4	0.0036967747116988152	1.0649383	1.0649383	-1.0027364	-1.028707	-1.0125034	-1.0028353	1.0042688	1.0137061	-1.0021923	1.032389	1.0649383	0.8277373	0.049933575	0.21399565	0.7731263	0.6525386	0.32960537	0.91126513	0.12951413	1.1542525E-4			
GLIPR1_32487	299783	glipr1	0.003995205753096284	0.027610224780750117	1.2283442	1.2283442	-1.0843666	1.142156	1.1326915	1.1644093	1.0723875	1.0115715	1.0320609	-1.1463007	1.2283442	0.5215269	0.19593792	0.25519037	0.14258239	0.52727944	0.9243307	0.79965985	0.30227107	0.07533495			
GLRX_8715	64045	glrx	0.0023971234518577705	0.01933761959874954	1.306133	1.306133	1.0935688	1.1476994	1.1145713	1.1110646	1.1487062	1.1111051	1.2048826	1.1255326	1.306133	0.33832556	0.04551901	0.31880656	0.21608506	0.02564639	0.34871435	0.018617714	0.072280385	0.009770626			
GLYAT_32740	293779	glyat	0.020895522388059702	0.09263878905754513	-1.7545103	1.7545103	-1.0913246	-1.687608	-1.5029607	-1.2622206	-1.3756727	-1.0494205	-1.4233372	-1.1826456	-1.7545103	0.6493805	0.05205885	0.024270538	0.069088124	0.16167201	0.8042951	0.10952433	0.32596287	0.05645964			
GLYAT_34103	293779	glyat	0.012295908083047773	0.06479156952851772	1.0681463	1.0681463	1.0013295	-1.0192791	1.0034723	-1.008114	-1.0323577	1.0076978	1.0163676	1.0306234	1.0681463	0.96708804	0.45590127	0.87735105	0.74510896	0.27556902	0.7684533	0.7085234	0.26550192	0.06565387			
GLYATL2_32403	171179	glyatl2	0.025847808105872623	0.10805165027841825	1.1844908	1.1844908	1.0866129	-1.1103455	-1.0442741	-1.1112732	-1.0392244	-1.042274	-1.1677048	-1.0412945	1.1844908	0.38383177	0.28148496	0.5184195	0.25514397	0.6705354	0.5392344	0.2506004	0.6837201	0.07485273			
GM2A_32907	282838	gm2a	0.025221953188054883	0.10654820412661535	-1.1548785	1.1548785	-1.0232704	-1.1466593	-1.0797681	-1.0833042	-1.1069158	-1.0393503	-1.1220071	-1.0444803	-1.1548785	0.6370743	0.004212228	0.26181138	0.2377604	0.08726963	0.5279136	0.011227834	0.55357176	0.019908318			
GMFG_32344	113940	gmfg	0.0138	0.06926845430495066	-1.1309794	1.1309794	-1.0718778	1.0880096	1.0858082	1.016462	1.0267097	-1.0288522	1.0140994	-1.1309794	1.1050748	0.2938301	0.10282568	0.13733006	0.7850659	0.6079653	0.60487974	0.794033	0.065242164	0.12087074			
GNB5_8733	83579	gnb5	0.025987107171635777	0.10805165027841825	-1.3901874	1.3901874	-1.2924874	-1.1409718	-1.1329029	-1.0763775	-1.2513442	-1.083341	-1.1633528	-1.3901874	-1.299347	0.036915366	0.27790418	0.22899689	0.3565836	0.019458124	0.4911252	0.23809619	0.025204048	0.14239673			
GNL3_8735	290556	gnl3	0.0011966493817311527	0.011352219848612888	1.1103473	1.1103473	-1.0238683	1.0373157	-1.016645	-1.0016696	-1.0293827	-1.0038491	-1.0349942	-1.0557897	1.1103473	0.5776069	0.31363472	0.68868905	0.96357924	0.43975276	0.93460804	0.6027113	0.15505838	0.019117126			
GPATCH4_8740	295228	gpatch4	0.03965203317823184	0.13698770844135283	-1.5918723	1.5918723	-1.3371272	-1.4242783	-1.4133564	-1.2845225	-1.5918723	-1.3072553	-1.3253113	-1.1694268	1.0322089	0.042147588	0.03657372	0.0018746728	0.02859244	0.008415847	0.024982829	0.12591396	0.37914547	0.7709093			
GPX4_32827	29328	gpx4	7.98881565807869E-4	0.009144025708442886	1.2254063	1.2254063	1.0229304	1.1438484	1.1148697	1.0754187	1.1181605	1.034561	1.1617826	1.0521331	1.2254063	0.77813613	0.052899253	0.13902684	0.37976936	0.12198585	0.6903356	0.033938773	0.48232153	0.014220148			
GSTM2_8759	24424	gstm2	0.0028039254956939716	0.021439069401526078	1.0819263	1.0819263	-1.0138406	-1.0380794	-1.0335494	-1.0387622	1.0299406	-1.0074004	1.0029249	1.0314138	1.0819263	0.53542954	0.39775103	0.25368243	0.37151566	0.2641765	0.8050836	0.9269699	0.2148216	0.07101158			
GSTM7_8761	81869	gstm7	1.9964064683569574E-4	0.0036967747116988152	-1.3490888	1.3490888	-1.1766833	-1.3490888	-1.1657064	-1.2019554	-1.068104	-1.0811399	-1.1331803	1.0014	1.2458602	0.09890334	0.022795415	0.13856052	0.15126693	0.48028457	0.36868033	0.1413752	0.98749244	0.0138956625			
GTPBP8_8770	360714	gtpbp8	0.04903923138510809	0.15988832732852948	1.1137602	1.1137602	-1.0296772	1.0147791	1.0155253	-1.0200562	1.0480458	1.0053772	1.0034763	-1.09066	1.1137602	0.7137542	0.7139915	0.8169239	0.68498045	0.3265447	0.9354066	0.93695855	0.10258455	0.09559918			
HAAO_8774	56823	haao	0.0075069142631371	0.04536031205331877	-1.108627	1.108627	-1.0438805	-1.0642507	-1.0803119	-1.108627	-1.053173	1.0336405	1.0288529	-1.0007665	1.0745251	0.36032233	0.18929787	0.099988535	0.05964852	0.5137413	0.42588362	0.6508548	0.98518413	0.12808566			
HACL1_8775	85255	hacl1	0.008272800645682001	0.048403630161802	-1.9327866	1.9327866	-1.1945138	-1.5067949	-1.3858242	-1.1538819	-1.9327866	-1.0708016	-1.2759839	-1.1223875	1.1709675	0.3292782	0.022201799	0.06318231	0.308487	0.0020626008	0.65358216	0.14023484	0.5120231	0.2430584			
HADH_8776	113965	hadh	0.0012113870381586917	0.011352219848612888	-1.1322787	1.1322787	-1.0177715	-1.1188945	-1.0515759	-1.0397567	-1.1093187	-1.0146625	-1.1322787	-1.0131614	1.1193217	0.7631314	0.010777695	0.35977232	0.25891897	0.15140556	0.700839	0.0015895442	0.78967756	0.008084798			
HADHB_8777	171155	hadhb	0.0014053402931138326	0.01293739740425381	1.1595912	1.1595912	1.0124477	-1.1142006	-1.0351783	-1.0264447	-1.1035748	-1.0079727	-1.1297932	1.0292004	1.1595912	0.8476006	0.014926837	0.5749222	0.59599805	0.06185663	0.8943613	0.039075993	0.6847398	0.0152162975			
HDAC2_8785	84577	hdac2	0.0044097013429545	0.029618809449458338	-1.1843089	1.1843089	-1.047335	-1.0700622	-1.0443186	-1.1092461	-1.1843089	-1.1268086	-1.1095967	-1.0582699	1.0034597	0.25219664	0.06484275	0.1978669	0.004945198	1.7710845E-4	0.0016342204	0.005858225	0.05338213	0.89192575			
HEBP1_8792	362454	hebp1	0.015181388012618296	0.07401517831697083	-1.0721401	1.0721401	-1.0116035	-1.0467947	-1.032083	-1.0330943	-1.0721401	-1.0091627	-1.0180469	-1.0391934	1.0388935	0.73975253	0.16852191	0.30991197	0.23192723	0.05452068	0.7640563	0.50673634	0.15132743	0.11827523			
HIBADH_32345	63938	hibadh	0.030854430379746837	0.12145972989699394	-1.1618971	1.1618971	-1.0185995	-1.1618971	-1.0669413	-1.0042926	-1.117867	-1.046773	-1.0478615	1.0337446	1.0546893	0.72382283	0.0031687259	0.2286723	0.93781865	0.032397334	0.24160962	0.28934568	0.52299273	0.23860984			
HIST1H2BCL1_32672	680403;680312	hist1h2bc;h2bc12	9.994003597841295E-4	0.010066807580531243	1.3309085	1.3309085	-1.0138487	1.2173383	1.1171138	1.1760708	1.1729789	1.1220735	1.1746119	1.0108422	1.3309085	0.85669047	0.016421875	0.23895091	0.09523823	0.16207762	0.22386347	0.03727133	0.92850566	0.013798869			
HIST1H2BF_33070	306969;306945	h2bc8;hist1h2bq	0.002215508559919436	0.01828193364767852	-1.0771801	1.0771801	-1.0414512	1.0096735	1.0111783	1.0144669	-1.0055724	-1.0110401	-1.0473679	-1.0771801	1.0758598	0.1473153	0.71044075	0.64196926	0.54279995	0.89341944	0.6681737	0.14316165	0.014379739	0.018576521			
HIST1H4A_32934	102551184	h4cl2	0.003793172289878219	0.0266202449939884	-1.1254853	1.1254853	-1.0601109	1.035366	1.0144273	1.0001093	1.0184379	-1.0384505	-1.0125978	-1.1254853	1.0795269	0.05637646	0.2564093	0.65303046	0.99778885	0.6347158	0.26322833	0.7678684	0.004400315	0.07327503			
HIST2H2AA3_8804	499675;365877	h2ac20;h2ac18	1.9956096587507485E-4	0.0036967747116988152	1.0797083	1.0797083	-1.0287027	-1.0028942	1.0044047	1.0013477	-1.0006735	-1.0018811	1.0255089	-1.0065663	1.0797083	0.23476374	0.9050163	0.86360306	0.95698905	0.9763043	0.94960606	0.36580375	0.77879643	0.014112824			
HIST2H3C2_32796	310678	hist2h3c2	1.9860973187686197E-4	0.0036967747116988152	1.2239399	1.2239399	1.0210165	1.0745385	1.0404967	1.0291812	1.0188284	1.0088058	1.0724493	-1.0480039	1.2239399	0.6821476	0.17439747	0.5575752	0.68596935	0.81102675	0.86373794	0.20665914	0.51203394	0.0029037164			
HMGB2_8808	29395	hmgb2	2.006823198876179E-4	0.0036967747116988152	1.4959096	1.4959096	1.1401535	1.217873	1.2119155	1.017313	1.0504344	1.0766045	-1.0140903	-1.0575153	1.4959096	0.02457664	0.0015984793	0.011144469	0.8403207	0.35105482	0.24439514	0.8459279	0.4155114	4.047909E-6			
HMGCS2_8812	24450	hmgcs2	2.0222446916076846E-4	0.0036967747116988152	1.0849714	1.0849714	1.0032902	-1.0148633	-1.0116354	-1.0108624	1.0037043	1.0153015	-1.0045859	1.0113182	1.0849714	0.7215933	0.11894664	0.25785786	0.23002037	0.73359257	0.20527695	0.638554	0.18494926	7.1583923E-7			
HPD_33114	29531	hpd	0.02683219863836604	0.10996107654807774	1.0627106	1.0627106	-1.0389466	-1.0121832	1.0001365	-1.005252	1.0094332	-1.0132651	1.0627106	-1.0089499	1.0440956	0.16230129	0.5579773	0.9946112	0.797146	0.68982935	0.6626633	0.008864991	0.71935177	0.24111521			
HPRT1_8824	24465	hprt1	2.002803925495694E-4	0.0036967747116988152	1.1820593	1.1820593	-1.033195	1.0936861	1.0633385	1.0369357	1.0317953	-1.0231271	1.0592965	1.0687371	1.1820593	0.5845264	0.12145573	0.27488658	0.5678188	0.64370817	0.6848251	0.31770873	0.33000767	0.010224643			
HPX_8826	58917	hpx	0.04476133887898594	0.1481004129928393	1.0328608	1.0328608	-1.0307672	1.0119978	-1.0017582	1.0067397	1.0108385	1.0067296	1.0059372	-1.0328572	1.0328608	0.23106435	0.5585451	0.93478096	0.74573994	0.6164841	0.79869473	0.7884147	0.16331221	0.2673967			
HRAS_33089	293621	hras	0.0015844721727074668	0.014312922557028764	1.1073568	1.1073568	1.0186214	1.0018531	-1.0290408	-1.0618979	-1.0628556	1.0461268	1.0139145	1.021239	1.1073568	0.5401829	0.96866614	0.38582757	0.28374872	0.14763063	0.111304045	0.7288926	0.6228953	0.002973461			
HS3ST3B1_33019	303218	hs3st3b1	0.006450312437008668	0.040218083521587907	1.4636317	1.4636317	1.1989467	-1.0647686	-1.0682858	1.0981923	-1.0742127	1.1304342	1.1234721	1.4364554	1.4636317	0.21050943	0.7408631	0.61803263	0.51370966	0.72599405	0.5268182	0.4641369	0.013465233	0.018215138			
HSD17B10_8831	63864	hsd17b10	1.9876764062810574E-4	0.0036967747116988152	1.0653301	1.0653301	-1.0036938	-1.0323042	-1.0238005	-1.0283637	-1.0205255	1.0098821	1.0054873	1.0253744	1.0653301	0.784709	0.018538114	0.07458254	0.112247065	0.19528082	0.41481453	0.6218249	0.22001438	3.4906366E-4			
HSD17B11_8832	289456	hsd17b11	3.9556962025316455E-4	0.005692378759607025	1.0926247	1.0926247	-1.0290729	-1.0182766	-1.0102198	-1.0043771	1.0225021	1.0056709	-1.0009822	1.0197628	1.0926247	0.10722916	0.3671793	0.676573	0.80822957	0.2458546	0.81655836	0.97226506	0.38194245	0.023150802			
HSD3B_8835	360348;682974	hsd3b1;hsd3b3	2.0012007204322593E-4	0.0036967747116988152	6.6771975	6.6771975	-1.3554021	1.4432329	-1.0183302	-1.0167067	-1.3365289	1.1344147	1.5041337	1.2297776	6.6771975	0.44918588	0.3045781	0.96098787	0.9555249	0.5427874	0.69280636	0.0863673	0.46113494	4.0186583E-9	100.0	300.0	
HSDL2_8837	313200	hsdl2	0.003045685279187817	0.02216975563687876	1.1808511	1.1808511	1.0465271	-1.0298818	1.0155253	1.0356494	-1.0126094	1.0751219	-1.0059	-1.0506989	1.1808511	0.46389133	0.49691492	0.6873577	0.38760337	0.6592292	0.24620965	0.8967367	0.37417796	0.015122144			
HSPB1_8847	24471	hspb1	7.963368504877563E-4	0.009144025708442886	1.7971464	1.7971464	1.2744173	1.0193701	1.0691807	1.2135146	1.1277537	1.4144993	1.2303497	1.2671944	1.7971464	0.1902649	0.9336714	0.6390124	0.1726054	0.6312071	0.063584715	0.14644082	0.21621752	0.007332538			
HSPD1_8849	63868	hspd1	1.9952114924181964E-4	0.0036967747116988152	1.1270143	1.1270143	1.0382541	-1.0375056	-1.0151776	-1.0152527	-1.0547768	1.0094974	1.0079983	1.0488019	1.1270143	0.2417375	0.08410936	0.63637966	0.58917874	0.022145296	0.5696733	0.74088836	0.00806195	7.745415E-5			
HTATSF1_8852	317612	htatsf1	0.004646464646464647	0.030943477326456054	-1.0680399	1.0680399	-1.0252444	-1.0392662	1.0099195	-1.0235009	-1.0177152	-1.0029829	-1.0680399	-1.053408	1.0519954	0.35124546	0.14265752	0.5405451	0.14694817	0.50210166	0.8571574	0.2598398	0.09451259	0.030835666			
IARS2_8858	364070	iars2	0.03161822466614297	0.1227854134057413	-1.2520982	1.2520982	-1.0513749	-1.2520982	-1.0537958	-1.1513705	-1.1587044	-1.0183146	-1.0689833	1.066588	1.082254	0.53779864	0.012590788	0.33638972	0.18581209	0.13833784	0.7828651	0.29662532	0.47351575	0.16536255			
IFI30_32493	290644	ifi30	0.0362879238548483	0.12999040645882046	-1.5768679	1.5768679	-1.2097998	-1.5768679	-1.171853	-1.1755861	-1.0616256	-1.0854044	1.0047742	-1.0372248	1.1163464	0.26186162	0.023782149	0.2436677	0.12811455	0.63028514	0.47927377	0.9575545	0.8215419	0.32417354			
IGF1_8876	24482	igf1	0.0011926058437686344	0.011352219848612888	1.1822505	1.1822505	-1.0660226	1.1601925	1.0748283	1.0538749	1.0670569	-1.0405422	1.0521232	-1.1316091	1.1822505	0.24994397	0.0060853567	0.25833583	0.42019522	0.34365985	0.45749813	0.32017386	0.108699426	0.012264255			
IGFBP6_33233	25641	igfbp6	0.001004419445560466	0.010066807580531243	2.5127296	2.5127296	-1.0546528	1.715975	1.2793535	1.6495345	-1.5716282	1.5190282	1.2325093	-1.2547301	2.5127296	0.89680606	0.12287215	0.60901743	0.19010071	0.37046906	0.17845051	0.5367496	0.5383689	0.008293808	100.0	300.0	
IGG-2A_33162			6.075334143377885E-4	0.007541514471033837	2.2478547	2.2478547	-1.1890365	-1.1261916	-1.115673	1.156618	1.0126594	1.2238854	1.039192	1.061714	2.2478547	0.61832005	0.77203953	0.79522425	0.6578979	0.97781366	0.60092837	0.9159988	0.8879068	0.012090777	100.0	300.0	
IGH-6_32666	299357	igh-6	0.014670896114195083	0.07208910888623853	-2.3727226	2.3727226	1.1067823	-2.3727226	1.0669328	1.2635947	-1.2714732	1.1432561	-2.2572887	1.2688875	1.4724553	0.7323068	0.03315792	0.79915273	0.35037458	0.49521407	0.5805092	0.033091526	0.31522724	0.07028296	0.01	0.1	
IL1B_8892	24494	il1b	0.04128802844725405	0.14077508610011458	1.5365844	1.5365844	1.1271249	1.5365844	1.317582	1.305263	1.3957297	1.0853636	1.249044	-1.3811607	1.5280046	0.5737537	0.0022564572	0.31787574	0.07910679	0.12741654	0.75852454	0.2449925	0.24964297	0.03535662			
IMPDH2_8901	301005	impdh2	7.993605115907274E-4	0.009144025708442886	1.2733549	1.2733549	1.0288821	1.1389936	1.0743512	1.0707055	1.0732489	1.0377606	1.1534799	-1.030327	1.2733549	0.6882026	0.069072016	0.3525074	0.38707593	0.3268957	0.68063235	0.02724095	0.7067244	0.011038166			
INHBC_32348	64549	inhbc	1.9924287706714485E-4	0.0036967747116988152	1.0723543	1.0723543	1.0129398	1.0168214	1.0078791	1.0049313	1.0022889	1.0106555	-1.0065484	-1.0320866	1.0723543	0.18233526	0.10109	0.5686691	0.5908676	0.8888797	0.4123163	0.7409371	0.017871624	0.0023772593			
ITFG1_8921	171083	itfg1	0.04372242278379462	0.14589678391607375	-1.0989721	1.0989721	-1.0481528	-1.0989721	-1.0655793	-1.0725762	-1.0883725	-1.0427539	-1.0710213	-1.0646985	-1.0473313	0.22283998	0.015640493	0.015240335	0.055091668	0.022278586	0.16960332	0.12174081	0.05180717	0.057896685			
ITGB1_8925	24511	itgb1	0.0016161616161616162	0.014312922557028764	1.1183563	1.1183563	-1.0149072	-1.0255573	-1.0208558	-1.0086949	-1.0367273	-1.0193229	-1.0351838	-1.0230223	1.1183563	0.74102086	0.59334946	0.6663604	0.8257689	0.24901809	0.6274478	0.47618482	0.4539405	0.0053234994			
