Subject Type: In Vivo
Species: Rat
Strain: Sprague-Dawley
Sex: Female
Organ: Brain
Test Article: Perfluoro-3-methoxypropanoic acid
CASRN: 377-73-1
DSSTOX: DTXSID70191136
Study Duration: 28d
Article Type: Chemical
Article Route: Oral
Article Vehicle: Feed
Administration Means: Dietary
Platform: BioSpyder S1500+ Rat
Provider: BioSpyder

	A52	A53	A54	A55	A56	A57	A58	A59	A60	A61	A62	A63	A64	A65	A66	A67	A68	A69	A70	A71	A72	A73	A74	A75	A76	A77	A78	A79	A80	A81	A82	A83	A84	A85	A86	A87	A88	A89	A90	A91	A92	A93	A94	A95	A96	A97	A98	A99	A100	A101	A102
HSD17B10_8831	8.376508	7.961999	7.7583323	8.501402	7.9461	7.393418	8.294952	8.149344	8.343106	8.190933	8.273746	8.107641	8.276369	8.03347	8.680104	8.219024	8.017803	8.216449	8.428293	8.013175	8.213792	8.124212	8.238331	8.584021	8.181148	7.927021	7.9611063	8.067091	8.166663	7.891166	8.0943165	8.062245	8.580752	8.560721	7.957515	8.259285	8.127883	8.063938	8.1315365	7.979117	7.9540687	8.150483	8.129444	8.857564	8.378798	8.201229	8.323517	8.219482	8.334927	8.4571085	8.399488
HSD17B11_8832	7.0169606	7.222031	7.109432	7.7808304	7.48437	5.7348037	8.004844	7.22919	7.7550354	7.2391105	7.3353705	6.8113976	6.697052	6.8833027	7.522484	7.998027	7.114176	7.8266377	7.633163	7.577746	7.0119042	7.4710336	7.0897303	7.8356137	7.1373057	6.8661776	7.687509	6.7798142	7.863688	6.537475	6.955582	6.9813404	8.231844	7.583332	7.10974	7.9825287	6.8399096	7.0199437	7.223321	6.9153423	7.6874824	6.9005504	7.1087112	7.5339303	8.3925295	7.562425	8.788622	6.747953	7.9297557	7.6694098	7.740584
HSD17B7_8834	6.997351	6.14113	5.9144793	6.593354	6.3090467	6.082539	6.7045665	6.309402	6.777552	5.7692394	6.8272715	6.429834	6.5234065	7.1649117	6.2844234	6.593727	6.10052	6.45619	5.9375367	6.3947773	6.6152935	6.936685	6.245347	6.754616	6.6026726	6.305415	6.7720065	6.696335	6.6381497	6.245023	6.546929	6.0010915	6.7480054	6.637829	6.392859	6.37789	6.5948825	6.295912	6.7022986	6.4971676	6.3923316	6.8076463	6.2734957	6.6574435	6.3883195	6.762212	6.9409637	6.2404156	6.649508	6.341945	6.6553817
HSD17B8_32395	3.6282086	4.8290677	3.5292144	4.505776	3.7312493	2.579306	4.3269963	3.7687547	3.6077142	4.172761	3.111491	3.8125641	3.2672918	4.087034	4.8154626	3.052514	4.1622553	3.976368	4.1422973	4.073549	4.1459665	3.9463313	3.6390939	4.2649994	3.8224945	3.9758022	3.918832	3.653429	3.9989173	3.1940348	3.429129	3.7665617	3.672446	4.9771395	3.8021803	3.6584406	4.4360657	1.3255126	3.7595112	2.9166722	4.2129498	3.4177225	3.458236	4.4249754	3.7796242	3.785093	3.901951	3.6473043	4.022165	3.1401834	2.7409124
HSD3B_8835	4.1383734	3.4126992	3.5292144	5.5290036	3.645364	3.0814729	4.383012	4.0873346	4.1526794	3.62725	3.5137353	3.5542924	3.6742303	3.5735743	3.7733254	3.8210793	3.813793	3.3230538	3.856539	3.4974768	3.601185	3.582967	3.5478058	4.2042756	4.138127	3.7574282	3.7844481	3.5620596	3.9259193	3.765326	3.429129	3.8431227	4.430474	3.4501202	3.1072817	3.364797	3.099363	3.3273015	4.3085213	3.223062	3.475351	3.4177225	4.3411417	3.4370651	4.080388	3.4299164	3.495441	3.8643942	5.546683	5.5818987	5.557995
HSDL2_8837	8.330232	7.935307	8.264294	9.1766815	8.495756	7.1994557	8.569946	8.114702	9.001624	8.695984	8.162699	8.003596	7.6399016	8.005171	9.008954	9.237679	8.379136	8.490548	8.813744	8.4422245	7.885333	8.173068	8.537224	9.089093	8.274377	8.0841	9.094028	7.842825	8.691968	7.9001455	7.919024	8.192324	9.291625	9.106859	8.277396	8.333962	8.138493	8.239569	7.7755423	7.9129233	8.716743	7.7670546	8.505917	8.672984	8.637078	8.672014	8.899234	7.9769654	8.43012	8.7642355	8.050031
HSP90AA1_8838	8.31447	7.935307	7.855959	8.497939	8.154763	8.103935	7.9595094	8.276234	8.867324	8.24594	8.13444	7.9373665	8.330104	8.442113	8.295631	9.04388	7.9067044	8.192418	8.097418	7.9029436	8.300058	8.055146	8.802082	8.47579	8.472876	8.048412	9.1273775	8.318102	8.051274	7.9953933	8.27204	7.6207404	8.901926	8.247175	7.8615475	7.96025	8.127883	8.051706	8.588585	8.22865	8.445113	8.280627	8.427348	8.197048	7.9244323	8.364861	8.01505	8.30859	8.233005	8.048772	8.184535
HSP90B1_8840	9.748832	9.10062	9.247939	9.049998	9.200081	8.973839	9.581575	8.868768	9.2067995	9.539291	8.67786	9.12698	9.14206	9.3576975	8.274698	9.189814	9.525749	9.110961	9.709259	9.747112	9.347938	9.180841	9.471509	8.670736	9.690934	9.170821	9.030502	9.155128	9.9388895	9.538272	9.569683	9.716645	9.278036	9.477896	9.490524	9.673204	9.806846	9.840434	9.07406	9.283893	9.125123	9.025395	9.235043	9.418357	9.662439	9.960034	8.676606	8.826732	9.020764	8.9178505	9.363164
HSPA1A_8841	4.1383734	3.1899517	4.2819953	4.972944	4.0974674	4.235155	4.539083	4.0140395	4.33515	4.8773694	3.223044	3.7315044	3.7602592	3.1695204	3.6745036	4.5166264	4.3908134	4.424404	3.7752874	5.030056	4.079646	4.3377805	4.0248876	4.2649994	4.8763366	4.1654263	4.208493	3.897227	4.198064	3.3063686	4.722769	3.3075676	4.7389584	4.8048162	4.150451	4.928611	4.6879487	4.0055966	3.9008224	4.525772	3.6405814	2.7992833	4.699175	4.3688774	4.889975	4.922756	4.0371203	3.080748	4.071458	4.6117086	4.8476458
HSPA1L_33069	3.8190184	3.544129	4.07191	3.8105369	3.9619217	2.9326966	3.8587954	4.0873346	3.6993387	4.0367665	3.8968449	3.2394793	3.6742303	3.5735743	3.952721	3.5783165	4.032787	4.049538	2.525967	3.931035	3.5033858	4.069415	4.0248876	3.0236063	3.32132	1.6826099	3.1813002	3.3598828	3.681745	3.410584	2.9096277	3.985038	4.037568	3.9245389	2.8266113	3.825508	2.358765	3.7868958	2.9943118	3.223062	4.2129498	3.2010536	3.6343791	3.5422595	3.9378297	3.6184072	3.9711182	3.9928646	4.1191216	3.3390076	3.5531394
HSPA2_32402	7.3770533	6.4401016	6.48084	6.787376	6.859606	7.153969	7.6470585	7.145864	7.0713506	6.429232	6.638957	7.0220466	6.7505803	6.935651	6.487285	7.5529923	6.6892395	6.736564	5.8209085	6.913704	6.920132	6.6904597	7.5732856	6.8763814	6.5396833	7.2481384	6.4333043	6.924402	6.9548864	7.344751	6.9249725	6.098009	7.6226463	6.6582336	7.1796317	6.690943	6.635395	6.41529	6.7214794	6.978024	6.097618	6.498477	6.5728865	6.285546	7.584978	6.8494806	7.735844	6.26607	6.955489	6.061511	6.590669
HSPA4_8843	10.078903	9.598966	9.6399145	10.077922	9.7074995	9.52979	10.043619	9.961618	10.148809	10.130933	9.873874	9.854962	9.895536	10.166164	9.687877	10.16951	9.90566	10.109655	10.276218	9.958206	9.891663	9.795385	10.195807	9.657686	10.012272	9.861042	10.064894	9.8634405	10.319825	9.971048	9.825168	10.060198	10.21938	10.044852	9.788944	10.048565	10.090708	10.038354	9.953072	9.837889	9.899617	9.938955	9.793334	9.928144	10.077031	10.166728	9.643402	9.858199	9.867177	10.064121	10.041625
HSPA5_8844	7.778476	7.2750297	7.7000823	8.13304	7.829239	7.1113343	7.509131	7.718803	8.099999	8.202898	7.676487	7.56872	7.8159447	8.088455	8.478839	8.222552	7.258717	7.862614	7.5622725	7.083352	7.3788986	7.588889	8.31992	8.066374	7.3723607	7.600015	7.917623	7.8134108	7.4604387	7.402763	7.41253	7.459859	8.148419	8.250539	7.539989	7.40262	7.446513	7.5412126	7.860186	7.4747415	7.8183236	7.6806226	7.734368	8.43761	7.666358	8.133294	7.6275377	7.4648447	7.7894998	7.528919	7.5736294
HSPA8_8845	15.750615	16.249365	15.4543295	16.467468	15.851617	16.298216	15.665021	16.463284	16.69899	16.336601	16.267862	16.172054	16.33186	16.508919	16.319403	16.773247	15.847042	16.26776	15.839519	15.787431	16.006538	16.083155	16.651466	16.099758	16.093897	16.286531	16.860382	16.419296	15.838131	15.964542	16.143202	15.935069	16.594595	16.536367	16.203058	15.825162	15.947953	16.00478	16.546215	16.458279	16.533083	16.461824	16.058771	16.111408	15.931772	16.273754	15.995301	16.441633	16.139069	15.971677	16.019794
HSPB1_8847	3.2842813	4.749588	5.14044	4.8908362	5.0209937	2.579306	5.4564238	3.6767595	4.33515	4.6631346	2.3698223	2.274537	3.1446948	3.6590903	3.86581	7.2689195	4.442712	3.7315495	4.205693	2.709928	3.5033858	3.4978614	3.5478058	3.7738984	3.5935614	3.7574282	5.247669	2.9909422	3.0178468	3.07221	3.9384112	2.9403014	5.345427	3.137756	3.4466329	4.1108484	3.9497766	2.2526422	2.9943118	4.191474	4.540307	3.8492115	4.6589875	4.531023	4.385158	5.455145	4.5250864	1.6015491	4.7835784	4.405466	2.055992
HSPD1_8849	9.817534	9.486003	9.167547	10.124698	9.657644	9.033284	9.511056	9.833004	10.190854	9.895651	9.420747	9.624635	9.871576	9.575428	9.926665	10.035509	9.37363	9.58245	9.555016	9.183436	9.475924	9.503637	9.924727	9.924429	9.55421	9.505104	10.105096	9.482402	9.606566	9.427741	9.510353	9.702587	10.132381	9.943545	9.342643	9.610212	9.387906	9.471017	9.561652	9.279751	9.770699	9.399453	9.8679495	9.956969	9.513308	9.77055	9.7640295	9.409196	9.561249	9.791493	9.84559
HTATSF1_8852	10.28401	10.137534	9.490626	10.313809	9.767172	9.55387	10.58661	10.02595	9.997963	10.116246	9.977929	10.135569	10.2946615	9.845463	10.67107	9.744189	10.24954	10.0750265	10.235979	10.178257	10.043998	10.066855	10.072267	10.727275	10.146921	10.05435	10.0132475	10.177142	10.374	10.25622	10.258596	10.407688	10.062764	10.672003	10.425436	10.213049	9.971162	10.453048	10.124074	9.901257	9.997148	9.750894	10.2941265	10.690496	10.709649	10.276652	11.126533	9.974611	10.103982	10.631558	10.397632
HTR2C_32686	8.853622	8.996881	9.879819	8.655426	9.65215	7.0312657	8.078787	9.030822	9.468451	9.591803	9.0901785	6.9787974	7.6455646	7.496492	2.4663138	9.454238	8.83253	8.282439	9.329897	6.7214146	8.925401	7.0305743	9.115933	7.710202	6.988014	8.467101	9.967459	8.473489	7.466886	7.6030097	9.336643	9.285557	9.177325	5.4909654	5.044123	5.9775248	5.4485555	6.150543	9.475306	9.532687	9.925877	6.5681067	7.859334	4.24968	8.046707	8.6451645	3.901951	7.790673	8.743154	9.063713	7.799037
HTR5A_8855	3.9875145	2.6037455	0.73037606	1.4528352	2.6719198	2.9326966	3.8587954	3.35928	2.3209739	3.0532665	3.4231935	3.8125641	3.1446948	2.7689986	0.9299879	1.9703478	3.457996	0.86305946	2.3121793	2.5238252	3.0283327	2.5373566	3.4503489	2.3109827	2.708379	3.5000007	0.7420955	1.7297239	2.705291	3.9145794	4.1114993	3.0733852	1.9772966	2.5764294	3.6353319	4.1108484	3.2107973	2.8124728	3.6028407	4.191474	3.5603304	2.6359465	0.0	2.9172127	3.6019087	4.0037746	1.3035104	3.482003	2.308335	2.2951884	3.299131
HTR6_33249	2.642807	4.636308	2.6490571	0.90205616	1.7236084	3.216331	3.0270467	2.7853792	2.3209739	1.3908991	3.111491	4.3357205	2.8629827	4.314923	0.0	1.6730902	4.677421	4.580686	5.16606	4.139852	4.2701073	3.7394528	2.4811754	2.059967	2.1570172	4.1654263	2.6737437	2.9909422	4.989359	4.392911	2.2952955	6.098009	2.2240193	0.0	3.3421404	3.4694612	4.2914486	4.0055966	1.6278664	2.9166722	2.128959	3.9911692	2.1916175	0.0	2.5298338	3.7041562	1.976941	2.828646	2.9591696	4.1113725	3.100962
HTRA1_8856	9.904327	9.620534	9.414643	9.993149	10.297177	9.140002	10.616856	9.170184	10.8387985	9.578088	9.468221	9.445615	9.528129	9.406426	9.794667	11.253671	9.110362	10.20782	10.614433	10.3665495	9.471081	9.919201	9.866887	9.7745495	10.746356	9.60811	10.5288105	9.706951	10.728108	9.6139	10.079102	10.158975	11.362112	9.593658	10.04444	11.138968	10.7303295	10.200413	9.416203	8.969415	9.666737	9.429384	9.607865	10.5790205	11.397733	9.911287	10.737374	9.139375	10.729633	10.515663	10.926674
HYOU1_8857	8.266127	7.9795227	6.6226754	6.9070787	7.7073784	7.259259	7.922187	7.179774	7.4400983	7.588307	6.7733126	8.107641	7.6285095	7.736717	7.076586	7.895656	8.428234	7.79507	8.277862	8.094835	7.99735	7.053122	8.063978	7.1503024	7.4600205	8.175161	7.3436284	7.788432	8.142702	8.007908	7.3214545	7.8138285	7.033273	6.168383	7.5921793	7.428817	7.9705276	7.94111	7.230033	7.8171206	7.7566385	7.716841	6.6871977	7.132056	7.9101834	7.907891	6.3916	7.727441	7.6705723	7.3732567	7.4746346
IARS_33171	7.829272	7.45701	7.1897826	7.8146253	7.2352476	7.44926	7.703145	7.819035	8.017846	7.6004186	7.7849975	7.664633	7.515544	7.716912	7.16114	8.002138	7.676825	7.7016845	7.633163	7.7835884	7.7900405	7.45419	7.817576	7.6992416	7.8544354	7.6747394	7.7108555	7.4992557	7.659316	7.5808434	7.613059	7.339484	7.939877	7.754199	7.733141	7.877072	7.648058	7.564358	7.531139	7.693901	7.792209	7.934597	6.707042	7.6965947	7.6550093	7.921381	7.70572	7.4758797	7.6825194	7.8431587	7.8314056
IARS2_8858	7.1383114	6.4231257	6.707003	6.64436	6.363855	5.9141707	7.154197	6.661081	6.610582	6.929203	6.3868227	6.7714043	6.729407	6.819728	6.457873	6.949328	7.2731223	6.680079	6.6800146	7.11666	6.6726613	6.8275647	6.862352	6.2075934	6.720956	6.6074324	6.780858	6.7999506	6.8601055	6.809403	6.932686	6.885036	6.7381144	6.2910542	6.886436	6.8447957	6.66505	6.7541065	6.673041	6.4586105	7.0136037	6.2807183	6.2867436	6.8944464	7.0650725	6.9668894	6.5008903	6.6145167	6.825039	6.6250443	6.512973
ICAM1_8859	4.4582396	4.191194	4.330062	3.6198187	3.2392328	2.2425692	4.7239504	3.2357666	3.6077142	4.355372	3.223044	3.8893106	3.1446948	4.087034	3.952721	3.5783165	4.098973	3.1998944	4.7216187	4.2032413	4.0101295	3.407419	2.9773319	3.596242	3.9571397	3.6766174	3.2844913	2.6793115	4.198064	2.9391413	3.3391287	3.3075676	4.959299	4.876234	2.66273	3.9023058	3.5863438	4.134912	3.6028407	2.6690104	4.8069496	4.180921	5.0493503	4.930375	5.1053996	4.69037	4.852871	2.3418093	3.4809299	3.9983184	2.7409124
ICMT_8860	5.4825945	4.5133705	4.330062	6.593354	4.3354583	4.441982	5.069469	5.150684	5.239153	4.6631346	4.538132	4.586797	4.365268	5.011802	7.845683	5.170867	4.677421	5.1116385	4.9608865	5.131309	5.000941	4.3859444	5.081023	6.192041	4.5750375	4.3329973	4.493347	5.0632014	5.280378	4.392911	5.176997	4.8672223	4.8162055	7.200669	5.010424	5.1014295	4.3412824	4.5603046	4.498405	4.3260713	5.0319138	5.0461454	6.400799	7.237634	5.170608	4.958092	4.852871	4.742693	4.950968	5.833327	4.680026
ID2_8861	10.032691	10.156917	8.869201	10.179763	8.989657	10.109235	10.838387	9.922096	9.382945	9.285424	10.376613	10.211326	10.3913555	9.987584	11.21676	8.819948	9.469004	9.677848	9.105209	10.646464	10.413975	10.328742	9.499186	10.416977	10.341827	10.238932	8.924656	10.057835	9.706659	10.103279	10.833156	9.302603	9.047189	10.879046	10.59702	10.775448	10.438542	10.346928	10.301842	10.698689	9.243885	10.102375	10.490109	11.031011	10.940999	9.352748	10.641837	10.213377	9.830065	10.239932	10.200307
IDE_8862	9.032865	8.624224	9.147568	9.344161	9.09263	8.2248535	9.612658	8.510784	9.3301735	9.158056	8.716499	8.567837	8.8475485	8.962967	9.272367	9.134698	8.659655	9.093765	9.507064	9.320178	9.11738	9.003101	8.956476	9.335497	9.377871	8.668595	9.234357	8.50756	9.472018	8.932563	9.213823	8.900694	9.532409	10.098102	9.109863	9.511013	9.457346	9.452527	8.774544	8.747502	8.897048	8.5013685	10.050866	10.268103	9.711195	9.49186	9.1786785	8.667401	8.737438	9.35241	9.276184
IDH2_33002	8.922824	7.4859085	9.631548	8.575549	9.18494	6.4608917	9.602371	7.0016437	8.930138	9.045177	6.8707457	6.7198014	7.078225	7.59743	7.9284277	8.535026	8.132853	8.293777	9.510206	8.841358	8.097108	8.062573	8.645768	7.7532287	9.170021	6.5405035	8.380531	6.4887185	9.080436	8.15018	8.313988	8.538667	8.998304	9.804005	7.8036995	9.02331	9.228217	8.92482	6.9822335	6.700852	7.787811	6.321613	9.825461	10.093043	9.536684	9.1365185	7.8037796	6.4451838	7.7634892	8.575147	8.560213
IDH3A_33174	11.333653	11.811019	10.792711	11.816271	11.353571	11.907814	11.501687	11.560172	11.99916	11.552328	11.764518	11.655893	11.75205	11.544817	11.507054	12.013753	11.452127	11.726888	11.5803585	11.615393	11.503548	11.698182	11.678023	11.685448	11.513356	11.71565	11.96079	11.696622	11.539407	11.359376	11.474273	11.3764925	11.935711	11.445892	11.462394	11.559291	11.391104	11.520681	11.66641	11.71087	11.963307	11.97304	10.917016	11.363494	11.560155	11.512067	11.675462	11.916713	11.677663	11.617111	11.766515
IDI1_8863	6.284169	5.776984	6.0498066	7.734503	7.104565	5.3361926	6.1482167	6.708314	7.2410364	6.8704023	6.4907923	5.532735	5.921584	6.588605	7.357084	7.295966	5.6266875	6.6685114	6.2547493	5.9161925	6.083515	6.295913	6.3162146	8.027469	6.4850063	5.940376	7.288833	6.399157	6.0885563	6.0809875	6.353616	6.367932	7.4086175	7.401628	6.2700753	6.2218328	6.1113157	6.41529	6.3423057	6.068365	7.1705093	6.0728674	7.5322995	7.2686243	6.0672703	6.820974	6.569406	6.104819	6.633185	6.8453474	6.354952
IER2_32643	6.1836433	5.0662274	4.3765783	4.711115	4.6319003	4.4141893	6.789921	5.733506	4.6881523	4.4114437	5.072766	5.774469	5.051385	6.2318625	6.180218	4.3198395	5.300836	5.14541	4.997173	5.818362	5.232228	5.7693524	4.484768	5.39941	6.749071	4.893899	3.4710643	5.861555	6.020062	5.8409824	5.76598	4.712561	4.2749815	6.5422583	7.4796953	7.0187254	6.312101	6.2679863	5.4432077	4.4879823	4.8069496	5.514346	5.4996977	6.2077293	7.1961255	5.5275	6.300476	4.848369	5.380611	5.7130833	4.8476458
IER3_8864	3.905725	4.0655503	3.5292144	3.8105369	2.6719198	2.2425692	4.488912	3.473048	3.5098736	2.9049046	3.5137353	2.983525	4.1903577	2.7689986	4.2558937	3.6638572	4.336978	3.639751	3.394951	2.8747442	4.079646	3.6633306	3.8826985	3.855144	4.84194	2.622194	2.1253264	3.3598828	3.0178468	3.1940348	3.429129	3.1952229	4.2749815	3.7830539	3.3421404	3.364797	3.815181	3.4316797	2.8622863	1.7579578	5.0018454	3.7726257	4.2357936	4.4789734	3.8608944	4.069875	3.8293004	3.080748	2.133689	3.8756459	2.7409124
IFI30_32493	3.6282086	2.3399646	2.4889007	2.4178221	1.3420291	1.1661564	2.8790772	1.8180642	2.5350657	2.338011	1.2567639	1.7238007	1.3610916	2.422841	3.1933522	2.919704	1.7247233	1.7893847	2.7121243	1.3694291	2.715421	2.148061	2.830126	1.3700995	3.6739771	1.3064884	1.5935023	0.0	2.705291	2.79254	3.243138	0.8005344	4.037568	3.137756	0.81701523	2.4984558	2.358765	2.9593966	2.8622863	1.9919482	3.5603304	0.0	3.458236	3.976929	2.8810253	1.7032279	3.495441	1.2366213	2.308335	1.850181	1.8182925
IFIT2_8867	6.452036	6.1202164	7.5097327	6.208929	6.771131	5.6539345	7.0015306	6.1979876	6.8592834	6.8502574	5.957497	5.556463	6.097151	6.631553	6.198117	6.834114	6.14819	6.5848336	6.5270944	6.536886	6.1657357	6.5809283	6.7336392	6.1280966	6.821472	5.632902	7.419275	6.0414624	7.6018915	6.5489388	6.103248	5.725802	6.8616905	7.5779867	5.8422256	6.94803	6.988048	7.1013227	6.0704093	5.604184	6.694464	6.698028	7.000304	6.9623637	7.0989685	6.791892	6.7176547	6.1189666	6.504495	6.1698976	6.5620213
IFITM2_8870	4.1383734	3.9279113	4.0142345	1.4528352	3.645364	2.2425692	4.587568	2.597449	2.721454	4.236234	3.5137353	1.7238007	3.380282	3.0479627	4.616873	2.4270532	5.0562515	4.119176	3.2818348	3.4974768	4.768101	2.148061	3.955544	4.32327	3.32132	2.4383361	3.4710643	2.6793115	3.7678106	3.5077758	3.0295706	2.7936816	4.570826	4.382561	0.81701523	4.174162	4.6087756	3.9363158	3.4270601	2.3698385	4.621649	2.2404947	5.671136	4.809139	4.889975	5.02627	5.179467	1.2366213	3.1548138	4.4915323	2.7409124
IFNAR1_8872	4.981784	4.545101	3.6093078	4.329985	3.8890533	3.5585692	5.199946	5.0806155	4.5957913	4.355372	4.4491568	5.182434	4.661996	4.205474	4.719582	3.8210793	5.356011	4.580686	4.997173	4.994662	5.000941	4.8987627	4.5800014	5.1323714	4.6955156	4.529872	4.155028	4.847983	5.0592914	4.937459	5.176997	5.2790647	4.2749815	4.7296786	5.044123	4.8532376	5.6596885	4.6922383	5.046805	5.289652	4.0461836	4.45044	4.0617733	5.005885	5.071656	4.811237	4.5703692	4.4610786	4.3363423	4.5327134	4.4903393
IFNGR1_32668	7.58184	7.316989	6.9948254	7.5053773	7.3139067	6.5337334	7.8091726	7.28478	7.6091	7.6064367	7.3961406	6.830986	6.955945	7.0666156	7.449643	7.2413564	7.322438	7.275674	8.024573	7.330487	7.726442	7.4598265	7.420838	7.0589423	7.620816	6.937279	7.696893	6.789918	7.6193604	6.937038	7.5592637	7.785007	7.8089867	7.364856	7.0611906	7.763294	7.3340936	7.19328	7.295492	6.9574313	7.122411	6.623669	7.209539	7.667823	7.989126	7.8289666	7.7258725	7.164186	7.2404885	7.9834366	7.652744
IFRD2_8875	4.1383734	4.021114	3.7572749	4.0563316	2.6719198	3.7486012	3.9357226	3.9368207	3.5098736	3.4241862	2.85861	4.3895535	3.2672918	3.7398195	4.562639	2.2166977	4.5412226	3.976368	4.075987	4.2639623	4.4383316	4.432552	2.830126	4.7629113	3.32132	4.3329973	2.9497283	4.397637	4.838421	4.173479	3.5138428	4.6285334	4.380482	4.4308004	4.5292563	3.9023058	3.5012195	4.071703	3.2268512	3.3962638	4.2645135	3.2010536	3.6343791	4.1197405	4.385158	4.0037746	3.495441	3.482003	2.732769	4.6496415	3.76905
IGF1R_8877	5.425045	4.545101	5.4541645	3.8105369	4.8003216	4.5983515	5.5572495	4.1570854	4.33515	5.0638657	4.6219378	5.3273973	4.790225	4.4649463	3.86581	4.469888	5.0562515	4.6292315	4.846207	5.713413	5.2013717	4.7224193	5.175538	4.1408834	5.5866113	5.0624037	3.981604	3.5620596	5.5224323	5.409371	4.9525905	4.3941813	4.8162055	5.009265	5.0770535	5.3951344	5.6984453	5.028154	4.9846573	5.4749217	4.93976	4.798271	5.110231	5.418892	5.8456097	4.922756	4.698268	4.742693	4.691988	5.37102	4.9978023
IGF2BP2_8878	4.208272	5.0662274	4.774147	3.3999918	4.49128	3.506875	5.136182	3.9368207	4.642711	4.172761	4.252831	3.352224	2.6983922	3.8162699	4.6691413	4.5618973	4.633435	4.580686	4.3807044	3.3926055	4.5889726	4.3377805	4.53317	4.844761	3.5083973	3.7574282	3.3807917	4.684306	5.910808	3.841882	4.314066	5.5990725	4.99296	5.071446	3.7211668	3.7443914	4.6087756	4.071703	4.147669	3.9899282	3.923232	3.6917453	5.080112	4.766352	5.4054403	5.02627	4.9924984	3.1919985	4.022165	4.449141	4.3183
IGF2R_8879	6.2179365	6.3797903	5.61801	5.777712	5.7331533	5.8429933	6.4530454	5.9650426	5.966917	6.1937265	5.6731405	6.1311703	5.940134	5.677113	5.474192	6.135809	6.5542064	6.073182	6.5146313	5.934987	6.0492687	6.191378	6.288284	5.8194366	5.6476264	6.409104	6.0200872	5.802897	6.455699	6.300332	5.9291053	6.341783	5.265051	5.7022314	6.4058785	5.941586	6.2482276	5.598303	5.7906275	6.658954	6.039602	6.007533	5.5222754	5.7396	6.6734424	6.163841	5.0890093	5.9863462	6.2392526	6.270707	5.4369993
IGFBP3_8881	4.7198977	3.268085	4.5890145	3.3999918	4.1607456	3.7924402	5.103211	5.150684	2.721454	4.916647	3.9626148	3.6456177	3.7602592	3.3856466	3.4538941	3.052514	4.801863	3.976368	4.205693	4.882951	4.635883	3.8806138	4.4346848	3.498474	4.909932	3.6766174	3.3807917	3.46451	4.134688	4.392911	4.9219165	4.3941813	4.853331	3.85553	4.3250937	4.6895385	4.4360657	4.851252	4.4065847	3.223062	4.0461836	3.9911692	5.356269	3.640302	5.037104	5.242324	4.8157454	4.369374	4.1652613	3.5937338	4.0143385
IGFBP6_33233	6.3161793	6.506077	4.938202	4.8908362	4.3354583	5.832532	6.5782943	6.7427506	4.6881523	6.042137	5.989403	5.6027794	6.408211	6.8381796	6.1437407	6.2087836	6.802814	6.5347443	3.6891854	6.3252454	5.9225674	7.4821544	4.871107	6.537968	7.011417	7.450054	5.7585077	6.216462	4.989359	5.070676	6.2462897	3.985038	7.670236	6.3549514	7.2244134	6.744071	6.139757	6.005876	7.5092325	4.7338176	6.3331876	7.078111	6.856677	6.5976815	6.9397416	5.785312	8.106274	6.7927675	7.2132945	6.1435547	6.2390876
IGFBP7_32929	8.417662	8.986807	8.000342	8.096875	8.08715	8.317786	8.798248	8.629029	7.944841	7.797405	9.130083	8.6827965	8.305276	8.703449	8.19672	7.7220635	8.088742	8.437012	7.9616933	8.3646345	8.553194	9.061728	7.8608875	8.3657255	8.391974	8.919671	7.463929	8.9200735	8.436765	8.460508	8.470551	8.224879	8.712872	8.263916	8.71413	8.950585	8.77258	8.57486	8.795058	8.669464	8.355813	8.884659	8.360005	8.571011	9.442467	8.230425	10.17377	8.490986	9.028585	8.628359	8.410243
IGH-6_32666	3.8190184	5.651416	1.8624657	1.4528352	1.3420291	1.4107971	4.383012	1.8180642	2.721454	1.3908991	2.3698223	1.342196	1.7455351	2.606277	0.0	1.9703478	1.3429973	0.86305946	1.3710185	1.7551117	1.3734055	1.9052944	2.0199444	2.7108548	2.1570172	0.0	2.1253264	1.3473419	2.8700166	0.7999666	1.2034194	2.6304576	1.6794955	3.0165515	1.3354344	2.6839066	3.815181	2.2526422	1.2592447	2.9166722	2.128959	1.6939238	2.8919466	3.0657592	4.5897284	2.6472385	4.698268	2.3418093	3.4809299	2.2951884	1.5335517
IGHMBP2_8884	5.2702465	4.230756	3.891468	4.329985	3.8123078	3.7924402	4.999521	4.406579	4.774955	3.9636393	3.3265867	4.67615	3.380282	4.6434193	4.3865156	4.6897645	5.4350085	5.14541	5.0671177	5.131309	4.635883	5.025796	3.955544	4.3792777	4.138127	4.96368	3.8532043	3.897227	5.250794	5.102143	5.4592347	5.531273	3.902396	4.5665345	4.940568	4.2348137	5.3052497	4.3632307	3.7595112	4.796994	4.159475	4.120402	3.8638453	4.930375	4.928188	4.958092	2.7809715	3.3916607	4.2533364	4.921787	4.569231
